"Time (s)",Acceleration x (m/s^2),"Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.473167470E0,1.405783277E-2,-5.000999570E-1,-9.860523224E0
1.482879970E0,-1.226321608E-2,-4.881358147E-1,-9.870094299E0
1.492593355E0,9.272187948E-3,-4.905286431E-1,-9.982855797E0
1.502307470E0,5.712864175E-2,-4.905286431E-1,-1.000917721E1
1.512020699E0,1.073779166E-1,-4.833501875E-1,-9.915857315E0
1.521733199E0,1.169492081E-1,-4.881358147E-1,-9.819845200E0
1.531446585E0,1.097707376E-1,-4.713860750E-1,-9.798309326E0
1.541160647E0,9.780662507E-2,-4.713860750E-1,-9.903594017E0
1.550873980E0,7.866404206E-2,-5.144568682E-1,-9.946963310E0
1.560586428E0,7.866404206E-2,-5.288137794E-1,-9.942177773E0
1.570299814E0,4.995017126E-2,-5.240281820E-1,-9.915857315E0
1.580013876E0,1.645065658E-2,-5.192425251E-1,-9.901201248E0
1.589727210E0,2.602194622E-2,-5.288137794E-1,-9.923035622E0
1.599439658E0,6.669992954E-2,-5.312066078E-1,-9.958928108E0
1.609153043E0,1.169492081E-1,-5.335994363E-1,-9.958928108E0
1.618867105E0,1.241276711E-1,-5.431707501E-1,-9.956535339E0
1.628580439E0,1.025922745E-1,-5.359922647E-1,-9.937392235E0
1.638292887E0,5.712864175E-2,-5.240281820E-1,-9.901201248E0
1.648006220E0,2.123630047E-2,-5.168496966E-1,-9.827023506E0
1.657720335E0,-1.226321608E-2,-5.288137794E-1,-9.783952713E0
1.667433668E0,-1.226321608E-2,-5.264210105E-1,-9.843772888E0
1.677146116E0,9.272187948E-3,-5.096712112E-1,-9.949356079E0
1.686859449E0,6.430710852E-2,-5.216353536E-1,-9.970891953E0
1.696573564E0,1.001994461E-1,-5.383850932E-1,-9.930213928E0
1.706286897E0,1.265204996E-1,-5.216353536E-1,-9.934999466E0
1.715999345E0,7.387840003E-2,-5.000999570E-1,-9.951749802E0
1.725712678E0,2.123630047E-2,-4.857429862E-1,-9.877272606E0
1.735426793E0,2.362912335E-2,-4.833501875E-1,-9.831809044E0
1.745140126E0,3.080759197E-2,-4.833501875E-1,-9.838987350E0
1.754852574E0,2.602194622E-2,-4.546363056E-1,-9.889236450E0
1.764565908E0,2.362912335E-2,-4.546363056E-1,-9.903594017E0
1.774280022E0,8.344969153E-2,-4.785645306E-1,-9.925428391E0
1.783993355E0,1.504487246E-1,-5.240281820E-1,-1.000199890E1
1.793705803E0,1.648056656E-1,-5.312066078E-1,-1.002114105E1
1.803419137E0,1.504487246E-1,-5.359922647E-1,-9.934999466E0
1.813133251E0,8.584251255E-2,-5.335994363E-1,-9.865308762E0
1.822846585E0,3.320041299E-2,-5.455635786E-1,-9.858130455E0
1.832559033E0,4.486542661E-3,-5.455635786E-1,-9.891630173E0
1.842272366E0,1.645065658E-2,-5.264210105E-1,-9.968499184E0
1.851986480E0,7.148557901E-2,-4.953143001E-1,-1.002114105E1
1.861699814E0,1.145563871E-1,-4.977070987E-1,-1.004267693E1
1.871412262E0,1.217348501E-1,-5.096712112E-1,-9.958928108E0
1.881125595E0,1.001994461E-1,-5.096712112E-1,-9.870094299E0
1.890839710E0,1.097707376E-1,-5.168496966E-1,-9.810274124E0
1.900553043E0,9.302098304E-2,-5.240281820E-1,-9.788738251E0
1.910265491E0,5.952146277E-2,-5.096712112E-1,-9.783952713E0
1.919978876E0,2.362912335E-2,-5.264210105E-1,-9.860523224E0
1.929692939E0,1.405783277E-2,-5.503492355E-1,-9.944570541E0
1.939406272E0,4.486542661E-3,-5.503492355E-1,-1.003549862E1
1.949118720E0,3.559323773E-2,-5.359922647E-1,-1.004746246E1
1.958832105E0,4.516452923E-2,-5.383850932E-1,-9.968499184E0
1.968546168E0,8.344969153E-2,-5.599204898E-1,-9.867701530E0
1.978259501E0,1.265204996E-1,-5.647061467E-1,-9.853344917E0
1.987971949E0,1.289133132E-1,-5.168496966E-1,-9.896415710E0
1.997685335E0,7.866404206E-2,-4.737788737E-1,-9.944570541E0
2.007399397E0,3.798605874E-2,-4.713860750E-1,-1.002114105E1
2.017112730E0,1.405783277E-2,-4.474578202E-1,-1.004985523E1
2.026825178E0,1.645065658E-2,-4.426721931E-1,-9.973284721E0
2.036538564E0,3.798605874E-2,-4.642075896E-1,-9.810274124E0
