"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.657338810E0,-1.802991867E0,9.074779749E-1,-2.788535595E0
1.667052560E0,-2.495115757E0,2.688635349E0,-3.336791277E0
1.676765633E0,-2.813361168E0,4.146761417E0,-3.236292601E0
1.686479435E0,-2.969193697E0,5.075775146E0,-2.833999395E0
1.696194122E0,-2.894717216E0,5.233701229E0,-2.927319288E0
1.705907872E0,-2.806182861E0,5.164309502E0,-3.015853882E0
1.715620893E0,-2.485544443E0,4.259224415E0,-2.855534792E0
1.725334799E0,-2.164607286E0,2.834896564E0,-2.599203587E0
1.735049383E0,-1.879861236E0,9.553344250E-1,-2.271386862E0
1.744763185E0,-1.036989570E0,-4.037888348E-2,-1.747059584E0
1.754476205E0,4.088735580E-1,-1.297508121E0,-1.495514154E0
1.764190008E0,2.053640127E0,-2.187937260E0,-1.339980721E0
1.773904695E0,3.154936552E0,-2.645265341E0,-1.234696507E0
1.783618445E0,3.676871061E0,-2.896811008E0,-1.524527073E0
1.793331466E0,3.662514210E0,-2.793620348E0,-1.823629975E0
1.803045372E0,3.035295486E0,-2.470589399E0,-1.701596022E0
1.812759955E0,1.917249203E0,-2.020439625E0,-1.122233868E0
1.822473758E0,6.005984545E-1,-1.474576950E0,-3.849453330E-1
1.832186778E0,-6.876373887E-1,-8.282157183E-1,7.477571070E-2
1.841900580E0,-1.379462242E0,-2.105683982E-1,3.888336942E-2
1.851615268E0,-1.743171334E0,3.137588799E-1,-4.016951025E-1
1.861329018E0,-1.922932148E0,6.251249313E-1,-1.062413216E0
1.871042039E0,-1.781456470E0,5.700899959E-1,-1.696810365E0
1.880755945E0,-1.008275628E0,1.797607988E-1,-1.859522343E0
1.890470528E0,9.272187948E-3,-6.293123364E-1,-1.567597985E0
1.900184330E0,1.254138112E0,-1.359721422E0,-1.019342422E0
1.909897351E0,1.819143414E0,-2.073081732E0,4.076771438E-1
1.919611153E0,1.495813251E0,-2.843869686E0,1.971087694E0
1.929325841E0,1.077069283E0,-3.396910906E0,1.008574724E0
1.939039591E0,6.293123364E-1,-3.801596880E0,-4.830510616E-1
1.948752612E0,-5.222335458E-1,-4.290031910E0,-2.824428082E0
1.958466518E0,-1.266999602E0,-5.506184101E0,-6.887141705E0
1.968181101E0,-2.121536493E0,-8.881858826E0,-1.286052418E1
1.977894903E0,-4.293023109E0,-1.333490181E1,-1.560180187E1
1.987607924E0,-8.001599312E0,-1.832662773E1,-9.707382202E0
1.997321726E0,-1.009860897E1,-2.365604210E1,-7.562216759E0
2.007036414E0,-8.128418922E0,-2.372543526E1,-1.119182968E1
2.016750164E0,-5.475675583E0,-2.280120659E1,-8.179863930E0
2.026463185E0,-3.708875179E0,-2.370629120E1,-5.527420521E0
2.036176987E0,-1.769492388E0,-2.251855469E1,-1.196411371E0
2.045891674E0,-1.820040703E0,-2.236062813E1,-6.744768620E-1
2.055605424E0,-4.247559071E0,-2.145344925E1,-3.698107481E0
2.065318497E0,-7.086942673E0,-2.063929176E1,-4.847260475E0
2.075032299E0,-9.689435959E0,-2.051486588E1,-3.681357622E0
2.084746935E0,-1.063968563E1,-2.070150566E1,-3.923331738E0
2.094460737E0,-9.131608963E0,-2.068475533E1,-4.866702080E0
2.104173758E0,-6.758826733E0,-2.096740723E1,-6.224030972E0
2.113887560E0,-5.679065228E0,-2.166641045E1,-7.468896866E0
2.123602247E0,-4.781457901E0,-2.227448654E1,-7.988438606E0
2.133315997E0,-3.608376503E0,-2.281077766E1,-8.462516785E0
2.143029070E0,-2.167000055E0,-2.246830559E1,-8.704191208E0
2.152742872E0,-1.298106313E0,-2.132393837E1,-8.826524734E0
2.162457508E0,-1.118345499E0,-1.984936142E1,-9.111269951E0
2.172171310E0,-1.994716763E0,-1.838644981E1,-8.247162819E0
2.181884330E0,-3.804588079E0,-1.711286926E1,-6.786643028E0
2.191598133E0,-5.614459038E0,-1.593260956E1,-5.704489231E0
2.201312820E0,-6.043073654E0,-1.481217003E1,-5.266303539E0
2.211026570E0,-4.767100811E0,-1.373240948E1,-4.825725079E0
2.220739591E0,-2.834896564E0,-1.281775284E1,-4.033401489E0
2.230453497E0,-4.743770957E-1,-1.171167088E1,-3.571287870E0
2.240168080E0,1.847857237E0,-1.044766140E1,-2.912962437E0
2.249881830E0,3.748655796E0,-9.006285667E0,-2.247458696E0
2.259594903E0,4.548456669E0,-7.368697166E0,-1.792523265E0
2.269308705E0,4.316053867E0,-5.472684383E0,-1.912164450E0
2.279023393E0,3.511766434E0,-3.543172121E0,-2.917748213E0
2.288737143E0,2.465504646E0,-1.548754454E0,-4.727619171E0
2.298450164E0,1.883749604E0,5.318048596E-1,-5.867201328E0
2.308163966E0,9.643075466E-1,1.678565025E0,-4.974379063E0
2.317878653E0,-9.867402315E-1,1.249950767E0,-2.034198284E0
2.327592403E0,-2.071287155E0,2.679064035E0,5.153541565E-1
2.337305424E0,-1.937289000E0,3.263211966E0,1.094716311E0
2.347019330E0,-2.305783749E0,3.620041609E0,2.545365095E-1
2.356733914E0,-3.112763166E0,3.749253988E0,-1.625025630E0
2.366447716E0,-4.235595226E0,3.138785124E0,-3.207578659E0
2.376160737E0,-4.017549038E0,2.861217737E0,-3.544966698E0
2.385874539E0,-2.990729094E0,1.932204247E0,-2.977568626E0
2.395589226E0,-1.310070395E0,7.758727670E-1,-2.123031855E0
2.405302976E0,4.450650215E-1,-2.105683982E-1,-1.440479279E0
2.415015997E0,2.091925144E0,-1.199103236E0,-9.906286001E-1
2.424729903E0,3.052045345E0,-1.893620014E0,-6.314060688E-1
2.434444487E0,3.181257725E0,-2.389233351E0,-5.069792867E-1
2.444158237E0,2.647359133E0,-2.678765059E0,-5.213362575E-1
2.453871310E0,1.469492197E0,-2.640479803E0,-8.156534433E-1
2.463585112E0,3.777668774E-1,-2.329412937E0,-1.093519926E0
2.473299747E0,-5.700899959E-1,-1.929512382E0,-1.203589797E0
2.483013549E0,-1.635494232E0,-1.424327731E0,-6.026921868E-1
2.492726570E0,-2.049751759E0,-9.478568435E-1,-2.243271172E-1
2.502440372E0,-1.676172256E0,-4.187439680E-1,-4.088735580E-1
2.512155060E0,-8.694919348E-1,-2.177468538E-1,-8.802596331E-1
2.521868810E0,1.743769497E-1,-2.153540403E-1,-1.399801254E0
2.531581830E0,9.786644578E-1,-3.924229145E-1,-1.339980721E0
2.541295737E0,1.354636669E0,-1.019641519E0,-9.379864931E-1
2.551010320E0,7.944171429E-1,-1.742573142E0,-1.519741535E0
2.560724122E0,-1.456032634E0,-2.341377020E0,-3.159423113E0
2.570437143E0,-4.865206718E0,-2.192722797E0,-6.429813385E0
2.580150945E0,-6.648756981E0,-3.947559118E0,-8.191828728E0
2.589865633E0,-5.997610092E0,-8.032107353E0,-1.109133148E1
2.599579383E0,-6.081358910E0,-1.215224934E1,-1.161326599E1
2.609292403E0,-6.471687794E0,-1.704347801E1,-4.653441906E0
2.619006205E0,-6.289534092E0,-2.208784676E1,5.273182988E-1
2.628720893E0,-2.650649309E0,-2.480758858E1,2.734697104E0
2.638434643E0,2.867797852E0,-2.631087875E1,-6.912266612E-1
2.648147716E0,7.126723289E0,-2.597588348E1,-1.332742405E1
2.657861518E0,6.576074600E0,-2.385464668E1,-1.893201256E1
2.667576153E0,2.841476917E0,-2.322982216E1,-9.487242699E0
2.677289955E0,-2.028216362E0,-2.266481590E1,-2.099103689E0
2.687002976E0,-6.411867142E0,-2.128565216E1,-4.529015064E0
2.696716778E0,-9.421140671E0,-2.008385849E1,-9.712167740E0
2.706431466E0,-1.134586811E1,-1.989003944E1,-9.413064957E0
2.716145216E0,-1.200209904E1,-2.017478561E1,-6.456134796E0
2.725858237E0,-1.086012459E1,-2.040958023E1,-5.661418438E0
2.735572143E0,-8.765208244E0,-2.037129593E1,-7.578966618E0
2.745286726E0,-6.754041195E0,-2.035454559E1,-8.716156006E0
2.755000528E0,-5.255535603E0,-2.050050735E1,-8.045866013E0
2.764713549E0,-4.505984306E0,-2.042633057E1,-7.782655716E0
2.774427351E0,-4.482056141E0,-2.006949997E1,-7.488039494E0
2.784142039E0,-4.855635166E0,-1.949731636E1,-6.870391846E0
2.793855789E0,-5.176572800E0,-1.894666862E1,-6.133103371E0
2.803568810E0,-5.281857014E0,-1.839841270E1,-5.098805904E0
2.813282612E0,-4.314558506E0,-1.726840210E1,-3.743870020E0
2.822997299E0,-3.196511984E0,-1.626281929E1,-3.034996510E0
2.832711049E0,-1.982752681E0,-1.523360634E1,-3.090031385E0
2.842424122E0,-1.135095239E0,-1.393579865E1,-3.547359467E0
2.852137924E0,-5.485545993E-1,-1.239870930E1,-3.611965895E0
2.861852560E0,-2.231307179E-1,-1.081884861E1,-3.068495989E0
2.871566362E0,3.227319419E-1,-9.387042999E0,-2.237887383E0
2.881279383E0,1.007677436E0,-7.943572998E0,-1.205982566E0
2.890993185E0,1.275673628E0,-6.480660915E0,-8.084749579E-1
2.900707872E0,9.044869542E-1,-4.177569389E0,-1.143769264E0
2.910421622E0,6.125625968E-1,-1.867298961E0,-2.259422779E0
2.920134643E0,1.983051747E-1,1.486541033E-1,-3.111566782E0
2.929848549E0,-1.031904742E-1,1.288235903E0,-3.320041418E0
2.939563133E0,-1.824527234E-1,3.026322365E0,-3.611965895E0
2.949276935E0,-7.618148923E-1,4.000799656E0,-3.870689631E0
2.958989955E0,-1.161416292E0,4.177868366E0,-3.841975927E0
2.968703758E0,-1.587637782E0,4.168296814E0,-3.712464333E0
2.978418445E0,-2.092822552E0,3.622434378E0,-3.566502094E0
2.988132195E0,-2.703291416E0,2.499602318E0,-2.297708035E0
2.997845216E0,-3.045764208E0,1.479661703E0,-1.597209126E-1
3.007559122E0,-2.054537296E0,7.208378315E-1,1.056431174E0
3.017273705E0,-2.925225794E-1,-4.474578202E-1,1.044467092E0
3.026987508E0,1.558026671E0,-1.443470240E0,1.080359459E0
3.036700528E0,2.601895571E0,-1.800299883E0,2.521436810E-1
3.046414330E0,3.375375509E0,-1.826620936E0,-1.055234790E0
3.056129018E0,3.794119358E0,-1.781157374E0,-1.962413669E0
3.065842768E0,3.406482220E0,-1.788335800E0,-2.154138565E0
3.075555789E0,2.295614243E0,-1.747358680E0,-2.350350142E0
3.085269695E0,1.041176915E0,-1.606182218E0,-2.570489645E0
3.094984278E0,5.234299600E-2,-1.527219057E0,-2.563311338E0
3.104698080E0,-7.498508096E-1,-1.242473125E0,-1.902593136E0
3.114411101E0,-1.192523003E0,-9.861420393E-1,-6.218347549E-1
3.124124903E0,-1.434497118E0,-1.005284667E0,6.613163352E-1
3.133839591E0,-1.544566989E0,-9.622138143E-1,1.252642632E0
3.143553341E0,-1.257428288E0,-1.053141117E0,1.726720691E0
3.153266362E0,-5.605186820E-1,-1.194317579E0,2.749054193E0
3.162980268E0,4.277170449E-2,-1.302293777E0,2.765803814E0
3.172694851E0,5.359922647E-1,-1.567897081E0,1.834397674E0
3.182408601E0,3.083750308E-1,-2.168794632E0,-2.405385017E0
3.192121674E0,-1.266999602E0,-3.061915636E0,-8.000402451E0
3.201835476E0,-2.040180445E0,-5.123033047E0,-9.630811691E0
3.211550164E0,-2.423331022E0,-8.965607643E0,-9.329017639E0
3.221263914E0,-3.256332397E0,-1.260239887E1,-1.171137142E1
3.230976935E0,-4.989633560E0,-1.546331692E1,-7.864011765E0
3.240690737E0,-6.713363171E0,-1.942792511E1,-5.606383324E0
3.250405424E0,-4.436592102E0,-2.221227264E1,-8.093722343E0
3.260119174E0,-2.901297510E-1,-2.416810608E1,-3.238685369E0
3.269832247E0,4.409673214E0,-2.599024200E1,-4.521836758E0
3.279546049E0,5.326423168E0,-2.544677162E1,-5.840879917E0
3.289260737E0,9.499505758E-1,-2.406521606E1,-4.969593525E0
3.298974487E0,-4.127918243E0,-2.247548485E1,-4.299005032E0
3.308687508E0,-7.752446175E0,-2.060100746E1,-5.031806946E0
3.318401414E0,-9.390034676E0,-1.927478409E1,-6.580860615E0
3.328115997E0,-9.349356651E0,-1.867867279E1,-6.130710602E0
3.337829747E0,-8.147561073E0,-1.881745720E1,-5.515456200E0
3.347542820E0,-6.844968319E0,-1.888924026E1,-6.259922981E0
3.357256622E0,-5.492425442E0,-1.927956963E1,-6.722036839E0
3.366971310E0,-4.568197727E0,-2.004078674E1,-7.320541859E0
3.376685060E0,-4.108775616E0,-2.092194366E1,-7.911868095E0
3.386398080E0,-3.474079370E0,-2.158266258E1,-7.708477974E0
3.396111987E0,-2.957229614E0,-2.153959084E1,-6.410670757E0
3.405826570E0,-2.844467878E0,-2.097697830E1,-6.056533337E0
3.415540372E0,-2.487937450E0,-2.017717743E1,-6.221638203E0
3.425253393E0,-1.985145450E0,-1.961456490E1,-5.994319916E0
3.434967195E0,-1.671386600E0,-1.900888252E1,-5.115555763E0
3.444681830E0,-1.444068432E0,-1.811606026E1,-4.450051785E0
3.454395633E0,-1.192523003E0,-1.734018707E1,-4.476373196E0
3.464108653E0,-8.527421951E-1,-1.636600876E1,-4.452444553E0
3.473822455E0,-4.935196638E-1,-1.468056488E1,-4.342374802E0
3.483537143E0,2.841476910E-2,-1.271007538E1,-3.489931822E0
3.493250893E0,8.518448472E-1,-1.072044373E1,-2.352742910E0
3.502963966E0,1.630110383E0,-8.690432549E0,-1.454836130E0
3.512677768E0,2.326720953E0,-6.504589081E0,-1.217946768E0
3.522392403E0,2.290828466E0,-4.017250061E0,-2.031805515E0
3.532106205E0,1.412064433E0,-1.374078393E0,-3.370290756E0
3.541819226E0,-2.470589429E-1,1.690529227E0,-4.316053867E0
3.551533028E0,-2.317747831E0,4.699802876E0,-4.849653244E0
3.561247716E0,-4.041477680E0,5.920740604E0,-4.308875561E0
3.570961466E0,-5.219643593E0,5.576174259E0,-2.460419893E0
3.580674487E0,-5.408676624E0,5.047060966E0,-4.375874400E-1
3.590388393E0,-4.611268520E0,3.727718592E0,7.573283911E-1
3.600102976E0,-3.421437263E0,2.568994284E0,4.316053987E-1
3.609816778E0,-2.028216362E0,1.580160260E0,-3.801597059E-1
3.619529799E0,-7.618148923E-1,5.365904570E-1,-1.477568001E-1
3.629243601E0,2.126621157E-1,-3.038884699E-1,-2.572284266E-2
3.638958289E0,1.103390336E0,-9.957132936E-1,-4.543372095E-1
3.648672039E0,2.223829508E0,-1.551147223E0,-1.064806104E0
3.658385060E0,3.145365477E0,-1.881655931E0,-1.366301775E0
3.668098966E0,3.471088409E0,-2.197508574E0,-1.170090318E0
3.677813549E0,3.337090254E0,-2.470589399E0,-9.017950296E-1
3.687527299E0,2.851048231E0,-2.628515720E0,-9.089735150E-1
3.697240372E0,2.032104731E0,-2.528017044E0,-8.084749579E-1
3.706954174E0,1.249352574E0,-2.223829508E0,-8.778668046E-1
3.716668810E0,5.527420044E-1,-1.783550143E0,-1.105484009E0
3.726382612E0,2.605185509E-1,-1.522433400E0,-1.507777333E0
3.736095633E0,2.437688112E-1,-1.307079315E0,-1.610668778E0
3.745809435E0,1.815554202E-1,-1.144068360E0,-1.196411371E0
3.755524122E0,-3.379862010E-2,-9.311071038E-1,-7.917252183E-1
3.765237872E0,-2.853440940E-1,-8.090731502E-1,-2.410768867E-1
3.774950945E0,-1.992024779E-1,-9.382855892E-1,6.780661345E-1
3.784664747E0,-5.054837838E-2,-1.067497969E0,1.013360381E0
3.794379383E0,-4.073780477E-1,-8.665009141E-1,-1.050449133E0
3.804093185E0,-1.070489049E0,-9.092725813E-2,-5.996712685E0
3.813806205E0,-3.476472139E0,4.788636267E-1,-8.045866013E0
3.823520008E0,-6.921837807E0,-5.431707501E-1,-7.847261906E0
3.833234695E0,-6.844968319E0,-4.666004181E0,-5.900700569E0
3.842948445E0,-5.810969830E0,-9.360722542E0,-6.161817551E0
3.852661466E0,-7.395616531E0,-1.250429249E1,-4.098007679E0
3.862375372E0,-9.725328445E0,-1.658614922E1,-5.864808083E0
3.872089955E0,-7.259225845E0,-2.108944130E1,-2.027019882E1
3.881803705E0,-1.628315806E0,-2.520240402E1,-1.678923988E1
