"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.481693500E0,-0.000000000E0,-4.275931045E-3,-1.679830020E-3
1.491406938E0,2.443389036E-3,-3.054236295E-3,-2.901524538E-3
1.501121260E0,3.665083554E-3,-6.108472589E-4,-1.679830020E-3
1.510834698E0,4.886778072E-3,5.497625098E-3,-1.679830020E-3
1.520547354E0,4.886778072E-3,6.108472589E-4,-1.679830020E-3
1.530260896E0,6.108472589E-3,-3.054236295E-3,-2.901524538E-3
1.539975167E0,2.443389036E-3,-6.108472589E-4,-1.679830020E-3
1.549688552E0,-6.108472589E-3,1.832541777E-3,-4.581354442E-4
1.559401260E0,-1.221694518E-2,5.497625098E-3,3.206948051E-3
1.569114802E0,-1.221694518E-2,1.282779220E-2,3.206948051E-3
1.578829073E0,-4.886778072E-3,9.162709117E-3,1.985253533E-3
1.588542458E0,2.443389036E-3,-9.162709117E-3,3.206948051E-3
1.598255167E0,6.108472589E-3,-1.404948719E-2,4.428642802E-3
1.607968604E0,7.330167107E-3,6.108472589E-4,1.985253533E-3
1.617682927E0,7.330167107E-3,1.160609815E-2,-4.123218823E-3
1.627396365E0,6.108472589E-3,7.941014133E-3,-7.788302377E-3
1.637109021E0,-0.000000000E0,-4.275931045E-3,-5.344913341E-3
1.646822563E0,-3.665083554E-3,-1.038440317E-2,-1.679830020E-3
1.656536833E0,-7.330167107E-3,-6.719320081E-3,7.635590737E-4
1.666250271E0,-1.099525020E-2,-3.054236295E-3,5.650337320E-3
1.675962927E0,-1.221694518E-2,3.054236295E-3,5.650337320E-3
1.685676469E0,-7.330167107E-3,2.015795931E-2,4.428642802E-3
1.695390740E0,1.221694518E-3,2.993151546E-2,-2.901524538E-3
1.705104125E0,1.099525020E-2,1.527118124E-2,-7.788302377E-3
1.714816833E0,1.466033421E-2,-1.527118124E-2,-7.788302377E-3
1.724530375E0,8.551862091E-3,-3.237490356E-2,-1.679830020E-3
1.734244594E0,-1.221694518E-3,-2.504473738E-2,1.985253533E-3
1.743958031E0,-3.665083554E-3,1.832541777E-3,7.635590737E-4
1.753670740E0,8.551862091E-3,2.382304333E-2,-2.901524538E-3
1.763384177E0,2.687728032E-2,2.504473738E-2,-5.344913341E-3
1.773098500E0,3.542914242E-2,7.941014133E-3,-6.566607859E-3
1.782811938E0,2.687728032E-2,-1.893626526E-2,-6.566607859E-3
1.792524594E0,9.773556143E-3,-3.970507160E-2,-2.901524538E-3
1.802238135E0,4.886778072E-3,-4.092676565E-2,-1.679830020E-3
1.811952406E0,1.343864016E-2,-2.015795931E-2,-2.901524538E-3
1.821665844E0,2.321219631E-2,-9.162709117E-3,-4.123218823E-3
1.831378500E0,3.176405653E-2,-2.748812735E-2,-6.566607859E-3
1.841092042E0,3.787253052E-2,-5.436540768E-2,-5.344913341E-3
1.850806313E0,4.520269856E-2,-8.246438205E-2,-1.679830020E-3
1.860519750E0,4.642439261E-2,-9.468132257E-2,4.428642802E-3
1.870232406E0,3.298575059E-2,-8.857285231E-2,9.315420873E-3
1.879945948E0,6.108472589E-3,-7.757759839E-2,6.872031838E-3
1.889660219E0,-2.076880634E-2,-7.146912813E-2,3.206948051E-3
1.899373604E0,-3.176405653E-2,-6.413896382E-2,-4.581354442E-4
1.909086313E0,-2.443389036E-2,-4.459185153E-2,-6.566607859E-3
1.918799750E0,-7.330167107E-3,-4.275931045E-3,-1.145338640E-2
1.928514073E0,8.551862091E-3,2.993151546E-2,-1.389677543E-2
1.938227510E0,1.466033421E-2,4.337015375E-2,-1.267508045E-2
1.947940219E0,1.099525020E-2,3.970507160E-2,-7.788302377E-3
1.957653656E0,-0.000000000E0,2.382304333E-2,-2.901524538E-3
1.967367979E0,-4.886778072E-3,1.160609815E-2,1.985253533E-3
1.977081417E0,2.443389036E-3,1.038440317E-2,1.985253533E-3
1.986794073E0,1.466033421E-2,1.527118124E-2,-1.679830020E-3
1.996507615E0,2.321219631E-2,2.260134928E-2,-2.901524538E-3
2.006221885E0,1.954711229E-2,2.993151546E-2,-5.344913341E-3
2.015935323E0,6.108472589E-3,3.115320951E-2,-7.788302377E-3
2.025647979E0,-7.330167107E-3,2.504473738E-2,-2.901524538E-3
2.035361521E0,-1.099525020E-2,9.162709117E-3,3.206948051E-3
2.045075792E0,-8.551862091E-3,-9.162709117E-3,5.650337320E-3
2.054789177E0,-7.330167107E-3,-1.282779220E-2,6.872031838E-3
2.064501885E0,-9.773556143E-3,5.497625098E-3,4.428642802E-3
2.074215427E0,-1.221694518E-2,2.748812735E-2,-4.581354442E-4
2.083929646E0,-9.773556143E-3,3.359659761E-2,-4.123218823E-3
2.093643083E0,-3.665083554E-3,2.137965336E-2,-4.123218823E-3
2.103355792E0,1.221694518E-3,7.941014133E-3,-2.901524538E-3
2.113069229E0,2.443389036E-3,3.054236295E-3,-1.679830020E-3
2.122783552E0,-1.221694518E-3,6.108472589E-4,-2.901524538E-3
2.132496990E0,-8.551862091E-3,-4.275931045E-3,-1.679830020E-3
2.142209646E0,-1.221694518E-2,-5.497625098E-3,1.985253533E-3
2.151923188E0,-9.773556143E-3,1.832541777E-3,1.985253533E-3
2.161637458E0,-3.665083554E-3,9.162709117E-3,-4.581354442E-4
2.171350896E0,-0.000000000E0,-6.108472589E-4,7.635590737E-4
2.181063552E0,1.221694518E-3,-6.719320081E-3,3.206948051E-3
2.190777094E0,-2.443389036E-3,4.275931045E-3,3.206948051E-3
2.200491365E0,-9.773556143E-3,1.527118124E-2,1.985253533E-3
2.210204750E0,-1.221694518E-2,1.893626526E-2,4.428642802E-3
2.219917458E0,-6.108472589E-3,1.771457121E-2,5.650337320E-3
2.229630896E0,6.108472589E-3,5.497625098E-3,3.206948051E-3
2.239345219E0,1.710372418E-2,-9.162709117E-3,3.206948051E-3
2.249058656E0,1.954711229E-2,-1.771457121E-2,3.206948051E-3
2.258771313E0,1.588202827E-2,-1.404948719E-2,7.635590737E-4
2.268484854E0,1.099525020E-2,-3.054236295E-3,7.635590737E-4
2.278199125E0,6.108472589E-3,-1.832541777E-3,1.985253533E-3
2.287912563E0,3.665083554E-3,-6.719320081E-3,7.635590737E-4
2.297625219E0,2.443389036E-3,-1.038440317E-2,-1.679830020E-3
2.307338760E0,2.443389036E-3,-7.941014133E-3,-5.344913341E-3
2.317053031E0,1.221694518E-3,1.832541777E-3,-7.788302377E-3
2.326766417E0,3.665083554E-3,1.832541777E-3,-9.009997360E-3
2.336479125E0,1.221694518E-3,-1.038440317E-2,-4.123218823E-3
2.346192563E0,-3.665083554E-3,-1.771457121E-2,1.985253533E-3
2.355906885E0,-8.551862091E-3,-5.497625098E-3,6.872031838E-3
2.365620323E0,-6.108472589E-3,1.649287529E-2,5.650337320E-3
2.375332979E0,2.443389036E-3,2.626643144E-2,1.985253533E-3
2.385046521E0,1.099525020E-2,1.160609815E-2,-4.581354442E-4
2.394760792E0,1.221694518E-2,-1.038440317E-2,1.985253533E-3
2.404474177E0,8.551862091E-3,-2.137965336E-2,1.985253533E-3
2.414186885E0,1.221694518E-3,-2.260134928E-2,1.985253533E-3
2.423900427E0,-4.886778072E-3,-9.162709117E-3,1.985253533E-3
2.433614646E0,-8.551862091E-3,1.160609815E-2,7.635590737E-4
2.443328083E0,-3.665083554E-3,2.504473738E-2,-4.581354442E-4
2.453040792E0,3.665083554E-3,1.893626526E-2,7.635590737E-4
2.462754229E0,4.886778072E-3,1.832541777E-3,3.206948051E-3
2.472468552E0,-0.000000000E0,-9.162709117E-3,5.650337320E-3
2.482181990E0,-6.108472589E-3,6.108472589E-4,9.315420873E-3
2.491894646E0,-1.099525020E-2,1.038440317E-2,6.872031838E-3
2.501608188E0,-9.773556143E-3,1.282779220E-2,4.428642802E-3
2.511322458E0,-2.443389036E-3,1.404948719E-2,3.206948051E-3
2.521035844E0,3.665083554E-3,7.941014133E-3,1.985253533E-3
2.530748552E0,-1.221694518E-3,-6.108472589E-4,7.635590737E-4
2.540461990E0,-7.330167107E-3,4.275931045E-3,7.635590737E-4
2.550176313E0,-8.551862091E-3,1.160609815E-2,1.985253533E-3
2.559889750E0,1.221694518E-3,3.054236295E-3,7.635590737E-4
2.569602406E0,1.221694518E-2,-1.771457121E-2,7.635590737E-4
2.579315948E0,1.466033421E-2,-2.870982140E-2,3.206948051E-3
2.589030219E0,9.773556143E-3,-2.260134928E-2,5.650337320E-3
2.598743604E0,-0.000000000E0,-6.108472589E-4,4.428642802E-3
2.608456313E0,-3.665083554E-3,1.649287529E-2,1.985253533E-3
2.618169750E0,-0.000000000E0,2.015795931E-2,7.635590737E-4
2.627884073E0,4.886778072E-3,1.649287529E-2,-4.581354442E-4
2.637597510E0,7.330167107E-3,9.162709117E-3,-4.581354442E-4
2.647310167E0,7.330167107E-3,-1.038440317E-2,7.635590737E-4
2.657023708E0,2.443389036E-3,-3.115320951E-2,1.985253533E-3
2.666737927E0,-4.886778072E-3,-2.870982140E-2,4.428642802E-3
2.676451365E0,-8.551862091E-3,-6.719320081E-3,1.985253533E-3
2.686164021E0,-7.330167107E-3,1.649287529E-2,-4.581354442E-4
2.695877563E0,-2.443389036E-3,2.993151546E-2,-1.679830020E-3
2.705591833E0,2.443389036E-3,2.137965336E-2,7.635590737E-4
2.715305271E0,3.665083554E-3,1.832541777E-3,3.206948051E-3
2.725017927E0,6.108472589E-3,-1.038440317E-2,5.650337320E-3
2.734731365E0,6.108472589E-3,-1.160609815E-2,6.872031838E-3
2.744445688E0,6.108472589E-3,-9.162709117E-3,8.093725890E-3
2.754159125E0,3.665083554E-3,-7.941014133E-3,6.872031838E-3
2.763871781E0,1.221694518E-3,-4.275931045E-3,3.206948051E-3
2.773585323E0,3.665083554E-3,5.497625098E-3,3.206948051E-3
2.783299594E0,4.886778072E-3,9.162709117E-3,4.428642802E-3
2.793012979E0,4.886778072E-3,-1.832541777E-3,1.985253533E-3
2.802725688E0,3.665083554E-3,-4.275931045E-3,3.206948051E-3
2.812439125E0,4.886778072E-3,7.941014133E-3,4.428642802E-3
