"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.350515740E0,7.274180651E-1,-5.814558864E-1,-9.865308762E0
1.360229125E0,7.537391186E-1,-5.527420044E-1,-9.838987350E0
1.369941833E0,6.867401004E-1,-5.144568682E-1,-9.884450912E0
1.379655271E0,6.197410822E-1,-4.785645306E-1,-9.966106415E0
1.389369594E0,5.790630579E-1,-4.546363056E-1,-1.001635551E1
1.399083031E0,5.718846321E-1,-4.570291340E-1,-9.985248566E0
1.408795688E0,5.862415433E-1,-4.689932466E-1,-9.886843681E0
1.418509229E0,6.197410822E-1,-5.144568682E-1,-9.817452431E0
1.428223500E0,6.628118753E-1,-5.312066078E-1,-9.807881355E0
1.437936938E0,6.723831892E-1,-5.431707501E-1,-9.846165657E0
1.447649594E0,6.173482537E-1,-5.335994363E-1,-9.903594017E0
1.457363135E0,5.814558864E-1,-4.929214716E-1,-9.927821159E0
1.467077406E0,5.766702294E-1,-4.570291340E-1,-9.930213928E0
1.476790792E0,5.599204898E-1,-4.498506486E-1,-9.894022942E0
1.486503500E0,5.479564071E-1,-4.737788737E-1,-9.858130455E0
1.496216938E0,5.359922647E-1,-4.785645306E-1,-9.877272606E0
1.505931260E0,5.670989752E-1,-5.096712112E-1,-9.886843681E0
1.515644698E0,6.125625968E-1,-5.312066078E-1,-9.874879837E0
1.525357354E0,6.197410822E-1,-5.359922647E-1,-9.884450912E0
1.535070896E0,6.197410822E-1,-5.383850932E-1,-9.942177773E0
1.544785167E0,5.862415433E-1,-5.359922647E-1,-9.992427826E0
1.554498552E0,5.766702294E-1,-5.335994363E-1,-9.980463028E0
1.564211260E0,5.575276613E-1,-5.264210105E-1,-9.901201248E0
1.573924802E0,5.264210105E-1,-5.335994363E-1,-9.803094864E0
1.583639073E0,5.575276613E-1,-5.216353536E-1,-9.752845764E0
1.593352458E0,6.173482537E-1,-5.120640397E-1,-9.822237968E0
1.603065167E0,6.987041831E-1,-5.240281820E-1,-9.903594017E0
1.612778604E0,7.345965505E-1,-5.120640397E-1,-9.910772324E0
1.622492927E0,7.058826685E-1,-5.096712112E-1,-9.877272606E0
1.632206365E0,6.149554253E-1,-5.168496966E-1,-9.874879837E0
1.641919021E0,5.288137794E-1,-5.144568682E-1,-9.882058144E0
1.651632563E0,5.000999570E-1,-5.024927258E-1,-9.923035622E0
1.661346833E0,5.120640397E-1,-4.905286431E-1,-9.994820595E0
1.671060271E0,5.910272002E-1,-4.929214716E-1,-1.002831936E1
1.680772927E0,6.675975323E-1,-4.857429862E-1,-9.982855797E0
1.690486469E0,7.154539824E-1,-4.642075896E-1,-9.815059662E0
1.700200740E0,6.963114142E-1,-4.809573591E-1,-9.657133102E0
1.709914125E0,6.173482537E-1,-5.048855543E-1,-9.661918640E0
1.719626833E0,5.647061467E-1,-5.216353536E-1,-9.810274124E0
1.729340375E0,5.718846321E-1,-5.383850932E-1,-9.980463028E0
1.739054594E0,5.838487148E-1,-5.359922647E-1,-1.002114105E1
1.748768031E0,5.814558864E-1,-5.144568682E-1,-9.903594017E0
1.758480740E0,5.934200287E-1,-5.048855543E-1,-9.783952713E0
1.768194177E0,6.173482537E-1,-4.881358147E-1,-9.750452995E0
1.777908500E0,6.053841114E-1,-4.881358147E-1,-9.815059662E0
1.787621938E0,6.317051649E-1,-4.402793646E-1,-9.894022942E0
1.797334594E0,6.364908218E-1,-4.354937077E-1,-9.903594017E0
1.807048135E0,6.580262184E-1,-4.642075896E-1,-9.930213928E0
1.816762406E0,6.269195080E-1,-5.120640397E-1,-9.942177773E0
1.826475844E0,5.527420044E-1,-5.479564071E-1,-9.834201813E0
1.836188500E0,4.809573591E-1,-5.647061467E-1,-9.716953278E0
1.845902042E0,4.618147612E-1,-5.551348329E-1,-9.693025589E0
1.855616313E0,5.024927258E-1,-5.766702294E-1,-9.736096382E0
1.865329750E0,5.934200287E-1,-5.814558864E-1,-9.882058144E0
1.875042406E0,6.867401004E-1,-6.101697683E-1,-1.006421185E1
1.884755948E0,6.723831892E-1,-6.029912829E-1,-1.019581699E1
1.894470219E0,6.364908218E-1,-5.958128572E-1,-1.016949654E1
1.904183604E0,6.245267391E-1,-5.862415433E-1,-1.009531879E1
1.913896313E0,5.886343718E-1,-5.503492355E-1,-1.004985523E1
1.923609750E0,5.335994363E-1,-5.048855543E-1,-9.999606133E0
1.933324073E0,5.000999570E-1,-4.761717021E-1,-9.934999466E0
1.943037510E0,4.618147612E-1,-4.713860750E-1,-9.918250084E0
1.952750219E0,4.785645306E-1,-4.737788737E-1,-9.903594017E0
1.962463656E0,5.048855543E-1,-4.953143001E-1,-9.853344917E0
1.972177979E0,5.479564071E-1,-5.048855543E-1,-9.774381638E0
1.981891417E0,5.934200287E-1,-5.383850932E-1,-9.767203331E0
1.991604073E0,5.838487148E-1,-5.527420044E-1,-9.815059662E0
2.001317615E0,5.766702294E-1,-5.742774606E-1,-9.882058144E0
2.011031885E0,5.455635786E-1,-5.503492355E-1,-9.973284721E0
2.020745323E0,4.809573591E-1,-5.359922647E-1,-9.958928108E0
2.030457979E0,4.474578202E-1,-5.407779217E-1,-9.872487068E0
2.040171521E0,5.000999570E-1,-5.431707501E-1,-9.822237968E0
2.049885792E0,5.551348329E-1,-5.503492355E-1,-9.879665375E0
2.059599177E0,5.862415433E-1,-5.575276613E-1,-9.937392235E0
2.069311885E0,6.340979934E-1,-5.527420044E-1,-9.898808479E0
2.079025427E0,6.173482537E-1,-5.479564071E-1,-9.827023506E0
2.088739646E0,5.886343718E-1,-5.288137794E-1,-9.819845200E0
2.098453083E0,5.718846321E-1,-5.479564071E-1,-9.853344917E0
2.108165792E0,5.838487148E-1,-5.503492355E-1,-9.877272606E0
2.117879229E0,5.814558864E-1,-5.527420044E-1,-9.905986786E0
2.127593552E0,5.455635786E-1,-5.335994363E-1,-9.918250084E0
2.137306990E0,5.335994363E-1,-5.216353536E-1,-9.894022942E0
2.147019646E0,5.670989752E-1,-5.168496966E-1,-9.848558426E0
2.156733188E0,6.173482537E-1,-5.048855543E-1,-9.850952148E0
2.166447458E0,6.101697683E-1,-4.881358147E-1,-9.846165657E0
2.176160896E0,5.766702294E-1,-5.048855543E-1,-9.889236450E0
2.185873552E0,5.814558864E-1,-5.168496966E-1,-9.956535339E0
2.195587094E0,5.694918036E-1,-5.264210105E-1,-9.990034103E0
2.205301365E0,5.359922647E-1,-5.168496966E-1,-9.939785004E0
2.215014750E0,5.288137794E-1,-5.048855543E-1,-9.788738251E0
2.224727458E0,5.694918036E-1,-5.240281820E-1,-9.704989433E0
2.234440896E0,5.599204898E-1,-5.288137794E-1,-9.731310844E0
2.244155219E0,6.125625968E-1,-5.359922647E-1,-9.805487633E0
2.253868656E0,6.412764788E-1,-5.312066078E-1,-9.889236450E0
2.263581313E0,6.005984545E-1,-5.312066078E-1,-9.920642853E0
2.273294854E0,6.101697683E-1,-5.216353536E-1,-9.908379555E0
2.283009125E0,6.340979934E-1,-5.264210105E-1,-9.908379555E0
2.292722563E0,6.412764788E-1,-5.455635786E-1,-9.949356079E0
2.302435219E0,6.628118753E-1,-5.455635786E-1,-9.978070259E0
2.312148760E0,6.340979934E-1,-5.527420044E-1,-9.978070259E0
2.321863031E0,5.479564071E-1,-5.383850932E-1,-9.889236450E0
2.331576417E0,4.857429862E-1,-5.120640397E-1,-9.822237968E0
2.341289125E0,4.809573591E-1,-5.120640397E-1,-9.884450912E0
2.351002563E0,5.072783828E-1,-5.383850932E-1,-9.951749802E0
2.360716885E0,5.790630579E-1,-5.623133183E-1,-9.903594017E0
2.370430323E0,6.125625968E-1,-5.766702294E-1,-9.805487633E0
2.380142979E0,6.077769399E-1,-5.838487148E-1,-9.769596100E0
2.389856521E0,5.335994363E-1,-5.670989752E-1,-9.786345482E0
2.399570792E0,5.383850932E-1,-5.503492355E-1,-9.879665375E0
2.409284177E0,5.479564071E-1,-5.455635786E-1,-9.968499184E0
2.418996885E0,5.359922647E-1,-5.312066078E-1,-1.000678444E1
2.428710427E0,5.694918036E-1,-5.144568682E-1,-9.968499184E0
2.438424646E0,5.814558864E-1,-4.929214716E-1,-9.853344917E0
2.448138083E0,5.455635786E-1,-4.809573591E-1,-9.752845764E0
2.457850792E0,5.503492355E-1,-4.785645306E-1,-9.819845200E0
2.467564229E0,5.527420044E-1,-4.857429862E-1,-9.918250084E0
2.477278552E0,5.623133183E-1,-5.120640397E-1,-1.000678444E1
2.486991990E0,6.221339107E-1,-5.144568682E-1,-9.975677490E0
2.496704646E0,6.317051649E-1,-5.288137794E-1,-9.889236450E0
2.506418188E0,6.149554253E-1,-5.431707501E-1,-9.810274124E0
2.516132458E0,6.149554253E-1,-5.407779217E-1,-9.803094864E0
2.525845844E0,6.173482537E-1,-5.431707501E-1,-9.860523224E0
2.535558552E0,5.910272002E-1,-5.479564071E-1,-9.927821159E0
2.545271990E0,5.718846321E-1,-5.383850932E-1,-9.862915993E0
2.554986313E0,5.551348329E-1,-5.096712112E-1,-9.709774971E0
2.564699750E0,5.407779217E-1,-5.264210105E-1,-9.681061745E0
2.574412406E0,5.575276613E-1,-5.216353536E-1,-9.838987350E0
2.584125948E0,5.599204898E-1,-5.479564071E-1,-9.985248566E0
2.593840219E0,5.647061467E-1,-5.455635786E-1,-1.002831936E1
2.603553604E0,5.742774606E-1,-5.455635786E-1,-9.987641335E0
2.613266313E0,5.694918036E-1,-5.670989752E-1,-9.889236450E0
2.622979750E0,6.053841114E-1,-5.742774606E-1,-9.815059662E0
2.632694073E0,6.245267391E-1,-5.718846321E-1,-9.819845200E0
2.642407510E0,5.742774606E-1,-5.503492355E-1,-9.795916557E0
2.652120167E0,5.790630579E-1,-5.335994363E-1,-9.858130455E0
2.661833708E0,5.647061467E-1,-5.288137794E-1,-9.980463028E0
2.671547927E0,5.910272002E-1,-5.407779217E-1,-1.000917721E1
2.681261365E0,6.053841114E-1,-5.312066078E-1,-9.973284721E0
2.690974021E0,5.575276613E-1,-5.120640397E-1,-9.882058144E0
2.700687563E0,5.383850932E-1,-5.024927258E-1,-9.817452431E0
2.710401833E0,5.312066078E-1,-4.857429862E-1,-9.764810562E0
2.720115271E0,5.575276613E-1,-4.905286431E-1,-9.740881920E0
2.729827927E0,6.053841114E-1,-4.905286431E-1,-9.807881355E0
2.739541365E0,6.293123364E-1,-5.335994363E-1,-9.855737686E0
2.749255688E0,6.412764788E-1,-5.407779217E-1,-9.872487068E0
2.758969125E0,6.125625968E-1,-5.694918036E-1,-9.944570541E0
2.768681781E0,5.670989752E-1,-5.742774606E-1,-9.973284721E0
2.778395323E0,5.455635786E-1,-5.623133183E-1,-9.923035622E0
2.788109594E0,5.527420044E-1,-5.479564071E-1,-9.862915993E0
2.797822979E0,5.527420044E-1,-5.335994363E-1,-9.865308762E0
2.807535688E0,5.910272002E-1,-5.168496966E-1,-9.858130455E0
2.817249125E0,6.053841114E-1,-5.335994363E-1,-9.788738251E0
2.826963448E0,5.551348329E-1,-5.455635786E-1,-9.793523788E0
2.836676833E0,5.216353536E-1,-5.407779217E-1,-9.879665375E0
2.846389542E0,5.383850932E-1,-5.288137794E-1,-9.954142570E0
2.856102979E0,5.862415433E-1,-5.000999570E-1,-9.992427826E0
2.865817302E0,5.670989752E-1,-4.785645306E-1,-9.958928108E0
2.875530740E0,5.670989752E-1,-4.809573591E-1,-9.858130455E0
2.885243396E0,5.264210105E-1,-5.383850932E-1,-9.807881355E0
2.894956938E0,5.024927258E-1,-5.886343718E-1,-9.810274124E0
2.904671156E0,5.288137794E-1,-6.364908218E-1,-9.877272606E0
2.914384594E0,6.269195080E-1,-6.631109715E-1,-9.925428391E0
2.924097250E0,6.915257573E-1,-6.607181430E-1,-9.982855797E0
2.933810792E0,6.819544435E-1,-6.197410822E-1,-9.975677490E0
2.943525063E0,6.699903607E-1,-5.623133183E-1,-9.889236450E0
2.953238448E0,6.364908218E-1,-5.072783828E-1,-9.760024071E0
2.962951156E0,5.623133183E-1,-4.546363056E-1,-9.762416840E0
2.972664594E0,5.407779217E-1,-4.354937077E-1,-9.836594582E0
2.982378917E0,5.670989752E-1,-4.546363056E-1,-9.901201248E0
2.992092302E0,6.388836503E-1,-5.024927258E-1,-9.920642853E0
3.001805010E0,6.604190469E-1,-5.359922647E-1,-9.915857315E0
3.011518448E0,5.958128572E-1,-5.407779217E-1,-9.872487068E0
3.021232771E0,5.431707501E-1,-5.240281820E-1,-9.817452431E0
3.030946156E0,5.431707501E-1,-5.264210105E-1,-9.810274124E0
3.040658865E0,5.647061467E-1,-5.551348329E-1,-9.829416275E0
3.050372302E0,5.623133183E-1,-5.527420044E-1,-9.913165092E0
3.060086625E0,5.766702294E-1,-5.694918036E-1,-9.939785004E0
3.069800010E0,5.982056856E-1,-5.527420044E-1,-9.915857315E0
3.079512719E0,5.575276613E-1,-5.407779217E-1,-9.867701530E0
3.089226156E0,5.383850932E-1,-5.288137794E-1,-9.829416275E0
3.098940479E0,5.527420044E-1,-5.312066078E-1,-9.872487068E0
3.108653865E0,5.623133183E-1,-5.431707501E-1,-9.882058144E0
3.118366573E0,6.101697683E-1,-5.575276613E-1,-9.891630173E0
3.128080010E0,6.149554253E-1,-5.599204898E-1,-9.896415710E0
3.137794333E0,6.101697683E-1,-5.647061467E-1,-9.850952148E0
3.147507771E0,6.005984545E-1,-5.551348329E-1,-9.829416275E0
3.157220427E0,6.077769399E-1,-5.527420044E-1,-9.788738251E0
3.166933865E0,5.958128572E-1,-5.479564071E-1,-9.819845200E0
3.176648188E0,5.982056856E-1,-5.383850932E-1,-9.901201248E0
3.186361573E0,6.508477330E-1,-5.503492355E-1,-9.923035622E0
3.196074281E0,7.010970116E-1,-5.623133183E-1,-9.934999466E0
3.205787719E0,6.939185858E-1,-5.647061467E-1,-9.927821159E0
3.215502042E0,6.197410822E-1,-5.575276613E-1,-9.934999466E0
3.225215427E0,5.431707501E-1,-5.407779217E-1,-9.903594017E0
3.234928135E0,5.000999570E-1,-5.096712112E-1,-9.860523224E0
3.244641573E0,4.953143001E-1,-4.785645306E-1,-9.824630737E0
3.254355896E0,5.144568682E-1,-4.905286431E-1,-9.781559944E0
3.264069281E0,5.599204898E-1,-5.264210105E-1,-9.795916557E0
3.273781990E0,5.527420044E-1,-5.407779217E-1,-9.831809044E0
3.283495427E0,5.455635786E-1,-5.407779217E-1,-9.910772324E0
3.293209750E0,5.240281820E-1,-5.383850932E-1,-9.970891953E0
3.302923135E0,5.120640397E-1,-5.335994363E-1,-9.942177773E0
3.312635792E0,5.527420044E-1,-5.383850932E-1,-9.874879837E0
3.322349333E0,5.982056856E-1,-5.312066078E-1,-9.819845200E0
3.332063552E0,6.293123364E-1,-5.479564071E-1,-9.786345482E0
3.341776990E0,6.460621357E-1,-5.551348329E-1,-9.817452431E0
3.351489646E0,6.532405615E-1,-5.742774606E-1,-9.882058144E0
3.361203188E0,6.508477330E-1,-5.742774606E-1,-9.884450912E0
3.370917406E0,6.245267391E-1,-5.766702294E-1,-9.860523224E0
3.380630844E0,5.479564071E-1,-5.599204898E-1,-9.862915993E0
3.390343500E0,4.977070987E-1,-5.383850932E-1,-9.872487068E0
3.400056938E0,5.335994363E-1,-5.144568682E-1,-9.905986786E0
