"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.330424704E0,-0.000000000E0,4.092676565E-2,-4.581354442E-4
2.340139079E0,6.108472589E-3,4.092676565E-2,-5.344913341E-3
2.349852673E0,1.466033421E-2,3.481829539E-2,-5.344913341E-3
2.359565382E0,1.954711229E-2,2.015795931E-2,-4.123218823E-3
2.369279027E0,1.954711229E-2,1.832541777E-3,-1.679830020E-3
2.378993350E0,1.588202827E-2,-1.404948719E-2,-4.581354442E-4
2.388706944E0,8.551862091E-3,-2.993151546E-2,1.985253533E-3
2.398419704E0,2.443389036E-3,-4.092676565E-2,1.985253533E-3
2.408133298E0,-0.000000000E0,-4.459185153E-2,5.650337320E-3
2.417847673E0,-2.443389036E-3,-3.848337755E-2,8.093725890E-3
2.427561267E0,-2.443389036E-3,-2.260134928E-2,8.093725890E-3
2.437273975E0,-4.886778072E-3,-4.275931045E-3,8.093725890E-3
2.446987621E0,-8.551862091E-3,1.771457121E-2,6.872031838E-3
2.456701944E0,-1.099525020E-2,3.848337755E-2,4.428642802E-3
2.466415538E0,-1.343864016E-2,5.558710173E-2,3.206948051E-3
2.476128298E0,-1.466033421E-2,7.024743408E-2,4.428642802E-3
2.485841892E0,-1.466033421E-2,8.246438205E-2,4.428642802E-3
2.495556267E0,-1.343864016E-2,8.735115826E-2,5.650337320E-3
2.505269861E0,-7.330167107E-3,8.246438205E-2,5.650337320E-3
2.514982569E0,2.443389036E-3,6.291726977E-2,4.428642802E-3
2.524696215E0,1.466033421E-2,3.237490356E-2,3.206948051E-3
2.534410538E0,2.932066843E-2,-6.719320081E-3,7.635590737E-4
2.544124132E0,3.909422457E-2,-4.581354558E-2,-4.581354442E-4
2.553836892E0,4.398100078E-2,-7.269082218E-2,7.635590737E-4
2.563550486E0,4.520269856E-2,-8.857285231E-2,5.650337320E-3
2.573264861E0,4.153761268E-2,-9.590301663E-2,1.053711493E-2
2.582978454E0,3.054236248E-2,-9.468132257E-2,1.664558798E-2
2.592691163E0,1.343864016E-2,-8.124268800E-2,1.908897609E-2
2.602404809E0,-6.108472589E-3,-5.314370990E-2,1.908897609E-2
2.612119132E0,-2.565558441E-2,-1.404948719E-2,1.542389300E-2
2.621832725E0,-4.031591862E-2,2.993151546E-2,9.315420873E-3
2.631545486E0,-4.642439261E-2,6.902574003E-2,1.985253533E-3
2.641259079E0,-4.275930673E-2,9.956810623E-2,-7.788302377E-3
2.650973454E0,-3.176405653E-2,1.178935245E-1,-1.511846948E-2
2.660687048E0,-1.832541823E-2,1.264453828E-1,-2.000524849E-2
2.670399757E0,-3.665083554E-3,1.252236813E-1,-2.000524849E-2
2.680113402E0,8.551862091E-3,1.093416587E-1,-1.634016447E-2
2.689827777E0,1.466033421E-2,8.124268800E-2,-1.023169141E-2
2.699541267E0,1.466033421E-2,4.459185153E-2,-1.679830020E-3
2.709254079E0,9.773556143E-3,3.054236295E-3,5.650337320E-3
2.718967673E0,2.443389036E-3,-3.726168349E-2,1.175880991E-2
2.728682048E0,-6.108472589E-3,-7.269082218E-2,1.420219894E-2
2.738395642E0,-1.343864016E-2,-9.956810623E-2,1.420219894E-2
2.748108350E0,-1.466033421E-2,-1.093416587E-1,1.053711493E-2
