"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.938796360E-1,-3.665083554E-3,1.160609815E-2,-1.679830020E-3
7.035931250E-1,-3.665083554E-3,2.137965336E-2,7.635590737E-4
7.133073440E-1,-4.886778072E-3,2.260134928E-2,7.635590737E-4
7.230208340E-1,-3.665083554E-3,1.893626526E-2,-4.581354442E-4
7.327334380E-1,-2.443389036E-3,9.162709117E-3,-2.901524538E-3
7.424469280E-1,-0.000000000E0,6.108472589E-4,-5.344913341E-3
7.521611460E-1,3.665083554E-3,-6.719320081E-3,-5.344913341E-3
7.618746360E-1,4.886778072E-3,-1.038440317E-2,-6.566607859E-3
7.715872400E-1,3.665083554E-3,-9.162709117E-3,-6.566607859E-3
7.813007300E-1,1.221694518E-3,-1.832541777E-3,-7.788302377E-3
7.910150000E-1,-2.443389036E-3,7.941014133E-3,-5.344913341E-3
8.007283860E-1,-6.108472589E-3,2.137965336E-2,-1.679830020E-3
8.104410420E-1,-9.773556143E-3,3.726168349E-2,7.635590737E-4
8.201545840E-1,-1.343864016E-2,4.703523964E-2,7.635590737E-4
8.298688030E-1,-1.710372418E-2,4.703523964E-2,-1.679830020E-3
8.395822920E-1,-1.832541823E-2,3.848337755E-2,-4.123218823E-3
8.492948960E-1,-1.710372418E-2,2.626643144E-2,-7.788302377E-3
8.590083860E-1,-1.221694518E-2,1.282779220E-2,-7.788302377E-3
8.687226570E-1,-7.330167107E-3,1.832541777E-3,-6.566607859E-3
8.784360420E-1,-2.443389036E-3,-6.719320081E-3,-5.344913341E-3
8.881486980E-1,2.443389036E-3,-9.162709117E-3,-2.901524538E-3
8.978622400E-1,6.108472589E-3,-5.497625098E-3,-1.679830020E-3
9.075764590E-1,9.773556143E-3,-3.054236295E-3,-4.581354442E-4
9.172898440E-1,1.343864016E-2,-6.108472589E-4,-4.581354442E-4
9.270025530E-1,1.343864016E-2,4.275931045E-3,7.635590737E-4
9.367160420E-1,9.773556143E-3,1.527118124E-2,7.635590737E-4
9.464303130E-1,1.221694518E-3,3.726168349E-2,-1.679830020E-3
9.561436980E-1,-8.551862091E-3,5.680879578E-2,-1.679830020E-3
9.658563550E-1,-1.343864016E-2,5.558710173E-2,-4.123218823E-3
9.755698960E-1,-1.343864016E-2,3.237490356E-2,-5.344913341E-3
9.852841150E-1,-1.099525020E-2,4.275931045E-3,-9.009997360E-3
9.949976050E-1,-7.330167107E-3,-1.893626526E-2,-9.009997360E-3
1.004710209E0,-0.000000000E0,-4.459185153E-2,-6.566607859E-3
1.014423698E0,7.330167107E-3,-7.635590434E-2,-1.679830020E-3
1.024137969E0,7.330167107E-3,-1.068982705E-1,3.206948051E-3
1.033851355E0,1.221694518E-3,-1.117850468E-1,5.650337320E-3
1.043564063E0,-1.221694518E-2,-8.002099395E-2,9.315420873E-3
1.053277553E0,-2.565558441E-2,-2.504473738E-2,8.093725890E-3
1.062991823E0,-3.665083647E-2,3.481829539E-2,4.428642802E-3
1.072705209E0,-3.665083647E-2,7.635590434E-2,7.635590737E-4
1.082417865E0,-2.565558441E-2,8.612946421E-2,-4.581354442E-4
1.092131407E0,-9.773556143E-3,7.024743408E-2,-2.901524538E-3
1.101845625E0,3.665083554E-3,4.703523964E-2,-5.344913341E-3
1.111559115E0,1.099525020E-2,2.015795931E-2,-7.788302377E-3
1.121271719E0,1.343864016E-2,-6.719320081E-3,-9.009997360E-3
1.130985261E0,1.099525020E-2,-2.870982140E-2,-7.788302377E-3
1.140699480E0,6.108472589E-3,-4.459185153E-2,-2.901524538E-3
1.150412969E0,4.886778072E-3,-6.047387794E-2,7.635590737E-4
1.160125573E0,3.665083554E-3,-7.269082218E-2,4.428642802E-3
1.169839115E0,1.221694518E-3,-8.124268800E-2,6.872031838E-3
1.179553334E0,-2.443389036E-3,-7.513421029E-2,6.872031838E-3
1.189266823E0,-8.551862091E-3,-4.214845970E-2,5.650337320E-3
1.198979428E0,-1.832541823E-2,1.038440317E-2,3.206948051E-3
1.208692917E0,-1.954711229E-2,5.314370990E-2,-2.901524538E-3
1.218407188E0,-1.466033421E-2,6.902574003E-2,-5.344913341E-3
1.228120678E0,-8.551862091E-3,6.536065787E-2,-7.788302377E-3
1.237833282E0,-4.886778072E-3,5.436540768E-2,-1.267508045E-2
1.247546823E0,-3.665083554E-3,3.726168349E-2,-1.267508045E-2
1.257261042E0,-2.443389036E-3,6.719320081E-3,-1.145338640E-2
1.266974532E0,-3.665083554E-3,-2.748812735E-2,-9.009997360E-3
1.276687136E0,-6.108472589E-3,-4.703523964E-2,-5.344913341E-3
1.286400678E0,-9.773556143E-3,-4.703523964E-2,-2.901524538E-3
1.296114896E0,-9.773556143E-3,-4.337015375E-2,-4.123218823E-3
1.305828386E0,-6.108472589E-3,-4.947862774E-2,-2.901524538E-3
1.315540990E0,-1.221694518E-3,-5.070032179E-2,-4.581354442E-4
1.325254532E0,-2.443389036E-3,-3.603998944E-2,3.206948051E-3
1.334968750E0,-1.221694518E-2,-6.108472589E-4,5.650337320E-3
1.344682240E0,-2.076880634E-2,3.848337755E-2,6.872031838E-3
1.354394844E0,-2.687728032E-2,6.291726977E-2,4.428642802E-3
1.364108386E0,-2.687728032E-2,6.658235192E-2,-4.581354442E-4
1.373822657E0,-1.954711229E-2,4.703523964E-2,-7.788302377E-3
1.383536042E0,-6.108472589E-3,6.719320081E-3,-1.023169141E-2
1.393248750E0,6.108472589E-3,-3.481829539E-2,-1.267508045E-2
1.402962240E0,1.343864016E-2,-6.169557199E-2,-1.023169141E-2
1.412676511E0,1.343864016E-2,-6.780404598E-2,-5.344913341E-3
1.422389896E0,1.099525020E-2,-6.658235192E-2,1.985253533E-3
1.432102605E0,8.551862091E-3,-7.391251624E-2,8.093725890E-3
1.441816094E0,9.773556143E-3,-8.246438205E-2,8.093725890E-3
1.451530365E0,9.773556143E-3,-7.635590434E-2,8.093725890E-3
1.461243855E0,8.551862091E-3,-5.436540768E-2,6.872031838E-3
1.470956459E0,8.551862091E-3,-2.993151546E-2,3.206948051E-3
1.480670000E0,7.330167107E-3,-1.038440317E-2,-2.901524538E-3
1.490384219E0,8.551862091E-3,-1.832541777E-3,-6.566607859E-3
1.500097709E0,9.773556143E-3,1.832541777E-3,-1.145338640E-2
1.509810313E0,1.466033421E-2,-1.832541777E-3,-1.389677543E-2
1.519523855E0,1.954711229E-2,-1.160609815E-2,-1.389677543E-2
1.529238125E0,2.321219631E-2,-1.649287529E-2,-1.023169141E-2
1.538951511E0,2.443389036E-2,-2.382304333E-2,-6.566607859E-3
1.548664219E0,2.443389036E-2,-3.970507160E-2,-4.581354442E-4
1.558377709E0,2.321219631E-2,-6.536065787E-2,7.635590737E-4
1.568091980E0,1.954711229E-2,-9.101624042E-2,1.985253533E-3
1.577805469E0,1.466033421E-2,-9.468132257E-2,3.206948051E-3
1.587518073E0,3.665083554E-3,-7.513421029E-2,5.650337320E-3
1.597231615E0,-1.099525020E-2,-3.237490356E-2,5.650337320E-3
1.606945886E0,-2.443389036E-2,2.504473738E-2,4.428642802E-3
1.616659271E0,-3.176405653E-2,7.513421029E-2,3.206948051E-3
1.626371980E0,-2.809897438E-2,9.345962852E-2,3.206948051E-3
1.636085469E0,-1.710372418E-2,7.391251624E-2,3.206948051E-3
1.645799740E0,-6.108472589E-3,3.970507160E-2,3.206948051E-3
1.655513230E0,-0.000000000E0,1.893626526E-2,1.985253533E-3
1.665225834E0,1.221694518E-3,6.719320081E-3,-2.901524538E-3
1.674939375E0,6.108472589E-3,-1.527118124E-2,-4.123218823E-3
1.684653646E0,1.588202827E-2,-5.680879578E-2,-5.344913341E-3
1.694367032E0,2.565558441E-2,-9.590301663E-2,-5.344913341E-3
1.704079740E0,2.565558441E-2,-9.956810623E-2,-1.679830020E-3
1.713793230E0,2.076880634E-2,-6.291726977E-2,1.985253533E-3
1.723507500E0,1.710372418E-2,-2.015795931E-2,6.872031838E-3
1.733220990E0,1.710372418E-2,3.054236295E-3,9.315420873E-3
1.742933594E0,1.832541823E-2,1.160609815E-2,6.872031838E-3
1.752647136E0,1.588202827E-2,1.771457121E-2,1.985253533E-3
1.762361407E0,1.099525020E-2,2.137965336E-2,-2.901524538E-3
1.772074792E0,2.443389036E-3,2.382304333E-2,-4.123218823E-3
1.781787500E0,-7.330167107E-3,3.237490356E-2,-5.344913341E-3
1.791500990E0,-1.710372418E-2,3.848337755E-2,-4.123218823E-3
1.801215261E0,-1.954711229E-2,3.359659761E-2,-1.679830020E-3
1.810928750E0,-1.710372418E-2,2.504473738E-2,-4.581354442E-4
1.820641355E0,-1.221694518E-2,1.649287529E-2,1.985253533E-3
1.830354896E0,-2.443389036E-3,-5.497625098E-3,3.206948051E-3
1.840069167E0,9.773556143E-3,-3.726168349E-2,4.428642802E-3
1.849782553E0,1.710372418E-2,-5.680879578E-2,5.650337320E-3
1.859495261E0,1.466033421E-2,-5.314370990E-2,5.650337320E-3
1.869208803E0,6.108472589E-3,-3.481829539E-2,4.428642802E-3
1.878923021E0,-1.221694518E-3,-1.771457121E-2,3.206948051E-3
1.888636511E0,-3.665083554E-3,-7.941014133E-3,-4.581354442E-4
1.898349115E0,-4.886778072E-3,1.832541777E-3,-1.679830020E-3
1.908062657E0,-3.665083554E-3,1.771457121E-2,-2.901524538E-3
1.917776928E0,-3.665083554E-3,3.237490356E-2,-1.679830020E-3
1.927490417E0,-2.443389036E-3,3.237490356E-2,-4.123218823E-3
1.937203021E0,-1.221694518E-3,1.893626526E-2,-6.566607859E-3
1.946916563E0,-2.443389036E-3,1.282779220E-2,-5.344913341E-3
1.956630834E0,-7.330167107E-3,1.404948719E-2,-2.901524538E-3
1.966344219E0,-6.108472589E-3,1.160609815E-2,-4.581354442E-4
1.976056928E0,-0.000000000E0,1.832541777E-3,1.985253533E-3
1.985770417E0,3.665083554E-3,6.108472589E-4,3.206948051E-3
1.995484688E0,6.108472589E-3,6.719320081E-3,5.650337320E-3
2.005198178E0,9.773556143E-3,1.038440317E-2,9.315420873E-3
2.014910782E0,9.773556143E-3,1.160609815E-2,9.315420873E-3
2.024624323E0,7.330167107E-3,2.015795931E-2,9.315420873E-3
2.034338594E0,2.443389036E-3,2.748812735E-2,9.315420873E-3
2.044051980E0,1.221694518E-3,2.748812735E-2,8.093725890E-3
2.053764688E0,-1.221694518E-3,2.137965336E-2,6.872031838E-3
2.063478230E0,-4.886778072E-3,2.260134928E-2,4.428642802E-3
2.073192448E0,-9.773556143E-3,3.359659761E-2,7.635590737E-4
2.082905938E0,-9.773556143E-3,3.726168349E-2,7.635590737E-4
2.092618542E0,-4.886778072E-3,2.748812735E-2,7.635590737E-4
2.102332084E0,-0.000000000E0,1.282779220E-2,-4.581354442E-4
2.112046355E0,4.886778072E-3,1.832541777E-3,-1.679830020E-3
2.121759844E0,4.886778072E-3,-5.497625098E-3,-1.679830020E-3
2.131472448E0,4.886778072E-3,-7.941014133E-3,-5.344913341E-3
2.141185990E0,1.221694518E-3,-3.054236295E-3,-4.123218823E-3
2.150900261E0,-3.665083554E-3,1.404948719E-2,-1.679830020E-3
2.160613646E0,-3.665083554E-3,3.115320951E-2,-1.679830020E-3
2.170326355E0,-3.665083554E-3,3.726168349E-2,7.635590737E-4
2.180039844E0,-1.221694518E-3,2.993151546E-2,7.635590737E-4
2.189754115E0,-1.221694518E-3,7.941014133E-3,-1.679830020E-3
2.199467605E0,-2.443389036E-3,-1.404948719E-2,-2.901524538E-3
2.209180209E0,-4.886778072E-3,-3.359659761E-2,-6.566607859E-3
2.218893750E0,-8.551862091E-3,-4.459185153E-2,-9.009997360E-3
2.228608021E0,-1.221694518E-2,-3.970507160E-2,-1.023169141E-2
2.238321407E0,-1.221694518E-2,-2.382304333E-2,-1.145338640E-2
2.248034115E0,-7.330167107E-3,-1.282779220E-2,-9.009997360E-3
2.257747657E0,1.221694518E-3,-1.160609815E-2,-9.009997360E-3
2.267461875E0,6.108472589E-3,-1.038440317E-2,-6.566607859E-3
2.277175365E0,7.330167107E-3,-6.108472589E-4,-4.123218823E-3
2.286887969E0,6.108472589E-3,1.282779220E-2,-5.344913341E-3
2.296601511E0,3.665083554E-3,1.771457121E-2,-4.123218823E-3
2.306315782E0,2.443389036E-3,1.893626526E-2,-4.581354442E-4
2.316029271E0,-1.221694518E-3,1.893626526E-2,-4.581354442E-4
2.325741875E0,-6.108472589E-3,1.404948719E-2,-4.581354442E-4
2.335455417E0,-7.330167107E-3,6.108472589E-4,-4.581354442E-4
2.345169636E0,-8.551862091E-3,-1.404948719E-2,1.985253533E-3
2.354883125E0,-6.108472589E-3,-1.527118124E-2,1.985253533E-3
2.364595782E0,-1.221694518E-3,-7.941014133E-3,1.985253533E-3
2.374309271E0,4.886778072E-3,5.497625098E-3,4.428642802E-3
2.384023542E0,1.099525020E-2,1.893626526E-2,4.428642802E-3
2.393737032E0,1.710372418E-2,1.893626526E-2,9.315420873E-3
2.403449636E0,1.954711229E-2,1.160609815E-2,1.175880991E-2
2.413163178E0,1.710372418E-2,1.038440317E-2,1.053711493E-2
2.422877448E0,1.221694518E-2,1.404948719E-2,1.053711493E-2
2.432590834E0,8.551862091E-3,2.015795931E-2,6.872031838E-3
2.442303542E0,7.330167107E-3,2.137965336E-2,4.428642802E-3
2.452017032E0,6.108472589E-3,1.649287529E-2,1.985253533E-3
2.461731303E0,8.551862091E-3,3.054236295E-3,-1.679830020E-3
2.471444792E0,8.551862091E-3,-1.649287529E-2,-4.123218823E-3
2.481157396E0,3.665083554E-3,-3.481829539E-2,-5.344913341E-3
2.490870938E0,-2.443389036E-3,-3.848337755E-2,-4.123218823E-3
2.500585209E0,-1.099525020E-2,-2.748812735E-2,-1.679830020E-3
2.510298594E0,-1.710372418E-2,-1.404948719E-2,1.985253533E-3
2.520011303E0,-2.076880634E-2,-1.832541777E-3,5.650337320E-3
2.529724844E0,-1.954711229E-2,-6.108472589E-4,3.206948051E-3
2.539439063E0,-1.710372418E-2,6.719320081E-3,7.635590737E-4
2.549152553E0,-1.221694518E-2,1.893626526E-2,-2.901524538E-3
2.558865157E0,-7.330167107E-3,2.260134928E-2,-2.901524538E-3
2.568578698E0,-1.221694518E-3,1.404948719E-2,-1.679830020E-3
2.578292969E0,1.221694518E-3,-5.497625098E-3,-1.679830020E-3
2.588006355E0,-1.221694518E-3,-2.137965336E-2,-1.679830020E-3
2.597719063E0,-6.108472589E-3,-2.748812735E-2,-1.679830020E-3
2.607432605E0,-9.773556143E-3,-2.993151546E-2,-4.581354442E-4
2.617146823E0,-1.099525020E-2,-3.848337755E-2,-4.581354442E-4
2.626860313E0,-1.221694518E-2,-4.214845970E-2,3.206948051E-3
2.636572969E0,-1.588202827E-2,-4.092676565E-2,1.985253533E-3
2.646286459E0,-2.076880634E-2,-2.870982140E-2,7.635590737E-4
2.656000730E0,-2.443389036E-2,-5.497625098E-3,-4.123218823E-3
2.665714115E0,-2.565558441E-2,1.771457121E-2,-7.788302377E-3
2.675426823E0,-1.954711229E-2,2.993151546E-2,-1.389677543E-2
2.685140365E0,-7.330167107E-3,2.870982140E-2,-1.389677543E-2
2.694854584E0,2.443389036E-3,2.504473738E-2,-1.023169141E-2
2.704568073E0,4.886778072E-3,2.382304333E-2,-9.009997360E-3
2.714280730E0,4.886778072E-3,1.527118124E-2,-5.344913341E-3
2.723994219E0,4.886778072E-3,-1.038440317E-2,3.206948051E-3
2.733708490E0,2.443389036E-3,-3.726168349E-2,1.053711493E-2
2.743421980E0,-8.551862091E-3,-4.337015375E-2,1.053711493E-2
2.753134584E0,-1.710372418E-2,-2.993151546E-2,9.315420873E-3
2.762848125E0,-1.954711229E-2,-1.282779220E-2,6.872031838E-3
2.772562344E0,-1.588202827E-2,3.054236295E-3,3.206948051E-3
2.782275834E0,-9.773556143E-3,1.404948719E-2,-2.901524538E-3
2.791988490E0,1.221694518E-3,1.649287529E-2,-6.566607859E-3
2.801701980E0,1.099525020E-2,1.160609815E-2,-1.023169141E-2
2.811416250E0,1.588202827E-2,5.497625098E-3,-1.023169141E-2
2.821129636E0,1.466033421E-2,5.497625098E-3,-7.788302377E-3
2.830842344E0,9.773556143E-3,1.038440317E-2,-4.123218823E-3
2.840555886E0,1.221694518E-3,9.162709117E-3,-1.679830020E-3
2.850270105E0,-3.665083554E-3,-4.275931045E-3,1.985253533E-3
2.859983594E0,-4.886778072E-3,-2.260134928E-2,3.206948051E-3
2.869696198E0,-7.330167107E-3,-2.993151546E-2,7.635590737E-4
2.879409740E0,-1.099525020E-2,-2.015795931E-2,-2.901524538E-3
2.889124011E0,-1.466033421E-2,1.832541777E-3,-5.344913341E-3
2.898837396E0,-1.099525020E-2,1.649287529E-2,-6.566607859E-3
2.908550105E0,-3.665083554E-3,1.404948719E-2,-6.566607859E-3
2.918263594E0,-0.000000000E0,1.038440317E-2,-4.123218823E-3
2.927977865E0,-3.665083554E-3,2.015795931E-2,-2.901524538E-3
2.937691355E0,-8.551862091E-3,3.115320951E-2,7.635590737E-4
2.947403959E0,-8.551862091E-3,3.115320951E-2,3.206948051E-3
2.957117500E0,-6.108472589E-3,2.015795931E-2,1.985253533E-3
2.966831771E0,-4.886778072E-3,5.497625098E-3,-1.679830020E-3
2.976545157E0,-2.443389036E-3,-4.275931045E-3,-5.344913341E-3
2.986257865E0,-2.443389036E-3,-5.497625098E-3,-7.788302377E-3
2.995971355E0,-2.443389036E-3,-5.497625098E-3,-9.009997360E-3
3.005685625E0,-0.000000000E0,-9.162709117E-3,-7.788302377E-3
3.015399115E0,-0.000000000E0,-1.649287529E-2,-5.344913341E-3
3.025111719E0,-2.443389036E-3,-1.160609815E-2,-4.123218823E-3
3.034825261E0,-6.108472589E-3,3.054236295E-3,-2.901524538E-3
3.044539480E0,-9.773556143E-3,1.282779220E-2,-2.901524538E-3
3.054252969E0,-9.773556143E-3,1.282779220E-2,-1.679830020E-3
3.063965573E0,-6.108472589E-3,3.054236295E-3,-4.581354442E-4
3.073679115E0,-1.221694518E-3,-7.941014133E-3,4.428642802E-3
3.083393386E0,-0.000000000E0,-9.162709117E-3,8.093725890E-3
3.093106771E0,-2.443389036E-3,4.275931045E-3,9.315420873E-3
3.102819480E0,-4.886778072E-3,1.404948719E-2,4.428642802E-3
3.112532969E0,-4.886778072E-3,6.719320081E-3,-1.679830020E-3
3.122247240E0,-1.221694518E-3,-9.162709117E-3,-9.009997360E-3
3.131960730E0,1.221694518E-3,-1.649287529E-2,-1.389677543E-2
3.141673334E0,1.221694518E-3,-1.038440317E-2,-1.511846948E-2
3.151386875E0,1.221694518E-3,-7.941014133E-3,-1.511846948E-2
3.161101146E0,1.221694518E-3,-1.404948719E-2,-1.267508045E-2
3.170814532E0,-1.221694518E-3,-1.893626526E-2,-9.009997360E-3
3.180527188E0,-9.773556143E-3,-1.649287529E-2,-7.788302377E-3
3.190240730E0,-1.588202827E-2,-1.404948719E-2,-6.566607859E-3
3.199955000E0,-1.832541823E-2,-1.771457121E-2,-9.009997360E-3
3.209668386E0,-1.954711229E-2,-2.382304333E-2,-1.023169141E-2
3.219381094E0,-1.954711229E-2,-2.260134928E-2,-9.009997360E-3
3.229094584E0,-1.832541823E-2,-6.719320081E-3,-1.145338640E-2
3.238808855E0,-1.832541823E-2,1.038440317E-2,-1.023169141E-2
3.248522344E0,-1.954711229E-2,1.771457121E-2,-9.009997360E-3
3.258234948E0,-1.954711229E-2,2.260134928E-2,-6.566607859E-3
3.267948490E0,-2.076880634E-2,2.993151546E-2,-4.123218823E-3
3.277662709E0,-1.954711229E-2,2.870982140E-2,-1.679830020E-3
3.287376198E0,-1.343864016E-2,1.649287529E-2,1.985253533E-3
3.297088803E0,-4.886778072E-3,-4.275931045E-3,3.206948051E-3
3.306802344E0,1.221694518E-3,-2.260134928E-2,3.206948051E-3
3.316516615E0,3.665083554E-3,-3.359659761E-2,4.428642802E-3
3.326230000E0,6.108472589E-3,-3.481829539E-2,7.635590737E-4
3.335942709E0,6.108472589E-3,-3.237490356E-2,-5.344913341E-3
3.345656198E0,4.886778072E-3,-2.748812735E-2,-9.009997360E-3
3.355370469E0,4.886778072E-3,-2.260134928E-2,-1.145338640E-2
3.365083855E0,4.886778072E-3,-1.404948719E-2,-1.023169141E-2
3.374796563E0,4.886778072E-3,-5.497625098E-3,-5.344913341E-3
3.384510053E0,3.665083554E-3,-6.719320081E-3,7.635590737E-4
3.394224323E0,-0.000000000E0,-1.649287529E-2,4.428642802E-3
3.403937813E0,-6.108472589E-3,-2.504473738E-2,5.650337320E-3
3.413650417E0,-1.466033421E-2,-2.260134928E-2,1.985253533E-3
3.423363959E0,-2.199050039E-2,-1.771457121E-2,-4.581354442E-4
3.433078178E0,-2.687728032E-2,-1.160609815E-2,-2.901524538E-3
3.442791667E0,-2.809897438E-2,7.941014133E-3,-6.566607859E-3
3.452504271E0,-2.443389036E-2,3.848337755E-2,-6.566607859E-3
3.462217813E0,-1.221694518E-2,5.192201585E-2,-2.901524538E-3
3.471932032E0,2.443389036E-3,4.337015375E-2,1.985253533E-3
3.481645521E0,1.343864016E-2,2.137965336E-2,5.650337320E-3
3.491358178E0,1.588202827E-2,-4.275931045E-3,8.093725890E-3
3.501071667E0,9.773556143E-3,-2.137965336E-2,9.315420873E-3
3.510785938E0,-0.000000000E0,-2.504473738E-2,8.093725890E-3
3.520499323E0,-7.330167107E-3,-1.893626526E-2,3.206948051E-3
3.530212032E0,-8.551862091E-3,-4.275931045E-3,1.985253533E-3
3.539925521E0,-3.665083554E-3,1.038440317E-2,1.985253533E-3
3.549639792E0,4.886778072E-3,2.137965336E-2,7.635590737E-4
3.559353178E0,1.221694518E-2,3.115320951E-2,-2.901524538E-3
3.569065886E0,1.710372418E-2,3.359659761E-2,-6.566607859E-3
3.578779375E0,2.076880634E-2,2.626643144E-2,-5.344913341E-3
3.588493646E0,1.832541823E-2,1.404948719E-2,-4.581354442E-4
3.598207032E0,9.773556143E-3,7.941014133E-3,4.428642802E-3
3.607919740E0,-0.000000000E0,1.282779220E-2,9.315420873E-3
3.617633230E0,-7.330167107E-3,1.893626526E-2,1.298050396E-2
3.627347500E0,-9.773556143E-3,2.015795931E-2,1.542389300E-2
3.637060990E0,-8.551862091E-3,1.282779220E-2,1.175880991E-2
3.646773594E0,-4.886778072E-3,7.941014133E-3,8.093725890E-3
3.656487136E0,-2.443389036E-3,1.160609815E-2,3.206948051E-3
3.666201355E0,3.665083554E-3,2.137965336E-2,7.635590737E-4
3.675914844E0,1.099525020E-2,2.504473738E-2,-4.581354442E-4
3.685627448E0,1.832541823E-2,1.893626526E-2,-4.581354442E-4
3.695340990E0,1.954711229E-2,5.497625098E-3,7.635590737E-4
3.705055209E0,1.954711229E-2,-9.162709117E-3,1.985253533E-3
3.714768698E0,1.221694518E-2,-1.404948719E-2,1.985253533E-3
3.724481303E0,6.108472589E-3,-9.162709117E-3,1.985253533E-3
3.734194844E0,1.221694518E-3,-1.038440317E-2,-4.581354442E-4
3.743909063E0,-2.443389036E-3,-5.497625098E-3,-2.901524538E-3
3.753622553E0,-4.886778072E-3,1.404948719E-2,-5.344913341E-3
3.763335157E0,-7.330167107E-3,3.237490356E-2,-6.566607859E-3
3.773048698E0,-6.108472589E-3,3.481829539E-2,-6.566607859E-3
3.782762917E0,-6.108472589E-3,2.137965336E-2,-4.123218823E-3
3.792476407E0,-7.330167107E-3,3.054236295E-3,-1.679830020E-3
3.802189011E0,-1.221694518E-2,-9.162709117E-3,7.635590737E-4
3.811902553E0,-1.710372418E-2,-1.527118124E-2,3.206948051E-3
3.821616771E0,-1.588202827E-2,-2.137965336E-2,4.428642802E-3
3.831330261E0,-9.773556143E-3,-3.359659761E-2,4.428642802E-3
