"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.805000090E-1,-2.638086975E-1,-7.564310431E-1,-1.007378292E1
4.904074040E-1,-2.063809484E-1,-7.660023570E-1,-1.000199890E1
5.003148000E-1,-1.369891018E-1,-7.731808424E-1,-9.827023506E0
5.102221960E-1,-1.393819153E-1,-7.779664397E-1,-9.815059662E0
5.201295920E-1,-1.127617657E-1,-7.947162390E-1,-9.834201813E0
5.300369880E-1,-1.489532143E-1,-7.995018363E-1,-9.690632820E0
5.399443840E-1,-1.824527234E-1,-7.827520967E-1,-9.803094864E0
5.498517790E-1,-2.255235314E-1,-7.923234105E-1,-1.010967541E1
5.597537070E-1,-2.470589429E-1,-8.258228898E-1,-1.008335495E1
5.694659460E-1,-2.015953064E-1,-8.377870321E-1,-9.970891953E0
5.791791230E-1,-1.680957973E-1,-8.401798606E-1,-1.013121128E1
5.888930290E-1,-1.489532143E-1,-8.282157183E-1,-1.017428207E1
5.986060500E-1,-1.465603858E-1,-8.018946648E-1,-9.910772324E0
6.083183940E-1,-1.776670814E-1,-7.779664397E-1,-9.750452995E0
6.180315710E-1,-2.327020019E-1,-7.540382147E-1,-9.894022942E0
6.277454250E-1,-2.446661144E-1,-7.301099896E-1,-9.776774406E0
6.374584980E-1,-1.417747438E-1,-7.277171612E-1,-9.702596664E0
6.471708420E-1,-1.031904742E-1,-7.372884750E-1,-9.920642853E0
6.568839150E-1,-1.007976532E-1,-7.564310431E-1,-9.934999466E0
6.665978730E-1,-1.369891018E-1,-7.707880139E-1,-9.920642853E0
6.763109460E-1,-1.848455518E-1,-7.755736113E-1,-9.951749802E0
6.860232380E-1,-2.303091735E-1,-7.971090674E-1,-9.946963310E0
6.957364150E-1,-2.494517565E-1,-8.114659786E-1,-9.975677490E0
7.054503210E-1,-1.872383654E-1,-8.258228898E-1,-9.970891953E0
7.151633940E-1,-1.007976532E-1,-8.162516356E-1,-9.915857315E0
7.248756860E-1,-3.379862010E-2,-7.995018363E-1,-9.867701530E0
7.345888630E-1,-4.815555736E-2,-7.899305820E-1,-9.817452431E0
7.443027690E-1,-1.175474152E-1,-7.827520967E-1,-9.867701530E0
7.540158420E-1,-2.087737769E-1,-7.851449251E-1,-1.003071213E1
7.637281340E-1,-2.494517565E-1,-8.042874932E-1,-1.003789139E1
7.734413110E-1,-2.590230405E-1,-8.210372925E-1,-9.944570541E0
7.831552170E-1,-2.685943544E-1,-8.282157183E-1,-9.898808479E0
7.928682380E-1,-2.662015259E-1,-8.162516356E-1,-9.798309326E0
8.025805820E-1,-2.183450609E-1,-8.306085467E-1,-9.771988869E0
8.122937590E-1,-1.345962733E-1,-7.899305820E-1,-9.865308762E0
8.220076130E-1,-6.969095767E-2,-7.564310431E-1,-9.942177773E0
8.317206860E-1,-4.815555736E-2,-7.636095285E-1,-9.934999466E0
8.414330290E-1,-4.815555736E-2,-7.851449251E-1,-9.923035622E0
8.511462070E-1,-1.127617657E-1,-7.803592682E-1,-9.884450912E0
8.608600610E-1,-1.944168359E-1,-7.683951855E-1,-9.874879837E0
8.705731340E-1,-2.183450609E-1,-7.995018363E-1,-9.862915993E0
8.802854770E-1,-2.183450609E-1,-8.042874932E-1,-9.884450912E0
8.899986540E-1,-2.039881349E-1,-7.995018363E-1,-9.944570541E0
8.997125090E-1,-1.609173268E-1,-7.660023570E-1,-9.944570541E0
9.094255820E-1,-1.585244983E-1,-7.707880139E-1,-9.905986786E0
9.191379250E-1,-1.489532143E-1,-7.660023570E-1,-9.874879837E0
9.288511020E-1,-1.223330572E-1,-7.707880139E-1,-9.889236450E0
9.385649570E-1,-1.151545867E-1,-7.325028181E-1,-9.930213928E0
9.482780290E-1,-1.322034448E-1,-7.348956466E-1,-9.968499184E0
9.579903730E-1,-1.920240223E-1,-7.372884750E-1,-9.944570541E0
9.677035500E-1,-2.327020019E-1,-7.612167001E-1,-9.827023506E0
9.774174570E-1,-2.566302419E-1,-7.660023570E-1,-9.781559944E0
9.871304770E-1,-2.853440940E-1,-7.516453862E-1,-9.877272606E0
9.968428210E-1,-2.853440940E-1,-7.444669604E-1,-9.963713646E0
1.006555998E0,-2.327020019E-1,-7.779664397E-1,-9.982855797E0
1.016269904E0,-1.561316848E-1,-7.731808424E-1,-9.963713646E0
1.025982977E0,-1.298106313E-1,-7.899305820E-1,-9.968499184E0
1.035695269E0,-9.601201117E-2,-8.066803217E-1,-9.954142570E0
1.045408446E0,-5.533402413E-2,-8.186444640E-1,-9.925428391E0
1.055122352E0,-5.533402413E-2,-8.521439433E-1,-9.872487068E0
1.064835425E0,-7.477570791E-3,-8.712865710E-1,-9.800702095E0
1.074547717E0,9.272187948E-3,-8.377870321E-1,-9.850952148E0
1.084260894E0,-1.944168471E-2,-8.138588071E-1,-9.958928108E0
1.093974800E0,-9.601201117E-2,-7.827520967E-1,-9.913165092E0
1.103687873E0,-1.441675574E-1,-7.492526174E-1,-9.855737686E0
1.113400217E0,-1.848455518E-1,-7.444669604E-1,-9.886843681E0
1.123113394E0,-2.087737769E-1,-7.468597889E-1,-9.975677490E0
1.132827300E0,-1.848455518E-1,-7.588238716E-1,-9.956535339E0
1.142540373E0,-1.680957973E-1,-7.707880139E-1,-9.879665375E0
1.152252665E0,-1.992024779E-1,-7.803592682E-1,-9.908379555E0
1.161965842E0,-2.183450609E-1,-8.042874932E-1,-9.920642853E0
1.171679748E0,-2.231307179E-1,-8.210372925E-1,-9.937392235E0
1.181392821E0,-1.896311939E-1,-8.401798606E-1,-9.913165092E0
1.191105165E0,-1.345962733E-1,-8.306085467E-1,-9.884450912E0
1.200818238E0,-1.369891018E-1,-8.234301209E-1,-9.949356079E0
1.210532196E0,-1.992024779E-1,-8.162516356E-1,-9.937392235E0
1.220245269E0,-1.992024779E-1,-7.827520967E-1,-9.942177773E0
1.229957613E0,-1.896311939E-1,-7.516453862E-1,-9.978070259E0
1.239670790E0,-1.800599098E-1,-7.301099896E-1,-9.949356079E0
1.249384696E0,-1.633101404E-1,-7.205387354E-1,-9.834201813E0
1.259097769E0,-1.298106313E-1,-7.348956466E-1,-9.740881920E0
1.268810113E0,-1.322034448E-1,-7.205387354E-1,-9.743274689E0
1.278523186E0,-1.513460279E-1,-7.109674215E-1,-9.836594582E0
1.288237144E0,-1.465603858E-1,-7.420741320E-1,-9.894022942E0
1.297950217E0,-1.298106313E-1,-7.683951855E-1,-1.003310490E1
1.307662561E0,-1.609173268E-1,-7.779664397E-1,-1.008814049E1
1.317375738E0,-1.872383654E-1,-8.090731502E-1,-1.004746246E1
1.327089644E0,-1.609173268E-1,-8.186444640E-1,-9.951749802E0
1.336802717E0,-1.680957973E-1,-8.306085467E-1,-9.810274124E0
1.346515061E0,-1.393819153E-1,-7.947162390E-1,-9.707382202E0
1.356228238E0,-5.294119939E-2,-7.636095285E-1,-9.771988869E0
1.365942144E0,4.486542661E-3,-7.516453862E-1,-9.910772324E0
1.375655165E0,-3.140579537E-2,-7.325028181E-1,-1.002592659E1
1.385367509E0,-8.883354068E-2,-7.588238716E-1,-1.000917721E1
1.395080686E0,-1.657029688E-1,-7.851449251E-1,-9.944570541E0
1.404794592E0,-2.662015259E-1,-8.018946648E-1,-9.867701530E0
1.414507665E0,-3.044866920E-1,-8.330013752E-1,-9.884450912E0
1.424220009E0,-2.925225794E-1,-8.234301209E-1,-9.910772324E0
1.433933186E0,-2.494517565E-1,-8.306085467E-1,-9.954142570E0
1.443647092E0,-1.968096644E-1,-8.042874932E-1,-9.975677490E0
1.453360165E0,-1.680957973E-1,-8.138588071E-1,-9.927821159E0
1.463072509E0,-1.633101404E-1,-7.731808424E-1,-9.901201248E0
1.472785686E0,-1.441675574E-1,-7.396813035E-1,-9.872487068E0
1.482499592E0,-1.513460279E-1,-7.229315639E-1,-9.850952148E0
1.492212665E0,-1.274178028E-1,-7.157530785E-1,-9.827023506E0
1.501924957E0,-1.585244983E-1,-7.492526174E-1,-9.829416275E0
1.511638134E0,-1.752742529E-1,-7.660023570E-1,-9.930213928E0
1.521352040E0,-1.489532143E-1,-7.875377536E-1,-9.932606697E0
1.531065113E0,-9.122636169E-2,-8.234301209E-1,-9.886843681E0
1.540777457E0,-1.055833027E-1,-8.090731502E-1,-9.819845200E0
1.550490634E0,-1.298106313E-1,-7.803592682E-1,-9.865308762E0
1.560204540E0,-1.274178028E-1,-7.492526174E-1,-9.930213928E0
1.569917613E0,-7.447660714E-2,-7.588238716E-1,-9.954142570E0
1.579629957E0,-1.151545867E-1,-7.779664397E-1,-9.867701530E0
1.589343134E0,-1.465603858E-1,-7.827520967E-1,-9.898808479E0
1.599057040E0,-1.920240223E-1,-7.636095285E-1,-9.949356079E0
1.608770113E0,-2.231307179E-1,-7.444669604E-1,-9.903594017E0
1.618482457E0,-2.063809484E-1,-7.588238716E-1,-9.874879837E0
1.628195634E0,-2.207378894E-1,-7.277171612E-1,-9.903594017E0
1.637909540E0,-2.374876440E-1,-7.085745931E-1,-9.968499184E0
1.647622613E0,-2.733799815E-1,-7.325028181E-1,-9.954142570E0
1.657334957E0,-2.853440940E-1,-7.707880139E-1,-9.927821159E0
1.667048134E0,-2.350948304E-1,-7.899305820E-1,-9.910772324E0
1.676762040E0,-1.513460279E-1,-8.186444640E-1,-9.915857315E0
1.686475113E0,-6.251249462E-2,-8.234301209E-1,-9.975677490E0
1.696187457E0,-1.704886183E-2,-8.282157183E-1,-9.975677490E0
1.705900634E0,-1.465603895E-2,-8.353942037E-1,-9.862915993E0
1.715614540E0,-2.662015148E-2,-8.162516356E-1,-9.781559944E0
1.725327613E0,-1.055833027E-1,-7.396813035E-1,-9.803094864E0
1.735039957E0,-2.039881349E-1,-7.133602500E-1,-9.781559944E0
1.744753134E0,-2.279163599E-1,-6.870391965E-1,-9.819845200E0
1.754467040E0,-1.896311939E-1,-6.607181430E-1,-9.927821159E0
1.764180113E0,-1.968096644E-1,-6.750751138E-1,-9.961320877E0
1.773892457E0,-1.657029688E-1,-7.109674215E-1,-9.975677490E0
1.783605634E0,-1.031904742E-1,-7.683951855E-1,-9.980463028E0
1.793319540E0,-1.322034448E-1,-8.353942037E-1,-9.882058144E0
1.803032613E0,-1.175474152E-1,-8.856434822E-1,-9.838987350E0
1.812744957E0,-9.122636169E-2,-9.047860503E-1,-9.850952148E0
1.822458134E0,-6.011966988E-2,-8.856434822E-1,-9.942177773E0
1.832172040E0,-6.011966988E-2,-8.521439433E-1,-1.000917721E1
1.841885113E0,-1.223330572E-1,-7.995018363E-1,-1.003789139E1
1.851597457E0,-1.680957973E-1,-7.755736113E-1,-9.975677490E0
1.861310634E0,-1.944168359E-1,-7.444669604E-1,-9.930213928E0
1.871024592E0,-1.968096644E-1,-7.037889361E-1,-9.903594017E0
1.880737665E0,-2.207378894E-1,-6.990033388E-1,-9.903594017E0
1.890449957E0,-2.542374134E-1,-6.846463680E-1,-9.975677490E0
1.900163134E0,-2.374876440E-1,-7.109674215E-1,-9.999606133E0
1.909877092E0,-2.111666054E-1,-7.277171612E-1,-9.862915993E0
1.919590165E0,-1.824527234E-1,-7.253243923E-1,-9.786345482E0
1.929302509E0,-1.704886109E-1,-7.229315639E-1,-9.783952713E0
1.939015686E0,-1.776670814E-1,-7.253243923E-1,-9.755238533E0
1.948729592E0,-1.848455518E-1,-7.253243923E-1,-9.786345482E0
1.958442665E0,-1.298106313E-1,-7.420741320E-1,-9.862915993E0
1.968155009E0,-1.537388563E-1,-7.492526174E-1,-9.905986786E0
1.977868186E0,-1.609173268E-1,-7.253243923E-1,-9.939785004E0
1.987582092E0,-1.274178028E-1,-7.205387354E-1,-9.987641335E0
1.997295165E0,-8.165507019E-2,-7.325028181E-1,-9.956535339E0
2.007007509E0,-7.926224917E-2,-7.516453862E-1,-9.884450912E0
2.016720686E0,-6.251249462E-2,-7.803592682E-1,-9.810274124E0
2.026434592E0,-7.208377868E-2,-7.899305820E-1,-9.805487633E0
2.036147769E0,-3.379862010E-2,-8.114659786E-1,-9.872487068E0
2.045860061E0,-6.251249462E-2,-8.210372925E-1,-9.932606697E0
2.055573238E0,-1.298106313E-1,-8.330013752E-1,-9.961320877E0
2.065287144E0,-1.393819153E-1,-8.353942037E-1,-1.001874828E1
2.075000217E0,-1.633101404E-1,-8.282157183E-1,-1.004267693E1
2.084712561E0,-1.848455518E-1,-8.090731502E-1,-1.000199890E1
2.094425738E0,-1.896311939E-1,-7.707880139E-1,-9.927821159E0
2.104139644E0,-1.848455518E-1,-7.420741320E-1,-9.913165092E0
2.113852717E0,-1.537388563E-1,-7.372884750E-1,-9.910772324E0
2.123565061E0,-1.151545867E-1,-7.301099896E-1,-9.905986786E0
2.133278238E0,-1.031904742E-1,-7.372884750E-1,-9.827023506E0
2.142992196E0,-1.031904742E-1,-7.205387354E-1,-9.769596100E0
2.152705269E0,-1.199402362E-1,-7.157530785E-1,-9.815059662E0
2.162417613E0,-1.345962733E-1,-7.157530785E-1,-9.862915993E0
2.172130790E0,-1.465603858E-1,-7.229315639E-1,-9.942177773E0
2.181844696E0,-1.752742529E-1,-7.468597889E-1,-9.918250084E0
2.191557769E0,-2.183450609E-1,-7.492526174E-1,-9.886843681E0
2.201270113E0,-2.063809484E-1,-7.468597889E-1,-9.894022942E0
2.210983290E0,-2.303091735E-1,-7.109674215E-1,-9.884450912E0
2.220697196E0,-2.350948304E-1,-7.157530785E-1,-9.886843681E0
2.230410373E0,-1.848455518E-1,-7.253243923E-1,-9.879665375E0
2.240122665E0,-1.441675574E-1,-7.444669604E-1,-9.894022942E0
2.249835842E0,-1.393819153E-1,-7.779664397E-1,-9.886843681E0
2.259549748E0,-1.298106313E-1,-7.827520967E-1,-9.886843681E0
2.269262821E0,-1.561316848E-1,-7.899305820E-1,-9.949356079E0
2.278975165E0,-1.657029688E-1,-8.066803217E-1,-9.990034103E0
2.288688342E0,-1.031904742E-1,-8.234301209E-1,-9.973284721E0
2.298402248E0,-3.379862010E-2,-9.023932219E-1,-9.946963310E0
2.308115425E0,-1.103689447E-1,-8.736793399E-1,-9.937392235E0
2.317827665E0,-1.752742529E-1,-8.521439433E-1,-9.973284721E0
2.327540894E0,-2.422732860E-1,-8.162516356E-1,-9.946963310E0
2.337254800E0,-2.614158690E-1,-7.516453862E-1,-9.865308762E0
2.346967873E0,-2.494517565E-1,-6.726822853E-1,-9.788738251E0
2.356680217E0,-2.446661144E-1,-6.029912829E-1,-9.819845200E0
2.366393394E0,-1.609173268E-1,-5.910272002E-1,-9.903594017E0
2.376107300E0,-6.729813665E-2,-6.269195080E-1,-9.894022942E0
2.385820477E0,-1.465603895E-2,-6.631109715E-1,-9.834201813E0
2.395532769E0,1.884347759E-2,-7.229315639E-1,-9.882058144E0
2.405245946E0,4.486542661E-3,-7.899305820E-1,-9.898808479E0
2.414959852E0,-3.858426586E-2,-8.042874932E-1,-9.831809044E0
2.424672925E0,-1.223330572E-1,-8.258228898E-1,-9.776774406E0
2.434385269E0,-1.322034448E-1,-8.018946648E-1,-9.781559944E0
2.444098446E0,-1.752742529E-1,-8.066803217E-1,-9.951749802E0
2.453812404E0,-2.231307179E-1,-7.564310431E-1,-1.005464077E1
2.463525477E0,-2.087737769E-1,-7.229315639E-1,-1.004985523E1
2.473237821E0,-2.015953064E-1,-6.870391965E-1,-9.970891953E0
2.482950998E0,-2.327020019E-1,-6.726822853E-1,-9.807881355E0
2.492664904E0,-2.279163599E-1,-6.894320250E-1,-9.748060226E0
2.502377977E0,-2.231307179E-1,-6.894320250E-1,-9.760024071E0
2.512090321E0,-1.800599098E-1,-6.966105103E-1,-9.853344917E0
2.521803498E0,-1.561316848E-1,-7.037889361E-1,-1.001635551E1
2.531517457E0,-1.824527234E-1,-7.181459069E-1,-1.004267693E1
2.541230529E0,-1.537388563E-1,-7.229315639E-1,-1.001156998E1
2.550942873E0,-9.122636169E-2,-7.564310431E-1,-9.886843681E0
2.560656050E0,-6.490531564E-2,-7.971090674E-1,-9.791131020E0
2.570369957E0,-5.533402413E-2,-7.755736113E-1,-9.800702095E0
2.580083029E0,-6.490531564E-2,-7.516453862E-1,-9.709774971E0
2.589795373E0,-1.151545867E-1,-7.277171612E-1,-9.700203896E0
2.599508550E0,-1.274178028E-1,-7.133602500E-1,-9.886843681E0
2.609222509E0,-1.609173268E-1,-6.870391965E-1,-9.958928108E0
2.618935582E0,-1.824527234E-1,-7.085745931E-1,-9.949356079E0
2.628647925E0,-2.135594189E-1,-7.564310431E-1,-1.000199890E1
2.638361102E0,-2.446661144E-1,-7.947162390E-1,-9.954142570E0
2.648075009E0,-2.374876440E-1,-8.282157183E-1,-9.807881355E0
2.657788082E0,-2.015953064E-1,-8.593224287E-1,-9.812666893E0
2.667500425E0,-1.417747438E-1,-8.377870321E-1,-9.872487068E0
2.677213654E0,-8.404789865E-2,-8.521439433E-1,-9.925428391E0
2.686927561E0,-7.208377868E-2,-8.425726891E-1,-9.958928108E0
2.696640634E0,-9.122636169E-2,-8.425726891E-1,-9.951749802E0
2.706352977E0,-1.393819153E-1,-8.330013752E-1,-9.920642853E0
2.716066154E0,-1.800599098E-1,-7.899305820E-1,-9.908379555E0
2.725780061E0,-2.135594189E-1,-7.492526174E-1,-9.923035622E0
2.735493238E0,-2.087737769E-1,-6.966105103E-1,-9.867701530E0
2.745205529E0,-1.513460279E-1,-6.631109715E-1,-9.860523224E0
2.754918707E0,-1.537388563E-1,-6.415755749E-1,-9.867701530E0
2.764632613E0,-1.609173268E-1,-6.415755749E-1,-9.867701530E0
2.774345686E0,-1.609173268E-1,-6.439684033E-1,-9.894022942E0
2.784058029E0,-1.968096644E-1,-6.846463680E-1,-9.867701530E0
2.793771207E0,-2.279163599E-1,-7.564310431E-1,-9.860523224E0
2.803485165E0,-1.920240223E-1,-7.875377536E-1,-9.850952148E0
2.813198238E0,-1.127617657E-1,-8.186444640E-1,-9.838987350E0
2.822910582E0,-3.379862010E-2,-8.330013752E-1,-9.850952148E0
2.832623759E0,-1.944168471E-2,-8.306085467E-1,-9.920642853E0
2.842337665E0,-3.140579537E-2,-8.258228898E-1,-9.913165092E0
2.852050738E0,-8.165507019E-2,-7.683951855E-1,-9.927821159E0
2.861763082E0,-1.393819153E-1,-7.468597889E-1,-9.954142570E0
2.871476259E0,-2.183450609E-1,-7.755736113E-1,-9.891630173E0
2.881190217E0,-2.901297510E-1,-7.588238716E-1,-9.769596100E0
2.890903290E0,-2.829512656E-1,-7.588238716E-1,-9.860523224E0
2.900615634E0,-2.662015259E-1,-7.492526174E-1,-9.913165092E0
2.910328811E0,-2.662015259E-1,-7.444669604E-1,-9.930213928E0
2.920042717E0,-2.518445849E-1,-7.085745931E-1,-9.978070259E0
2.929755790E0,-2.087737769E-1,-7.564310431E-1,-1.003310490E1
2.939468134E0,-1.561316848E-1,-7.923234105E-1,-9.982855797E0
2.949181363E0,-1.103689447E-1,-7.947162390E-1,-9.858130455E0
2.958895269E0,-1.127617657E-1,-7.899305820E-1,-9.841380119E0
2.968608342E0,-1.800599098E-1,-7.660023570E-1,-9.896415710E0
2.978320686E0,-2.422732860E-1,-7.612167001E-1,-9.877272606E0
2.988033863E0,-2.518445849E-1,-7.707880139E-1,-9.927821159E0
2.997747821E0,-2.542374134E-1,-7.612167001E-1,-9.968499184E0
3.007460894E0,-1.944168359E-1,-7.396813035E-1,-9.915857315E0
3.017173238E0,-1.127617657E-1,-7.348956466E-1,-9.853344917E0
3.026886415E0,-7.926224917E-2,-7.540382147E-1,-9.834201813E0
3.036600321E0,-1.944168471E-2,-7.755736113E-1,-9.860523224E0
3.046313394E0,1.073779166E-1,-8.138588071E-1,-9.867701530E0
3.056025738E0,1.624128371E-1,-8.425726891E-1,-9.882058144E0
3.065738915E0,1.839482337E-1,-8.210372925E-1,-9.944570541E0
3.075452873E0,1.265204996E-1,-8.210372925E-1,-9.865308762E0
3.085165946E0,-3.858426586E-2,-7.755736113E-1,-9.724132538E0
3.094878290E0,-2.207378894E-1,-7.037889361E-1,-9.716953278E0
3.104591467E0,-3.308077157E-1,-6.245267391E-1,-9.800702095E0
3.114305373E0,-3.188436031E-1,-5.814558864E-1,-9.865308762E0
3.124018446E0,-2.973082066E-1,-5.814558864E-1,-9.915857315E0
3.133730790E0,-2.638086975E-1,-6.005984545E-1,-9.937392235E0
3.143443967E0,-2.111666054E-1,-6.415755749E-1,-9.990034103E0
3.153157925E0,-1.968096644E-1,-6.750751138E-1,-9.910772324E0
3.162870998E0,-2.135594189E-1,-7.013961077E-1,-9.788738251E0
3.172583342E0,-2.183450609E-1,-7.420741320E-1,-9.752845764E0
3.182296519E0,-2.207378894E-1,-8.018946648E-1,-9.798309326E0
3.192010425E0,-1.872383654E-1,-8.138588071E-1,-9.961320877E0
3.201723498E0,-1.223330572E-1,-8.282157183E-1,-1.011446095E1
3.211435842E0,-5.054837838E-2,-8.521439433E-1,-1.003071213E1
3.221149019E0,-1.007976532E-1,-8.114659786E-1,-9.918250084E0
3.230862977E0,-1.465603858E-1,-7.803592682E-1,-9.850952148E0
3.240576050E0,-1.872383654E-1,-7.588238716E-1,-9.824630737E0
3.250288394E0,-2.087737769E-1,-7.731808424E-1,-9.779167175E0
3.260001571E0,-1.633101404E-1,-7.923234105E-1,-9.829416275E0
3.269715477E0,-8.883354068E-2,-8.210372925E-1,-9.963713646E0
3.279428550E0,-8.165507019E-2,-8.258228898E-1,-1.001635551E1
3.289140894E0,-1.103689447E-1,-8.186444640E-1,-9.966106415E0
3.298854071E0,-1.489532143E-1,-7.947162390E-1,-9.910772324E0
3.308568029E0,-1.657029688E-1,-7.660023570E-1,-9.942177773E0
3.318281102E0,-1.345962733E-1,-7.492526174E-1,-9.894022942E0
3.327993446E0,-8.883354068E-2,-7.444669604E-1,-9.788738251E0
3.337706623E0,-1.055833027E-1,-6.918248534E-1,-9.731310844E0
3.347420529E0,-1.127617657E-1,-6.607181430E-1,-9.762416840E0
3.357133602E0,-9.122636169E-2,-6.583253145E-1,-9.879665375E0
3.366845946E0,-9.361918271E-2,-6.966105103E-1,-9.980463028E0
3.376559123E0,-1.079761237E-1,-7.348956466E-1,-9.987641335E0
3.386273082E0,-1.103689447E-1,-7.612167001E-1,-9.990034103E0
3.395986154E0,-1.441675574E-1,-7.707880139E-1,-9.942177773E0
3.405698498E0,-1.609173268E-1,-7.588238716E-1,-9.934999466E0
3.415411675E0,-1.274178028E-1,-7.468597889E-1,-9.975677490E0
3.425125582E0,-1.417747438E-1,-7.420741320E-1,-9.927821159E0
3.434838654E0,-1.223330572E-1,-7.372884750E-1,-9.819845200E0
3.444550998E0,-1.055833027E-1,-7.301099896E-1,-9.757631302E0
3.454264175E0,-8.644071966E-2,-7.372884750E-1,-9.798309326E0
3.463978134E0,-9.840483218E-2,-7.061817646E-1,-9.882058144E0
3.473691207E0,-1.585244983E-1,-6.918248534E-1,-9.867701530E0
3.483403550E0,-1.896311939E-1,-6.846463680E-1,-9.862915993E0
3.493116727E0,-1.968096644E-1,-6.870391965E-1,-9.920642853E0
3.502830634E0,-1.872383654E-1,-7.181459069E-1,-9.889236450E0
3.512543707E0,-1.992024779E-1,-7.396813035E-1,-9.788738251E0
3.522256050E0,-1.992024779E-1,-7.540382147E-1,-9.781559944E0
3.531969227E0,-2.087737769E-1,-7.707880139E-1,-9.798309326E0
3.541683134E0,-2.374876440E-1,-7.899305820E-1,-9.903594017E0
3.551396311E0,-2.231307179E-1,-8.138588071E-1,-9.963713646E0
3.561108602E0,-1.920240223E-1,-8.186444640E-1,-9.992427826E0
3.570821779E0,-1.223330572E-1,-8.066803217E-1,-9.968499184E0
3.580535686E0,-1.417747438E-1,-7.348956466E-1,-9.908379555E0
3.590248759E0,-1.944168359E-1,-6.870391965E-1,-9.817452431E0
3.599961102E0,-2.279163599E-1,-6.415755749E-1,-9.800702095E0
3.609674279E0,-2.374876440E-1,-6.029912829E-1,-9.860523224E0
3.619388186E0,-2.063809484E-1,-6.340979934E-1,-9.850952148E0
3.629101363E0,-1.824527234E-1,-6.990033388E-1,-9.771988869E0
3.638813602E0,-1.633101404E-1,-7.540382147E-1,-9.824630737E0
3.648526832E0,-1.007976532E-1,-7.971090674E-1,-9.923035622E0
3.658240738E0,-5.054837838E-2,-8.330013752E-1,-9.934999466E0
3.667953811E0,-6.011966988E-2,-8.353942037E-1,-9.843772888E0
3.677666154E0,-9.122636169E-2,-8.090731502E-1,-9.903594017E0
