"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.577576736E0,-3.230011463E0,-9.276973724E0,-1.070788130E-1
1.587289548E0,-3.170190811E0,-9.317651749E0,-1.118644550E-1
1.597003142E0,-3.096013308E0,-9.334401131E0,-9.750752151E-2
1.606717517E0,-3.036192894E0,-9.339186668E0,-8.075776696E-2
1.616431007E0,-3.026621580E0,-9.353543282E0,-2.811566554E-2
1.626143819E0,-3.019443035E0,-9.355937004E0,7.776673418E-3
1.635857413E0,-3.074477911E0,-9.346364975E0,2.452643216E-2
1.645571788E0,-3.148655415E0,-9.327222824E0,-1.794616925E-3
1.655285382E0,-3.220440149E0,-9.315258980E0,-4.247260094E-2
1.664998090E0,-3.268296719E0,-9.312865257E0,-9.511470050E-2
1.674711684E0,-3.275475025E0,-9.310472488E0,-1.501496136E-1
1.684426059E0,-3.237190008E0,-9.327222824E0,-1.812563092E-1
1.694139652E0,-3.189333439E0,-9.327222824E0,-1.980060786E-1
1.703852361E0,-3.131905794E0,-9.334401131E0,-1.860419661E-1
1.713566007E0,-3.086441994E0,-9.336793900E0,-1.381855011E-1
1.723280329E0,-3.088835001E0,-9.334401131E0,-7.357929647E-2
1.732993923E0,-3.107977629E0,-9.317651749E0,2.991028363E-3
1.742706632E0,-3.139084101E0,-9.296115875E0,6.041877344E-2
1.752420277E0,-3.172583818E0,-9.286544800E0,8.913264424E-2
1.762134652E0,-3.194119215E0,-9.317651749E0,5.802594870E-2
1.771848142E0,-3.213261604E0,-9.358329773E0,3.649054468E-2
1.781560954E0,-3.225225925E0,-9.372686386E0,-1.794616925E-3
1.791274548E0,-3.218047380E0,-9.346364975E0,-7.597211748E-2
1.800988923E0,-3.201297522E0,-9.341579437E0,-1.525424421E-1
1.810702517E0,-3.189333439E0,-9.348757744E0,-1.740778536E-1
1.820415225E0,-3.172583818E0,-9.346364975E0,-2.147558331E-1
1.830128871E0,-3.158226728E0,-9.332008362E0,-2.051845491E-1
1.839843194E0,-3.160619497E0,-9.315258980E0,-1.956132501E-1
1.849556788E0,-3.158226728E0,-9.308079720E0,-1.381855011E-1
1.859269496E0,-3.170190811E0,-9.303294182E0,-1.022931710E-1
1.868983142E0,-3.170190811E0,-9.298508644E0,-5.682953820E-2
1.878697517E0,-3.165405273E0,-9.308079720E0,-2.093719877E-2
1.888411007E0,-3.153441191E0,-9.322437286E0,2.452643216E-2
1.898123819E0,-3.143869877E0,-9.351150513E0,4.127619043E-2
1.907837413E0,-3.107977629E0,-9.372686386E0,6.281159073E-2
1.917551788E0,-3.067299604E0,-9.367900848E0,6.759724021E-2
1.927265382E0,-3.024228811E0,-9.348757744E0,4.845465720E-2
1.936978090E0,-3.038585663E0,-9.324830055E0,2.452643216E-2
1.946691736E0,-3.072085142E0,-9.298508644E0,-3.290131316E-2
1.956406111E0,-3.110370398E0,-9.296115875E0,-8.554340899E-2
1.966119600E0,-3.160619497E0,-9.298508644E0,-1.333998591E-1
1.975832413E0,-3.174976587E0,-9.322437286E0,-1.884347796E-1
1.985546007E0,-3.177369356E0,-9.329615593E0,-2.243271172E-1
1.995260382E0,-3.134298563E0,-9.348757744E0,-2.530409992E-1
2.004973975E0,-3.100799084E0,-9.370293617E0,-2.673979402E-1
2.014686684E0,-3.069692373E0,-9.377471924E0,-2.219343036E-1
2.024400329E0,-3.050549746E0,-9.401400566E0,-1.764706671E-1
2.034114704E0,-3.033800125E0,-9.387042999E0,-1.070788130E-1
2.043828194E0,-3.038585663E0,-9.372686386E0,-5.204389244E-2
2.053541007E0,-3.069692373E0,-9.363115311E0,-8.973085321E-3
2.063254600E0,-3.110370398E0,-9.327222824E0,-4.187439568E-3
2.072968975E0,-3.163012505E0,-9.310472488E0,5.383851007E-3
2.082682569E0,-3.182155132E0,-9.288937569E0,-1.854437590E-2
2.092395277E0,-3.158226728E0,-9.281759262E0,-7.357929647E-2
2.102108923E0,-3.143869877E0,-9.293723106E0,-1.238285750E-1
2.111823298E0,-3.124727249E0,-9.293723106E0,-1.668993831E-1
2.121536788E0,-3.107977629E0,-9.305686951E0,-1.764706671E-1
2.131249600E0,-3.081656456E0,-9.305686951E0,-1.788634956E-1
2.140963194E0,-3.081656456E0,-9.336793900E0,-1.740778536E-1
2.150677569E0,-3.055335522E0,-9.367900848E0,-1.429711580E-1
2.160391163E0,-3.031407118E0,-9.377471924E0,-1.214357466E-1
2.170103871E0,-3.036192894E0,-9.399007797E0,-1.022931710E-1
2.179817517E0,-3.045764208E0,-9.418149948E0,-6.400800496E-2
2.189531892E0,-3.055335522E0,-9.408578873E0,-6.879365444E-2
2.199245382E0,-3.081656456E0,-9.396614075E0,-6.400800496E-2
2.208958194E0,-3.127120018E0,-9.351150513E0,-4.965107143E-2
2.218671788E0,-3.196511984E0,-9.310472488E0,-4.247260094E-2
2.228386163E0,-3.234797001E0,-9.286544800E0,-4.247260094E-2
2.238099757E0,-3.282653570E0,-9.272188187E0,-4.247260094E-2
2.247812465E0,-3.325724363E0,-9.250652313E0,-5.204389244E-2
2.257526111E0,-3.325724363E0,-9.250652313E0,-5.204389244E-2
2.267240486E0,-3.316153049E0,-9.262616158E0,-5.204389244E-2
2.276953975E0,-3.277868032E0,-9.284152031E0,-7.597211748E-2
2.286666788E0,-3.203690529E0,-9.315258980E0,-1.118644550E-1
2.296380434E0,-3.124727249E0,-9.334401131E0,-1.405783296E-1
2.306094757E0,-3.098406315E0,-9.355937004E0,-1.190429255E-1
2.315808350E0,-3.069692373E0,-9.372686386E0,-6.400800496E-2
2.325521059E0,-3.076870918E0,-9.370293617E0,-3.290131316E-2
2.335234704E0,-3.105584621E0,-9.343972206E0,1.974078640E-2
2.344949079E0,-3.129513025E0,-9.308079720E0,5.324030295E-2
2.354662673E0,-3.163012505E0,-9.303294182E0,6.520441920E-2
2.364375382E0,-3.170190811E0,-9.305686951E0,4.606183618E-2
2.374089027E0,-3.167798042E0,-9.310472488E0,1.256231871E-2
2.383803350E0,-3.158226728E0,-9.320044518E0,-2.811566554E-2
2.393516944E0,-3.172583818E0,-9.341579437E0,-2.333002165E-2
2.403229704E0,-3.177369356E0,-9.353543282E0,-4.965107143E-2
2.412943298E0,-3.191726208E0,-9.372686386E0,-6.879365444E-2
2.422657673E0,-3.196511984E0,-9.389435768E0,-8.315058798E-2
2.432371267E0,-3.182155132E0,-9.415757179E0,-1.190429255E-1
2.442083975E0,-3.172583818E0,-9.396614075E0,-1.453639716E-1
2.451797621E0,-3.167798042E0,-9.370293617E0,-1.357926875E-1
2.461511944E0,-3.172583818E0,-9.324830055E0,-1.262213886E-1
2.471225538E0,-3.155833960E0,-9.276973724E0,-9.272187948E-2
2.480938298E0,-3.124727249E0,-9.260223389E0,-4.965107143E-2
2.490651892E0,-3.124727249E0,-9.267401695E0,3.170489892E-2
2.500366267E0,-3.096013308E0,-9.293723106E0,1.082752272E-1
2.510079861E0,-3.072085142E0,-9.298508644E0,1.923231184E-1
2.519792569E0,-3.062513828E0,-9.303294182E0,2.497508675E-1
2.529506215E0,-3.069692373E0,-9.305686951E0,2.545365095E-1
2.539220538E0,-3.105584621E0,-9.310472488E0,2.186441720E-1
2.548934132E0,-3.189333439E0,-9.320044518E0,1.465603858E-1
2.558646892E0,-3.244368315E0,-9.320044518E0,3.888336942E-2
2.568360486E0,-3.289832115E0,-9.334401131E0,-7.836493850E-2
2.578074861E0,-3.275475025E0,-9.360722542E0,-2.003988922E-1
2.587788454E0,-3.220440149E0,-9.384650230E0,-3.272185028E-1
2.597501163E0,-3.139084101E0,-9.396614075E0,-4.208376706E-1
2.607214809E0,-3.064906597E0,-9.418149948E0,-4.519443810E-1
2.616929132E0,-3.005086184E0,-9.458827972E0,-4.256233275E-1
2.626642725E0,-2.952444077E0,-9.444471359E0,-3.248256743E-1
2.636355486E0,-2.928216696E0,-9.420542717E0,-1.812563092E-1
2.646069079E0,-2.966800928E0,-9.377471924E0,-6.161518395E-2
2.655783454E0,-3.043371201E0,-9.343972206E0,3.649054468E-2
2.665497048E0,-3.136691332E0,-9.305686951E0,1.322034448E-1
2.675209757E0,-3.208476067E0,-9.260223389E0,1.776670814E-1
2.684923402E0,-3.261118174E0,-9.243474007E0,1.995015889E-1
2.694637777E0,-3.287439108E0,-9.233902931E0,1.947159469E-1
2.704351267E0,-3.285046339E0,-9.248259544E0,1.561316848E-1
2.714064079E0,-3.246761322E0,-9.269794464E0,1.034895778E-1
2.723777673E0,-3.184547901E0,-9.291330338E0,7.716853172E-2
2.733492048E0,-3.122334480E0,-9.334401131E0,3.170489892E-2
2.743205642E0,-3.064906597E0,-9.351150513E0,-1.136590727E-2
2.752918350E0,-3.033800125E0,-9.370293617E0,-6.161518395E-2
2.762631996E0,-3.017050266E0,-9.370293617E0,-1.046859920E-1
2.772346319E0,-3.043371201E0,-9.358329773E0,-9.990034252E-2
2.782059913E0,-3.076870918E0,-9.358329773E0,-1.094716340E-1
2.791772673E0,-3.127120018E0,-9.339186668E0,-1.166501045E-1
2.801486267E0,-3.167798042E0,-9.341579437E0,-1.094716340E-1
2.811200642E0,-3.160619497E0,-9.329615593E0,-1.166501045E-1
2.820914236E0,-3.160619497E0,-9.303294182E0,-1.166501045E-1
2.830626944E0,-3.172583818E0,-9.310472488E0,-1.238285750E-1
2.840340590E0,-3.146262646E0,-9.322437286E0,-1.525424421E-1
2.850054913E0,-3.117548704E0,-9.353543282E0,-1.668993831E-1
2.859768507E0,-3.096013308E0,-9.353543282E0,-1.501496136E-1
2.869481215E0,-3.084049225E0,-9.358329773E0,-1.142572835E-1
2.879194861E0,-3.076870918E0,-9.358329773E0,-7.836493850E-2
2.888909236E0,-3.072085142E0,-9.348757744E0,-5.443671346E-2
2.898622725E0,-3.091227770E0,-9.336793900E0,-2.333002165E-2
2.908335538E0,-3.105584621E0,-9.332008362E0,-2.093719877E-2
2.918049184E0,-3.119941711E0,-9.348757744E0,-3.290131316E-2
2.927763507E0,-3.153441191E0,-9.351150513E0,-7.357929647E-2
2.937477100E0,-3.198904753E0,-9.348757744E0,-1.094716340E-1
2.947189809E0,-3.268296719E0,-9.334401131E0,-1.357926875E-1
2.956903454E0,-3.285046339E0,-9.334401131E0,-1.525424421E-1
2.966617829E0,-3.277868032E0,-9.317651749E0,-1.310070455E-1
2.976331319E0,-3.270689487E0,-9.305686951E0,-1.238285750E-1
2.986044132E0,-3.251546860E0,-9.286544800E0,-7.118647546E-2
2.995757725E0,-3.237190008E0,-9.267401695E0,-3.768695518E-2
3.005472100E0,-3.227618694E0,-9.262616158E0,-1.136590727E-2
3.015185694E0,-3.196511984E0,-9.269794464E0,1.256231871E-2
3.024898402E0,-3.158226728E0,-9.296115875E0,3.409772366E-2
3.034612048E0,-3.131905794E0,-9.324830055E0,4.366901144E-2
3.044326371E0,-3.076870918E0,-9.329615593E0,4.845465720E-2
3.054039965E0,-3.033800125E0,-9.327222824E0,5.563312769E-2
3.063752725E0,-3.021835804E0,-9.322437286E0,2.691925503E-2
3.073466319E0,-3.026621580E0,-9.348757744E0,-2.811566554E-2
3.083180694E0,-3.069692373E0,-9.355937004E0,-7.597211748E-2
3.092894184E0,-3.122334480E0,-9.332008362E0,-1.453639716E-1
3.102606996E0,-3.179762125E0,-9.305686951E0,-2.003988922E-1
3.112320642E0,-3.225225925E0,-9.300901413E0,-2.362912297E-1
3.122034965E0,-3.227618694E0,-9.312865257E0,-2.769692242E-1
3.131748559E0,-3.213261604E0,-9.329615593E0,-3.056831062E-1
3.141461267E0,-3.167798042E0,-9.365508080E0,-3.056831062E-1
3.151174913E0,-3.115155935E0,-9.389435768E0,-2.769692242E-1
3.160889288E0,-3.084049225E0,-9.418149948E0,-2.530409992E-1
3.170602777E0,-3.036192894E0,-9.408578873E0,-1.597209126E-1
3.180315590E0,-3.033800125E0,-9.387042999E0,-6.400800496E-2
3.190029184E0,-3.038585663E0,-9.346364975E0,5.084748194E-2
3.199743559E0,-3.086441994E0,-9.315258980E0,1.058823988E-1
3.209457152E0,-3.115155935E0,-9.281759262E0,1.776670814E-1
3.219169861E0,-3.170190811E0,-9.253045082E0,1.633101404E-1
3.228883507E0,-3.203690529E0,-9.269794464E0,1.465603858E-1
3.238597829E0,-3.225225925E0,-9.286544800E0,5.084748194E-2
3.248311423E0,-3.244368315E0,-9.308079720E0,-2.811566554E-2
3.258024132E0,-3.194119215E0,-9.322437286E0,-1.429711580E-1
3.267737777E0,-3.160619497E0,-9.329615593E0,-2.123630047E-1
3.277452152E0,-3.143869877E0,-9.322437286E0,-2.195414752E-1
3.287165642E0,-3.131905794E0,-9.308079720E0,-2.051845491E-1
3.296878454E0,-3.119941711E0,-9.305686951E0,-1.525424421E-1
3.306592048E0,-3.151048422E0,-9.322437286E0,-9.511470050E-2
3.316306423E0,-3.172583818E0,-9.329615593E0,-3.290131316E-2
3.326020017E0,-3.170190811E0,-9.363115311E0,-1.136590727E-2
3.335732725E0,-3.167798042E0,-9.353543282E0,-1.136590727E-2
3.345446319E0,-3.146262646E0,-9.334401131E0,-8.973085321E-3
3.355160694E0,-3.134298563E0,-9.339186668E0,-2.811566554E-2
3.364874288E0,-3.119941711E0,-9.334401131E0,-1.615155302E-2
3.374586996E0,-3.124727249E0,-9.334401131E0,-2.572284266E-2
3.384300642E0,-3.134298563E0,-9.332008362E0,5.982056609E-4
3.394015017E0,-3.153441191E0,-9.332008362E0,1.734796353E-2
3.403728507E0,-3.182155132E0,-9.334401131E0,2.213360928E-2
3.413441319E0,-3.196511984E0,-9.327222824E0,7.776673418E-3
3.423154913E0,-3.210868835E0,-9.327222824E0,-6.580262445E-3
3.432869288E0,-3.222832918E0,-9.317651749E0,-5.443671346E-2
3.442582777E0,-3.213261604E0,-9.298508644E0,-9.032905847E-2
3.452295590E0,-3.232404232E0,-9.284152031E0,-1.190429255E-1
3.462009184E0,-3.253939629E0,-9.293723106E0,-1.166501045E-1
3.471723559E0,-3.215654612E0,-9.310472488E0,-1.310070455E-1
3.481437152E0,-3.174976587E0,-9.334401131E0,-1.022931710E-1
3.491149861E0,-3.139084101E0,-9.346364975E0,-8.554340899E-2
3.500863507E0,-3.119941711E0,-9.346364975E0,-4.247260094E-2
3.510577829E0,-3.100799084E0,-9.334401131E0,5.982056609E-4
3.520291423E0,-3.112763166E0,-9.315258980E0,4.127619043E-2
3.530004132E0,-3.107977629E0,-9.298508644E0,5.802594870E-2
3.539717777E0,-3.124727249E0,-9.310472488E0,6.759724021E-2
3.549432100E0,-3.153441191E0,-9.308079720E0,4.127619043E-2
3.559145694E0,-3.165405273E0,-9.315258980E0,2.931207791E-2
3.568858402E0,-3.194119215E0,-9.332008362E0,-8.973085321E-3
3.578572048E0,-3.191726208E0,-9.358329773E0,-7.118647546E-2
3.588286423E0,-3.165405273E0,-9.367900848E0,-1.357926875E-1
3.597999913E0,-3.141477108E0,-9.363115311E0,-1.956132501E-1
3.607712725E0,-3.127120018E0,-9.367900848E0,-2.315055877E-1
3.617426319E0,-3.122334480E0,-9.370293617E0,-2.338984162E-1
3.627140694E0,-3.129513025E0,-9.365508080E0,-2.027917206E-1
3.636854184E0,-3.146262646E0,-9.355937004E0,-1.549352705E-1
3.646566996E0,-3.148655415E0,-9.339186668E0,-7.836493850E-2
3.656280590E0,-3.165405273E0,-9.312865257E0,-4.007977992E-2
3.665994965E0,-3.153441191E0,-9.312865257E0,5.383851007E-3
3.675708559E0,-3.165405273E0,-9.291330338E0,1.495514158E-2
3.685421267E0,-3.163012505E0,-9.267401695E0,4.127619043E-2
3.695134913E0,-3.182155132E0,-9.272188187E0,6.281159073E-2
3.704849236E0,-3.184547901E0,-9.286544800E0,1.034895778E-1
3.714562829E0,-3.179762125E0,-9.303294182E0,1.154536903E-1
3.724275538E0,-3.179762125E0,-9.324830055E0,1.082752272E-1
3.733989184E0,-3.146262646E0,-9.343972206E0,5.563312769E-2
3.743703507E0,-3.148655415E0,-9.351150513E0,7.776673418E-3
3.753417100E0,-3.134298563E0,-9.346364975E0,-5.682953820E-2
3.763129809E0,-3.122334480E0,-9.327222824E0,-1.094716340E-1
3.772843454E0,-3.107977629E0,-9.322437286E0,-1.549352705E-1
3.782557829E0,-3.096013308E0,-9.343972206E0,-1.501496136E-1
