"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.757457136E0,-3.522234917E0,-9.229117393E0,-7.357929647E-2
1.767171407E0,-3.527020693E0,-9.212367058E0,-4.725824669E-2
1.776884792E0,-3.536591768E0,-9.193224907E0,-4.247260094E-2
1.786597500E0,-3.558127165E0,-9.166903496E0,7.776673418E-3
1.796310990E0,-3.608376503E0,-9.152546883E0,1.202393398E-1
1.806025261E0,-3.610769272E0,-9.150154114E0,2.186441720E-1
1.815738750E0,-3.646661758E0,-9.154939651E0,2.712862790E-1
1.825451355E0,-3.684946775E0,-9.169296265E0,3.406781256E-1
1.835164896E0,-3.677768469E0,-9.166903496E0,3.406781256E-1
1.844879167E0,-3.632304668E0,-9.178867340E0,2.258226424E-1
1.854592553E0,-3.574877024E0,-9.178867340E0,6.759724021E-2
1.864305261E0,-3.529413462E0,-9.176474571E0,-3.529413417E-2
1.874018803E0,-3.495913982E0,-9.178867340E0,-7.118647546E-2
1.883733021E0,-3.524627686E0,-9.209974289E0,-4.725824669E-2
1.893446511E0,-3.524627686E0,-9.205188751E0,-1.136590727E-2
1.903159115E0,-3.512663603E0,-9.188439369E0,2.691925503E-2
1.912872657E0,-3.512663603E0,-9.186046600E0,6.041877344E-2
1.922586928E0,-3.498306751E0,-9.188439369E0,9.391828626E-2
1.932300417E0,-3.531806231E0,-9.171689034E0,1.154536903E-1
1.942013021E0,-3.536591768E0,-9.140582085E0,7.956135273E-2
1.951726563E0,-3.553341627E0,-9.145368576E0,6.759724021E-2
1.961440834E0,-3.586841106E0,-9.145368576E0,1.202393398E-1
1.971154219E0,-3.622733593E0,-9.171689034E0,1.704886109E-1
1.980866928E0,-3.629911900E0,-9.212367058E0,1.585244983E-1
1.990580417E0,-3.653840065E0,-9.214759827E0,1.441675574E-1
2.000294688E0,-3.653840065E0,-9.195617676E0,1.513460279E-1
2.010008178E0,-3.617947817E0,-9.188439369E0,1.154536903E-1
2.019720782E0,-3.584448338E0,-9.181260109E0,4.845465720E-2
2.029434323E0,-3.565305710E0,-9.166903496E0,2.991028363E-3
2.039148594E0,-3.567698479E0,-9.159725189E0,1.495514158E-2
2.048861980E0,-3.541377544E0,-9.164510727E0,-1.794616925E-3
2.058574688E0,-3.476472139E0,-9.188439369E0,-3.529413417E-2
2.068288230E0,-3.452543974E0,-9.209974289E0,-3.529413417E-2
2.078002448E0,-3.457329512E0,-9.207581520E0,4.845465720E-2
2.087715938E0,-3.476472139E0,-9.205188751E0,1.322034448E-1
2.097428542E0,-3.478864908E0,-9.209974289E0,1.561316848E-1
2.107142084E0,-3.474079370E0,-9.181260109E0,1.298106313E-1
2.116856355E0,-3.457329512E0,-9.174081802E0,8.434699476E-2
2.126569844E0,-3.500699520E0,-9.178867340E0,3.888336942E-2
