"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.154340531E0,-6.229115129E-1,4.952444136E-1,-2.063136548E-1
1.164051781E0,-9.979717135E-1,2.386885732E-1,-1.721062213E-1
1.173763760E0,-1.419456363E0,4.077405483E-2,-1.122431830E-1
1.183476625E0,-1.855601311E0,-7.528692484E-2,-4.260659590E-2
1.193188604E0,-2.262425423E0,-8.994726092E-2,2.092151903E-2
1.202899802E0,-2.570292473E0,-4.840964451E-2,5.024218559E-2
1.212611781E0,-2.770650387E0,3.100049868E-2,4.779879749E-2
1.222324646E0,-2.916032076E0,1.702736765E-1,2.702999115E-2
1.232036625E0,-3.001550674E0,2.325800955E-1,-1.068982761E-3
1.241747823E0,-3.003994226E0,1.751604527E-1,-3.527642787E-2
1.251459854E0,-2.938022614E0,3.588727489E-2,-8.047912270E-2
1.261172667E0,-2.837843657E0,-8.628217876E-2,-1.232384369E-1
1.270884646E0,-2.718117476E0,-1.229330078E-1,-1.256818175E-1
1.280595844E0,-2.584952831E0,-8.383878320E-2,-7.925742865E-2
1.290307875E0,-2.453009844E0,2.367033064E-2,-1.695101149E-2
1.300020687E0,-2.352830887E0,1.214058921E-1,1.969982497E-2
1.309732667E0,-2.274642467E0,1.495048702E-1,1.527118147E-4
1.319443865E0,-2.190345526E0,1.983726472E-1,-9.147437662E-2
1.329155896E0,-2.068176031E0,3.144336343E-1,-2.344126403E-1
1.338868760E0,-1.910577536E0,4.317162931E-1,-3.626905680E-1
1.348580687E0,-1.754200578E0,5.184566379E-1,-4.286620617E-1
1.358291937E0,-1.655243397E0,5.868715048E-1,-4.164451063E-1
1.368003917E0,-1.649134874E0,5.905365944E-1,-3.468085229E-1
1.377716781E0,-1.687007427E0,4.708105326E-1,-2.735068500E-1
1.387428708E0,-1.730988383E0,2.276933193E-1,-2.185306102E-1
1.397139958E0,-1.757865667E0,-6.551336497E-2,-2.038702667E-1
1.406851990E0,-1.738318563E0,-3.220692277E-1,-2.295258641E-1
1.416564802E0,-1.663795233E0,-4.747810364E-1,-2.637332976E-1
1.426276781E0,-1.541625738E0,-5.041016936E-1,-2.930539846E-1
1.435987979E0,-1.379140377E0,-4.503471553E-1,-3.126010895E-1
1.445700010E0,-1.192221165E0,-3.599417508E-1,-3.223746419E-1
1.455412875E0,-9.943066239E-1,-2.548760176E-1,-3.235963285E-1
1.465124802E0,-7.939487100E-1,-1.363716573E-1,-3.101576865E-1
1.474836052E0,-5.935907960E-1,-3.374931216E-2,-2.796153426E-1
1.484548031E0,-4.091149569E-1,3.588727489E-2,-2.331909388E-1
1.494260896E0,-2.515163720E-1,7.375980914E-2,-1.855448484E-1
1.503972875E0,-1.183516532E-1,9.452861547E-2,-1.403421611E-1
1.513684073E0,2.596100792E-3,9.941539168E-2,-1.049130186E-1
1.523396104E0,1.247655526E-1,8.475505561E-2,-7.437065244E-2
1.533108917E0,2.493783981E-1,8.597674966E-2,-3.283303976E-2
1.542820896E0,3.825430870E-1,1.043021679E-1,1.603474095E-2
1.552532146E0,5.181511641E-1,1.091889441E-1,7.345438004E-2
1.562244125E0,6.500942111E-1,9.330692142E-2,1.284306347E-1
1.571956990E0,7.795938253E-1,5.787777901E-2,1.724116355E-1
1.581668917E0,9.066500664E-1,5.344913341E-3,2.017323077E-1
1.591380167E0,1.031262875E0,-5.085303262E-2,2.151709497E-1
1.601092198E0,1.146102190E0,-8.506047726E-2,2.090624720E-1
1.610805010E0,1.234064221E0,-5.940489471E-2,1.858502775E-1
1.620516990E0,1.306144118E0,5.543438718E-2,1.455343664E-1
1.630228240E0,1.364785433E0,2.680092454E-1,9.177979827E-2
1.639940219E0,1.403879762E0,5.734328628E-1,1.847812906E-2
1.649653083E0,1.417318344E0,9.399412274E-1,-5.604523420E-2
1.659365062E0,1.341573238E0,1.341878772E0,-1.085781008E-1
1.669076260E0,1.153432369E0,1.677844763E0,-1.378987730E-1
1.678788292E0,9.249754548E-1,1.787797213E0,-1.574458778E-1
1.688501156E0,7.075138092E-1,1.642415524E0,-1.843231618E-1
1.698213083E0,4.924955964E-1,1.356539011E0,-2.295258641E-1
1.707924333E0,2.872509360E-1,9.497147799E-1,-2.783936262E-1
1.717636312E0,1.003316641E-1,4.231644273E-1,-3.138227761E-1
1.727349177E0,-1.134648770E-1,-5.573981255E-2,-3.504736125E-1
1.737061156E0,-3.284831047E-1,-4.295783341E-1,-3.822376728E-1
1.746772354E0,-4.494308829E-1,-7.117897868E-1,-3.810159862E-1
1.756484385E0,-4.677563012E-1,-6.177192926E-1,-3.358132839E-1
1.766197250E0,-3.394783735E-1,-3.880407214E-1,-2.490729690E-1
1.775909177E0,-1.024696305E-1,-4.222481549E-1,-1.525591016E-1
1.785620427E0,9.544488788E-2,-4.613423944E-1,-1.476723254E-1
1.795332458E0,1.797417998E-1,-2.915268540E-1,-2.429644912E-1
1.805045271E0,1.052184403E-1,-6.673506647E-2,-3.321481943E-1
1.814757250E0,-7.314895838E-2,-1.046075895E-1,-3.333698809E-1
1.824468448E0,-2.368560284E-1,-4.625640810E-1,-2.283041626E-1
1.834180479E0,-3.248180151E-1,-7.411104441E-1,-8.536590636E-2
1.843893344E0,-2.283041626E-1,-7.288935184E-1,5.879404768E-2
1.853605323E0,1.027750522E-1,-7.496622801E-1,1.540862173E-1
1.863316521E0,4.986040890E-1,-8.559496999E-1,1.626380831E-1
1.873028552E0,7.588250041E-1,-9.646805525E-1,1.113269106E-1
1.882741417E0,8.443436027E-1,-1.031873703E0,5.512896553E-2
1.892453344E0,8.125795722E-1,-9.976662993E-1,3.069507517E-2
1.902164594E0,7.392778993E-1,-8.779402375E-1,6.612421572E-2
1.911876573E0,7.001836896E-1,-7.740961909E-1,1.663031727E-1
1.921589437E0,7.343910933E-1,-6.788040400E-1,2.713688910E-1
1.931301417E0,8.321266770E-1,-5.028799772E-1,3.300102353E-1
1.941012615E0,9.848384857E-1,-2.609844804E-1,3.434488773E-1
1.950724646E0,1.161984205E0,-4.963133857E-2,3.214583695E-1
1.960437510E0,1.318361044E0,1.116323397E-1,2.762556672E-1
1.970149490E0,1.427091956E0,2.472404242E-1,2.212794125E-1
1.979860687E0,1.478403091E0,3.620797098E-1,1.614163816E-1
1.989572719E0,1.486954927E0,5.099047422E-1,1.088835225E-1
1.999285583E0,1.488176584E0,6.919372082E-1,7.467607409E-2
2.008997510E0,1.535822749E0,8.409839869E-1,5.146388337E-2
2.018708760E0,1.600572586E0,9.802571535E-1,3.313846514E-2
2.028420740E0,1.642110109E0,1.112200141E0,1.359135192E-2
2.038133604E0,1.675095916E0,1.165954709E0,-4.734066315E-3
2.047845583E0,1.666544080E0,1.121973753E0,-1.450762246E-2
2.057556833E0,1.557813168E0,1.066997409E0,-1.450762246E-2
2.067268812E0,1.357455373E0,9.936957955E-1,3.817795310E-3
2.076981677E0,1.143658757E0,8.336538076E-1,3.436015919E-2
2.086693656E0,9.726215601E-1,6.015318632E-1,6.001574174E-2
2.096404854E0,8.492304087E-1,3.742966652E-1,6.245913357E-2
2.106116885E0,7.734853625E-1,1.947075576E-1,4.902049154E-2
2.115829750E0,7.270609736E-1,9.208522737E-2,5.024218559E-2
2.125541677E0,6.965186000E-1,6.642963737E-2,6.856760383E-2
2.135252927E0,6.916317940E-1,8.108997345E-2,8.200624585E-2
2.144964958E0,7.099572420E-1,8.475505561E-2,7.956285775E-2
2.154677823E0,7.600467205E-1,4.566083103E-2,7.956285775E-2
2.164389750E0,8.406785131E-1,-1.053711493E-2,8.811471611E-2
2.174101000E0,9.274188280E-1,-1.542389300E-2,9.300149232E-2
2.183812979E0,1.005607247E0,3.222219273E-2,1.015533581E-1
2.193525844E0,1.069135427E0,1.104106456E-1,1.198787764E-1
2.203237823E0,1.110673070E0,1.910424829E-1,1.394258887E-1
2.212949021E0,1.131441832E0,2.203631550E-1,1.467560530E-1
2.222661052E0,1.122889996E0,1.702736765E-1,1.369825006E-1
2.232373917E0,1.092347622E0,9.208522737E-2,1.272089481E-1
2.242085896E0,1.055696726E0,4.077405483E-2,1.259872466E-1
2.251797094E0,1.023932695E0,4.443913698E-2,1.394258887E-1
2.261509125E0,9.897252917E-1,8.108997345E-2,1.589729935E-1
2.271221990E0,9.433009028E-1,1.116323397E-1,1.724116355E-1
2.280933917E0,8.980981708E-1,1.397313178E-1,1.760767251E-1
2.290645167E0,8.614473343E-1,1.690519750E-1,1.699682474E-1
2.300357146E0,8.186880350E-1,2.166980654E-1,1.528645307E-1
2.310070010E0,7.624900937E-1,3.009949923E-1,1.308740228E-1
2.319781990E0,6.965186000E-1,3.620797098E-1,1.149920002E-1
2.329493187E0,6.439857483E-1,3.669664860E-1,1.076618284E-1
2.339205219E0,6.000047326E-1,3.742966652E-1,1.076618284E-1
2.348918083E0,5.401417017E-1,4.292729199E-1,1.284306347E-1
2.358630062E0,4.509579837E-1,5.502206683E-1,1.663031727E-1
2.368341260E0,3.373403847E-1,7.237012982E-1,1.956238300E-1
2.378053292E0,2.273878902E-1,8.580876589E-1,1.944021434E-1
2.387766156E0,1.455343664E-1,9.020686746E-1,1.772984117E-1
2.397478135E0,1.113269106E-1,8.837432861E-1,1.491994411E-1
2.407189333E0,1.308740228E-1,8.507575393E-1,1.064401343E-1
2.416901365E0,1.870719790E-1,8.422056437E-1,5.757235363E-2
2.426614229E0,2.481566966E-1,8.532009125E-1,-7.177455351E-3
2.436326156E0,2.994678617E-1,8.703046441E-1,-8.658760041E-2
2.446037406E0,3.202366829E-1,9.289459586E-1,-1.659977436E-1
2.455749385E0,3.055763543E-1,1.077992678E0,-2.576248348E-1
2.465462250E0,3.067980409E-1,1.261246920E0,-3.749074936E-1
2.475174229E0,3.373403847E-1,1.395633221E0,-4.176668227E-1
2.484885479E0,3.129065037E-1,1.446944475E0,-4.103366435E-1
2.494597458E0,1.846285909E-1,1.354095697E0,-3.871244490E-1
2.504310323E0,-5.115845799E-2,1.135412335E0,-3.443651497E-1
2.514022302E0,-3.773508966E-1,8.715263009E-1,-2.942756712E-1
2.523733500E0,-7.401941419E-1,6.198572516E-1,-2.527380586E-1
2.533445531E0,-1.079825282E0,4.292729199E-1,-2.136438340E-1
2.543158396E0,-1.380362034E0,3.547495604E-1,-1.769929975E-1
2.552870323E0,-1.668681979E0,4.060607255E-1,-1.586675793E-1
2.562581573E0,-1.966775417E0,5.209000111E-1,-1.611109674E-1
2.572293604E0,-2.278307676E0,6.027535200E-1,-1.818797737E-1
2.582006469E0,-2.591061354E0,5.636593103E-1,-2.148655206E-1
2.591718396E0,-2.901371717E0,3.975088596E-1,-2.331909388E-1
2.601429646E0,-3.162814379E0,1.336228400E-1,-2.185306102E-1
2.611141625E0,-3.327743053E0,-1.815743446E-1,-1.782146841E-1
2.620854490E0,-3.394936323E0,-4.686725736E-1,-1.159082651E-1
2.630566469E0,-3.354620457E0,-6.775823236E-1,-3.649812192E-2
2.640277719E0,-3.215347290E0,-7.582141757E-1,4.046862945E-2
2.649989698E0,-3.011324167E0,-6.946860552E-1,1.125486046E-1
2.659702562E0,-2.769428730E0,-5.431959033E-1,1.760767251E-1
2.669414542E0,-2.493325710E0,-3.330644667E-1,2.151709497E-1
2.679125740E0,-2.178128719E0,-1.107160673E-1,2.310529798E-1
2.688837771E0,-1.842162609E0,6.276455522E-2,2.237228155E-1
2.698550635E0,-1.526965380E0,1.824906170E-1,1.858502775E-1
2.708262562E0,-1.313168883E0,3.119902313E-1,1.088835225E-1
2.717973812E0,-1.252084136E0,4.781406820E-1,2.702999115E-2
2.727685844E0,-1.305838704E0,6.113054156E-1,-3.527642787E-2
2.737398708E0,-1.392579079E0,6.442911625E-1,-6.337540597E-2
2.747110635E0,-1.454885483E0,5.942016840E-1,-6.215370819E-2
2.756821885E0,-1.468324065E0,4.866925478E-1,-6.337540597E-2
2.766533865E0,-1.432894945E0,3.633013964E-1,-7.681404054E-2
2.776246729E0,-1.360814929E0,2.728960216E-1,-1.049130186E-1
2.785958708E0,-1.255749226E0,2.203631550E-1,-1.342336833E-1
2.795669958E0,-1.114032745E0,1.727170646E-1,-1.611109674E-1
2.805381937E0,-9.417737722E-1,1.605001241E-1,-1.782146841E-1
2.815094802E0,-7.536327839E-1,2.093679011E-1,-1.904316396E-1
2.824806781E0,-5.618267655E-1,2.875563502E-1,-2.185306102E-1
2.834517979E0,-3.749074936E-1,3.571929336E-1,-2.564031482E-1
2.844230010E0,-1.977618039E-1,3.962871730E-1,-2.967190444E-1
2.853942875E0,-3.038965166E-2,4.158342779E-1,-3.223746419E-1
2.863654802E0,1.296523362E-1,4.366030693E-1,-3.174878657E-1
2.873366052E0,2.848075330E-1,4.475983381E-1,-2.759502530E-1
2.883078083E0,4.253024161E-1,4.353813827E-1,-2.038702667E-1
2.892790896E0,5.499152541E-1,3.914003670E-1,-1.036913246E-1
2.902502875E0,6.586460471E-1,3.315373361E-1,2.580829710E-2
2.912214125E0,7.527165413E-1,2.777827978E-1,1.614163816E-1
2.921926104E0,8.370134830E-1,2.081461996E-1,2.738122940E-1
2.931638969E0,9.090934396E-1,1.006370857E-1,3.483356535E-1
2.941350948E0,9.652913809E-1,-5.207473040E-2,3.752129376E-1
2.951062146E0,1.012937427E0,-2.255553454E-1,3.642176688E-1
2.960774177E0,1.069135427E0,-3.623851240E-1,3.385621011E-1
2.970487042E0,1.143658757E0,-4.161396921E-1,3.129065037E-1
2.980198969E0,1.212073684E0,-3.232909143E-1,2.909159958E-1
2.989910219E0,1.249946237E0,-1.908897609E-2,2.664821148E-1
2.999622250E0,1.258498073E0,4.695888162E-1,2.469350100E-1
3.009335115E0,1.234064221E0,1.073105931E0,2.493783981E-1
3.019047042E0,1.193748236E0,1.725490808E0,2.457133085E-1
3.028758292E0,1.150988936E0,2.265479803E0,1.772984117E-1
3.038470271E0,1.086239100E0,2.536695957E0,2.580829710E-2
3.048183135E0,9.689564705E-1,2.468281031E0,-1.867665499E-1
3.057895115E0,7.453863621E-1,2.056570053E0,-3.883461356E-1
3.067606312E0,3.727695346E-1,1.416402102E0,-5.080721974E-1
3.077318344E0,-1.012479365E-1,6.858287454E-1,-5.300627351E-1
3.087031208E0,-5.349494815E-1,-6.673506647E-2,-4.824166298E-1
3.096743187E0,-7.841751575E-1,-7.081246972E-1,-3.846810758E-1
3.106454385E0,-8.110524416E-1,-9.585720897E-1,-2.466295809E-1
3.116166417E0,-6.705575585E-1,-8.938222528E-1,-7.070557028E-2
3.125879281E0,-4.860817194E-1,-8.754968047E-1,8.933641016E-2
3.135591208E0,-3.284831047E-1,-9.170344472E-1,1.039967462E-1
3.145302458E0,-1.989834905E-1,-7.802046537E-1,-1.206423342E-2
3.155014437E0,-1.000262350E-1,-3.074088693E-1,-1.598892659E-1
3.164727302E0,-7.681404054E-2,2.203631550E-1,-2.673983872E-1
3.174439281E0,-1.684411317E-1,3.449759781E-1,-2.942756712E-1
3.184150531E0,-2.918322682E-1,8.353336155E-2,-2.502946556E-1
3.193862510E0,-3.223746419E-1,4.932591692E-2,-1.366770715E-1
3.203575375E0,-1.073564067E-1,2.118112892E-1,3.191677108E-2
3.213287354E0,2.994678617E-1,1.397313178E-1,1.467560530E-1
3.222998552E0,6.696413159E-1,-7.773031294E-2,1.944021434E-1
3.232710583E0,8.699992299E-1,-3.147390485E-1,1.919587553E-1
3.242423448E0,9.261971712E-1,-5.346440673E-1,1.553079188E-1
3.252135375E0,9.078717232E-1,-6.714738607E-1,1.357607991E-1
3.261846625E0,8.773293495E-1,-6.580352187E-1,1.687465608E-1
3.271558656E0,8.919897079E-1,-5.126535892E-1,2.212794125E-1
3.281271469E0,9.909469485E-1,-2.939702570E-1,2.396048307E-1
3.290983448E0,1.165649295E0,-4.840964451E-2,2.212794125E-1
3.300694698E0,1.383110881E0,1.751604527E-1,1.760767251E-1
3.310406677E0,1.579803705E0,3.449759781E-1,1.259872466E-1
3.320119542E0,1.699529767E0,4.659237564E-1,6.490252167E-2
3.329831521E0,1.730072141E0,5.416688323E-1,8.704573847E-3
3.339542719E0,1.682426095E0,5.990884304E-1,-1.939439960E-2
3.349254750E0,1.585912228E0,6.565080881E-1,-1.328592747E-2
3.358967615E0,1.490620017E0,6.687250137E-1,2.214321308E-2
3.368679542E0,1.442973971E0,6.198572516E-1,6.612421572E-2
3.378390792E0,1.414874911E0,5.868715048E-1,1.235438585E-1
3.388102823E0,1.378224134E0,5.832064152E-1,1.870719790E-1
3.397815635E0,1.324469566E0,5.856497884E-1,2.273878902E-1
3.407527615E0,1.262163162E0,5.880932212E-1,2.371614426E-1
3.417238865E0,1.202300072E0,6.064186096E-1,2.249445021E-1
3.426950844E0,1.158319116E0,6.528429985E-1,1.992889196E-1
3.436663708E0,1.116781473E0,7.102626562E-1,1.699682474E-1
3.446375687E0,1.067913771E0,7.505785823E-1,1.369825006E-1
3.456086885E0,1.015380859E0,7.566870451E-1,1.015533581E-1
3.465798917E0,9.701781869E-1,7.359182239E-1,6.001574174E-2
3.475511781E0,9.274188280E-1,7.127060294E-1,1.481304597E-2
3.485223760E0,8.980981708E-1,7.151494026E-1,-2.672456764E-2
3.494934958E0,8.883246183E-1,7.481352091E-1,-4.993676394E-2
3.504646990E0,9.029849768E-1,8.165500760E-1,-4.382828996E-2
3.514359854E0,9.335273504E-1,8.812998533E-1,-1.572931744E-2
3.524071781E0,9.616262913E-1,9.240592122E-1,1.359135192E-2
3.533783031E0,9.750649333E-1,9.423846006E-1,2.092151903E-2
3.543495062E0,9.787300229E-1,9.387195110E-1,6.261184346E-3
3.553207875E0,9.762866497E-1,9.374978542E-1,-2.305948362E-2
3.562919854E0,9.640696645E-1,9.521581531E-1,-5.848862603E-2
3.572631104E0,9.555178285E-1,9.729269743E-1,-6.337540597E-2
3.582343083E0,9.494093657E-1,9.851438999E-1,-4.016320780E-2
3.592055948E0,9.310839176E-1,9.619317055E-1,-4.734066315E-3
3.601767927E0,8.858812451E-1,9.008470178E-1,4.169032723E-2
3.611479177E0,8.089144826E-1,8.275453448E-1,9.788827598E-2
3.621191156E0,7.062921524E-1,7.579087615E-1,1.626380831E-1
3.630904021E0,6.000047326E-1,7.090409398E-1,2.212794125E-1
3.640616000E0,5.144860744E-1,6.870504618E-1,2.628170252E-1
3.650327198E0,4.692834020E-1,6.760551929E-1,2.725905776E-1
3.660039229E0,4.570664763E-1,6.980457306E-1,2.444916219E-1
3.669752094E0,4.643966258E-1,7.456917763E-1,1.736333370E-1
3.679464073E0,4.802786708E-1,7.860077024E-1,7.223268598E-2
3.689175271E0,4.717268050E-1,8.079982400E-1,-2.550287358E-2
3.698887302E0,4.167505503E-1,8.385405540E-1,-8.780929446E-2
3.708600167E0,2.982461751E-1,9.118422270E-1,-9.880454093E-2
3.718312146E0,1.479777545E-1,1.005912781E0,-8.414421231E-2
3.728023344E0,3.313846514E-2,1.030346632E0,-5.971032009E-2
3.737735375E0,-9.620844387E-3,9.802571535E-1,-2.550287358E-2
3.747448240E0,1.236965694E-2,9.313893318E-1,1.527118147E-4
3.757160167E0,6.856760383E-2,9.277243018E-1,2.596100792E-3
3.766871417E0,1.064401343E-1,9.839222431E-1,-2.305948362E-2
3.776583448E0,8.078455180E-2,1.099983215E0,-1.073564067E-1
3.786296312E0,-1.068982761E-3,1.271020412E0,-2.820587158E-1
