"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.557934740E0,-1.679830020E-3,-1.527118147E-4,0.000000000E0
1.567647604E0,-2.901524538E-3,-1.527118147E-4,0.000000000E0
1.577361250E0,-1.679830020E-3,-1.374406274E-3,1.221694518E-3
1.587074010E0,-4.581354442E-4,-2.596100792E-3,1.221694518E-3
1.596786042E0,7.635590737E-4,-2.596100792E-3,2.443389036E-3
1.606498906E0,7.635590737E-4,-1.527118147E-4,1.221694518E-3
1.616212500E0,7.635590737E-4,1.068982761E-3,1.221694518E-3
1.625925260E0,-4.581354442E-4,1.068982761E-3,0.000000000E0
1.635637292E0,-4.581354442E-4,-1.527118147E-4,-1.221694518E-3
1.645350156E0,-4.581354442E-4,-1.374406274E-3,-2.443389036E-3
1.655063802E0,7.635590737E-4,-1.527118147E-4,-1.221694518E-3
1.664776563E0,7.635590737E-4,-1.527118147E-4,-1.221694518E-3
1.674488594E0,7.635590737E-4,-1.527118147E-4,0.000000000E0
1.684201458E0,-4.581354442E-4,-1.374406274E-3,0.000000000E0
1.693915052E0,-1.679830020E-3,-2.596100792E-3,0.000000000E0
1.703627813E0,-2.901524538E-3,-1.374406274E-3,0.000000000E0
1.713339844E0,-2.901524538E-3,-1.527118147E-4,0.000000000E0
1.723052708E0,-2.901524538E-3,-1.527118147E-4,0.000000000E0
1.732766302E0,-4.581354442E-4,2.290677279E-3,0.000000000E0
1.742479167E0,-4.581354442E-4,2.290677279E-3,0.000000000E0
1.752191146E0,1.985253533E-3,2.290677279E-3,-1.221694518E-3
1.761904010E0,1.985253533E-3,1.068982761E-3,0.000000000E0
1.771617604E0,7.635590737E-4,-1.527118147E-4,0.000000000E0
1.781330365E0,7.635590737E-4,-1.527118147E-4,0.000000000E0
1.791042396E0,-1.679830020E-3,-1.374406274E-3,1.221694518E-3
1.800755260E0,-1.679830020E-3,-1.374406274E-3,2.443389036E-3
1.810468854E0,-4.581354442E-4,-1.527118147E-4,3.665083554E-3
1.820181719E0,-4.581354442E-4,-1.374406274E-3,2.443389036E-3
1.829893646E0,-4.581354442E-4,-1.374406274E-3,1.221694518E-3
1.839606563E0,7.635590737E-4,-1.374406274E-3,2.443389036E-3
1.849320156E0,7.635590737E-4,-2.596100792E-3,1.221694518E-3
1.859032917E0,1.985253533E-3,-2.596100792E-3,1.221694518E-3
1.868744948E0,1.985253533E-3,-1.374406274E-3,1.221694518E-3
1.878457813E0,7.635590737E-4,-1.374406274E-3,1.221694518E-3
1.888171406E0,7.635590737E-4,-1.374406274E-3,0.000000000E0
1.897884167E0,-4.581354442E-4,-1.527118147E-4,1.221694518E-3
1.907596198E0,-1.679830020E-3,1.068982761E-3,0.000000000E0
1.917309063E0,-2.901524538E-3,2.290677279E-3,1.221694518E-3
1.927022708E0,-2.901524538E-3,1.068982761E-3,0.000000000E0
1.936735469E0,-1.679830020E-3,-1.374406274E-3,0.000000000E0
1.946447500E0,-1.679830020E-3,-2.596100792E-3,0.000000000E0
1.956160365E0,7.635590737E-4,-1.374406274E-3,0.000000000E0
1.965873958E0,3.206948051E-3,-1.527118147E-4,0.000000000E0
1.975586719E0,4.428642802E-3,1.068982761E-3,0.000000000E0
1.985298750E0,5.650337320E-3,-1.527118147E-4,0.000000000E0
1.995011615E0,4.428642802E-3,1.068982761E-3,0.000000000E0
2.004725208E0,7.635590737E-4,2.290677279E-3,0.000000000E0
2.014438073E0,-1.679830020E-3,-1.527118147E-4,0.000000000E0
2.024150052E0,-1.679830020E-3,-2.596100792E-3,0.000000000E0
2.033862917E0,-4.581354442E-4,-2.596100792E-3,-1.221694518E-3
2.043576510E0,1.985253533E-3,-1.527118147E-4,-1.221694518E-3
2.053289271E0,1.985253533E-3,2.290677279E-3,0.000000000E0
2.063001302E0,7.635590737E-4,1.068982761E-3,0.000000000E0
2.072714167E0,7.635590737E-4,-1.374406274E-3,0.000000000E0
2.082427760E0,-4.581354442E-4,-3.817795310E-3,-1.221694518E-3
2.092140521E0,-1.679830020E-3,-3.817795310E-3,-1.221694518E-3
2.101852552E0,-1.679830020E-3,-2.596100792E-3,-1.221694518E-3
2.111565469E0,-1.679830020E-3,1.068982761E-3,-1.221694518E-3
2.121279063E0,-4.581354442E-4,4.734066315E-3,0.000000000E0
2.130991823E0,-4.581354442E-4,4.734066315E-3,-2.443389036E-3
2.140703854E0,-4.581354442E-4,3.512371797E-3,-1.221694518E-3
2.150416719E0,7.635590737E-4,2.290677279E-3,-1.221694518E-3
2.160130313E0,-4.581354442E-4,2.290677279E-3,-2.443389036E-3
2.169843073E0,-4.581354442E-4,2.290677279E-3,0.000000000E0
2.179555104E0,-4.581354442E-4,2.290677279E-3,-1.221694518E-3
2.189267969E0,-1.679830020E-3,1.068982761E-3,-1.221694518E-3
2.198981615E0,7.635590737E-4,-1.527118147E-4,0.000000000E0
2.208694375E0,7.635590737E-4,1.068982761E-3,1.221694518E-3
2.218406406E0,7.635590737E-4,2.290677279E-3,1.221694518E-3
2.228119271E0,1.985253533E-3,2.290677279E-3,1.221694518E-3
2.237832865E0,1.985253533E-3,2.290677279E-3,2.443389036E-3
2.247545625E0,3.206948051E-3,2.290677279E-3,1.221694518E-3
2.257257656E0,3.206948051E-3,2.290677279E-3,1.221694518E-3
2.266970521E0,1.985253533E-3,5.955760833E-3,0.000000000E0
2.276684115E0,3.206948051E-3,8.399149403E-3,-1.221694518E-3
2.286396875E0,3.206948051E-3,9.620844387E-3,0.000000000E0
2.296108906E0,4.428642802E-3,9.620844387E-3,0.000000000E0
2.305821771E0,3.206948051E-3,7.177455351E-3,0.000000000E0
2.315535417E0,1.985253533E-3,2.290677279E-3,1.221694518E-3
2.325248177E0,-4.581354442E-4,1.068982761E-3,1.221694518E-3
2.334960208E0,-1.679830020E-3,-1.527118147E-4,2.443389036E-3
2.344673073E0,7.635590737E-4,-1.527118147E-4,1.221694518E-3
2.354386667E0,1.985253533E-3,1.068982761E-3,1.221694518E-3
2.364099427E0,7.635590737E-4,1.068982761E-3,1.221694518E-3
2.373811458E0,1.985253533E-3,2.290677279E-3,0.000000000E0
2.383524323E0,1.985253533E-3,3.512371797E-3,0.000000000E0
2.393237917E0,1.985253533E-3,4.734066315E-3,0.000000000E0
2.402950677E0,1.985253533E-3,3.512371797E-3,-1.221694518E-3
2.412662760E0,3.206948051E-3,3.512371797E-3,-1.221694518E-3
2.422375625E0,3.206948051E-3,1.068982761E-3,0.000000000E0
2.432089219E0,3.206948051E-3,-1.527118147E-4,0.000000000E0
2.441801979E0,1.985253533E-3,-1.374406274E-3,-1.221694518E-3
2.451514010E0,-1.679830020E-3,-3.817795310E-3,-2.443389036E-3
2.461226875E0,-4.123218823E-3,-5.039489828E-3,-1.221694518E-3
2.470940469E0,-5.344913341E-3,-5.039489828E-3,-1.221694518E-3
2.480653229E0,-5.344913341E-3,-3.817795310E-3,0.000000000E0
2.490365260E0,-2.901524538E-3,-3.817795310E-3,0.000000000E0
2.500078125E0,7.635590737E-4,-1.374406274E-3,-1.221694518E-3
2.509791771E0,4.428642802E-3,1.068982761E-3,-2.443389036E-3
2.519504531E0,8.093725890E-3,2.290677279E-3,-2.443389036E-3
2.529216563E0,9.315420873E-3,1.068982761E-3,0.000000000E0
2.538929427E0,8.093725890E-3,1.068982761E-3,1.221694518E-3
2.548643021E0,5.650337320E-3,1.068982761E-3,2.443389036E-3
2.558355781E0,1.985253533E-3,1.068982761E-3,2.443389036E-3
2.568067813E0,-4.581354442E-4,-1.527118147E-4,1.221694518E-3
2.577780677E0,-1.679830020E-3,-1.374406274E-3,0.000000000E0
2.587494271E0,-4.581354442E-4,-1.374406274E-3,0.000000000E0
2.597207031E0,7.635590737E-4,-3.817795310E-3,0.000000000E0
2.606919063E0,4.428642802E-3,-2.596100792E-3,0.000000000E0
2.616631927E0,4.428642802E-3,-1.374406274E-3,0.000000000E0
2.626345573E0,3.206948051E-3,1.068982761E-3,-1.221694518E-3
2.636058333E0,1.985253533E-3,2.290677279E-3,-1.221694518E-3
2.645770365E0,7.635590737E-4,1.068982761E-3,0.000000000E0
2.655483229E0,7.635590737E-4,2.290677279E-3,2.443389036E-3
2.665196823E0,7.635590737E-4,4.734066315E-3,3.665083554E-3
2.674909583E0,-4.581354442E-4,5.955760833E-3,2.443389036E-3
2.684621615E0,-4.581354442E-4,4.734066315E-3,2.443389036E-3
2.694334479E0,7.635590737E-4,1.068982761E-3,2.443389036E-3
2.704048073E0,1.985253533E-3,-1.527118147E-4,2.443389036E-3
