"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.132317810E-1,8.704573847E-3,1.496575773E-2,1.221694518E-3
7.229440200E-1,1.359135192E-2,1.496575773E-2,0.000000000E0
7.326571450E-1,1.114796288E-2,1.863084175E-2,-2.443389036E-3
7.423710520E-1,5.039489828E-3,1.374406368E-2,-3.665083554E-3
7.520840730E-1,1.527118147E-4,-7.024743594E-3,-8.551862091E-3
7.617963640E-1,-1.068982761E-3,-1.924168877E-2,-9.773556143E-3
7.715095410E-1,1.527118147E-4,-1.801999472E-2,-8.551862091E-3
7.812233950E-1,1.374406274E-3,-1.435491070E-2,-9.773556143E-3
7.909365200E-1,1.374406274E-3,-5.803049076E-3,-7.330167107E-3
8.006487600E-1,3.817795310E-3,5.192201585E-3,-2.443389036E-3
8.103618850E-1,9.926267900E-3,1.740914769E-2,2.443389036E-3
8.200757910E-1,1.725643501E-2,2.473931387E-2,3.665083554E-3
8.297888120E-1,2.214321308E-2,3.084778599E-2,7.330167107E-3
8.395011040E-1,2.458660305E-2,3.084778599E-2,8.551862091E-3
8.492142810E-1,2.336490713E-2,2.596100792E-2,7.330167107E-3
8.589281350E-1,1.969982497E-2,2.351761982E-2,3.665083554E-3
8.686412600E-1,1.481304597E-2,2.351761982E-2,1.221694518E-3
8.783535000E-1,9.926267900E-3,2.473931387E-2,0.000000000E0
8.880666770E-1,6.261184346E-3,1.863084175E-2,2.443389036E-3
8.977805310E-1,1.374406274E-3,6.413896102E-3,4.886778072E-3
9.074935520E-1,-1.068982761E-3,3.054236295E-4,4.886778072E-3
9.172058950E-1,1.527118147E-4,5.192201585E-3,2.443389036E-3
9.269190200E-1,7.482878864E-3,1.863084175E-2,-1.221694518E-3
9.366329270E-1,1.725643501E-2,3.573456407E-2,0.000000000E0
9.463459480E-1,2.092151903E-2,3.939964995E-2,3.665083554E-3
9.560582390E-1,1.236965694E-2,2.840439789E-2,7.330167107E-3
9.657714160E-1,-3.512371797E-3,1.496575773E-2,8.551862091E-3
9.754853230E-1,-1.206423342E-2,1.252236869E-2,1.099525020E-2
9.851983430E-1,-1.572931744E-2,2.229592577E-2,1.221694518E-2
9.949106350E-1,-1.206423342E-2,2.596100792E-2,1.099525020E-2
1.004623812E0,-4.734066315E-3,1.740914769E-2,3.665083554E-3
1.014337666E0,3.817795310E-3,7.635590620E-3,-1.221694518E-3
1.024050791E0,6.261184346E-3,-2.137965523E-3,-6.108472589E-3
1.033763031E0,6.261184346E-3,-9.468132630E-3,-9.773556143E-3
1.043476208E0,1.527118147E-4,-1.313321572E-2,-8.551862091E-3
1.053190062E0,-5.955760833E-3,-1.801999472E-2,-7.330167107E-3
1.062903187E0,-7.177455351E-3,-1.801999472E-2,-8.551862091E-3
1.072615427E0,-5.955760833E-3,-2.046338283E-2,-9.773556143E-3
1.082328604E0,-7.177455351E-3,-1.924168877E-2,-1.099525020E-2
1.092042458E0,-7.177455351E-3,-1.557660475E-2,-1.221694518E-2
1.101755583E0,-3.512371797E-3,-1.313321572E-2,-1.099525020E-2
1.111467823E0,1.527118147E-4,-1.191152167E-2,-6.108472589E-3
1.121181000E0,1.527118147E-4,-1.191152167E-2,-1.221694518E-3
1.130894854E0,-2.290677279E-3,-1.191152167E-2,1.221694518E-3
1.140607979E0,-2.290677279E-3,-8.246437646E-3,-1.221694518E-3
1.150320218E0,7.482878864E-3,3.970507067E-3,-4.886778072E-3
1.160033395E0,2.580829710E-2,2.473931387E-2,-3.665083554E-3
1.169747302E0,3.924693540E-2,4.428642616E-2,1.221694518E-3
1.179460323E0,3.558185324E-2,4.795150831E-2,6.108472589E-3
1.189172614E0,1.847812906E-2,3.206948191E-2,1.343864016E-2
1.198885791E0,1.527118147E-4,1.130067464E-2,1.588202827E-2
1.208599698E0,-1.328592747E-2,3.054236295E-4,1.466033421E-2
1.218312718E0,-2.061609551E-2,-4.581354558E-3,1.221694518E-2
1.228025062E0,-2.061609551E-2,-1.313321572E-2,8.551862091E-3
1.237738187E0,-1.695101149E-2,-3.145863488E-2,3.665083554E-3
1.247452093E0,-1.817270555E-2,-4.367557913E-2,-2.443389036E-3
1.257165114E0,-1.450762246E-2,-5.222744122E-2,-9.773556143E-3
1.266877458E0,-5.955760833E-3,-5.100574717E-2,-1.343864016E-2
1.276590583E0,1.374406274E-3,-3.756710514E-2,-1.099525020E-2
1.286304489E0,2.596100792E-3,-2.657185495E-2,-1.221694518E-3
1.296017614E0,3.817795310E-3,-1.924168877E-2,9.773556143E-3
1.305729854E0,5.039489828E-3,-1.068982668E-2,1.099525020E-2
1.315443031E0,5.039489828E-3,8.857285604E-3,7.330167107E-3
1.325156885E0,2.596100792E-3,3.329117596E-2,2.443389036E-3
1.334870010E0,1.527118147E-4,4.428642616E-2,0.000000000E0
1.344582302E0,-4.734066315E-3,3.817795217E-2,-2.443389036E-3
1.354295427E0,-1.450762246E-2,2.473931387E-2,-1.221694518E-3
1.364009333E0,-1.939439960E-2,1.252236869E-2,-1.221694518E-3
1.373722354E0,-1.695101149E-2,5.192201585E-3,-4.886778072E-3
1.383434698E0,-1.328592747E-2,1.007897966E-2,-7.330167107E-3
1.393147875E0,-1.084253844E-2,1.985253580E-2,-9.773556143E-3
1.402861729E0,-7.177455351E-3,2.473931387E-2,-1.099525020E-2
1.412574854E0,-5.955760833E-3,2.351761982E-2,-9.773556143E-3
1.422287093E0,-2.290677279E-3,2.107422985E-2,-3.665083554E-3
1.432000270E0,5.039489828E-3,1.985253580E-2,1.221694518E-3
1.441714177E0,1.359135192E-2,2.107422985E-2,6.108472589E-3
1.451427198E0,1.359135192E-2,1.618745178E-2,8.551862091E-3
1.461139541E0,9.926267900E-3,8.857285604E-3,9.773556143E-3
1.470852666E0,6.261184346E-3,3.970507067E-3,8.551862091E-3
1.480566573E0,-2.290677279E-3,8.857285604E-3,4.886778072E-3
1.490279698E0,-9.620844387E-3,1.130067464E-2,3.665083554E-3
1.499991937E0,-1.328592747E-2,7.635590620E-3,3.665083554E-3
1.509705114E0,-1.206423342E-2,1.527118147E-3,0.000000000E0
1.519419020E0,-5.955760833E-3,1.527118147E-3,0.000000000E0
1.529132041E0,1.374406274E-3,1.130067464E-2,2.443389036E-3
1.538844385E0,-1.068982761E-3,2.473931387E-2,7.330167107E-3
1.548557562E0,-9.620844387E-3,3.084778599E-2,7.330167107E-3
1.558271416E0,-1.328592747E-2,2.840439789E-2,4.886778072E-3
1.567984541E0,-1.572931744E-2,2.840439789E-2,3.665083554E-3
1.577696781E0,-1.817270555E-2,3.451287001E-2,3.665083554E-3
1.587409958E0,-1.328592747E-2,3.573456407E-2,2.443389036E-3
1.597123864E0,-1.084253844E-2,4.428642616E-2,3.665083554E-3
1.606836989E0,1.527118147E-4,6.261184067E-2,6.108472589E-3
1.616549229E0,1.603474095E-2,5.039490014E-2,6.108472589E-3
1.626262406E0,2.092151903E-2,2.840439789E-2,2.443389036E-3
1.635976312E0,1.969982497E-2,1.130067464E-2,2.443389036E-3
1.645689333E0,2.214321308E-2,3.054236295E-4,9.773556143E-3
1.655401677E0,2.336490713E-2,-9.162708884E-4,1.466033421E-2
1.665114802E0,2.092151903E-2,3.054236295E-4,1.588202827E-2
1.674828708E0,1.359135192E-2,3.054236295E-4,1.343864016E-2
1.684541833E0,2.596100792E-3,-1.068982668E-2,9.773556143E-3
1.694254073E0,-9.620844387E-3,-2.412846684E-2,3.665083554E-3
1.703967250E0,-1.572931744E-2,-3.145863488E-2,-3.665083554E-3
1.713681156E0,-1.084253844E-2,-2.779355086E-2,-7.330167107E-3
1.723394177E0,-1.084253844E-2,-2.046338283E-2,-6.108472589E-3
1.733106520E0,-9.620844387E-3,-1.435491070E-2,-3.665083554E-3
1.742819698E0,-3.512371797E-3,3.970507067E-3,-1.221694518E-3
1.752533552E0,1.374406274E-3,2.962609194E-2,3.665083554E-3
1.762246677E0,5.039489828E-3,4.306473210E-2,1.221694518E-2
1.771958968E0,8.704573847E-3,4.672981426E-2,1.588202827E-2
1.781672093E0,1.236965694E-2,2.718270384E-2,1.710372418E-2
1.791386000E0,1.725643501E-2,8.857285604E-3,1.710372418E-2
1.801099125E0,1.847812906E-2,-3.359660041E-3,1.099525020E-2
1.810811364E0,2.336490713E-2,-1.191152167E-2,2.443389036E-3
1.820524541E0,2.825168520E-2,-1.191152167E-2,-4.886778072E-3
1.830238448E0,2.580829710E-2,-1.191152167E-2,-6.108472589E-3
1.839951468E0,1.969982497E-2,-2.168507688E-2,-7.330167107E-3
1.849663812E0,9.926267900E-3,-2.901524492E-2,-6.108472589E-3
1.859376989E0,2.596100792E-3,-2.901524492E-2,-6.108472589E-3
1.869090843E0,1.527118147E-4,-3.023693897E-2,-6.108472589E-3
1.878803968E0,1.527118147E-4,-3.756710514E-2,-8.551862091E-3
1.888516260E0,1.374406274E-3,-3.878879920E-2,-8.551862091E-3
1.898229385E0,1.527118147E-4,-3.268032894E-2,-8.551862091E-3
1.907943291E0,1.527118147E-4,-3.023693897E-2,-8.551862091E-3
1.917656416E0,6.261184346E-3,-3.756710514E-2,-7.330167107E-3
1.927368656E0,9.926267900E-3,-4.001049697E-2,-7.330167107E-3
1.937081833E0,9.926267900E-3,-3.023693897E-2,-7.330167107E-3
1.946795739E0,1.114796288E-2,-1.435491070E-2,-4.886778072E-3
1.956508760E0,1.725643501E-2,-5.803049076E-3,-1.221694518E-3
1.966221104E0,3.191677108E-2,-8.246437646E-3,1.221694518E-3
1.975934281E0,4.535540938E-2,-8.246437646E-3,4.886778072E-3
1.985648135E0,5.024218559E-2,-2.137965523E-3,7.330167107E-3
1.995361260E0,4.169032723E-2,1.007897966E-2,1.099525020E-2
2.005073552E0,3.558185324E-2,1.863084175E-2,1.343864016E-2
2.014786677E0,2.947338112E-2,2.229592577E-2,1.710372418E-2
2.024500583E0,2.580829710E-2,2.840439789E-2,2.076880634E-2
2.034213708E0,2.702999115E-2,2.718270384E-2,2.076880634E-2
2.043925948E0,3.069507517E-2,2.351761982E-2,1.832541823E-2
2.053639125E0,3.558185324E-2,2.229592577E-2,1.343864016E-2
2.063353031E0,3.436015919E-2,2.229592577E-2,9.773556143E-3
2.073066052E0,2.458660305E-2,1.007897966E-2,7.330167107E-3
2.082778395E0,1.114796288E-2,-2.137965523E-3,7.330167107E-3
2.092491573E0,-3.512371797E-3,-1.924168877E-2,3.665083554E-3
2.102205427E0,-1.450762246E-2,-3.145863488E-2,-2.443389036E-3
2.111918552E0,-2.183778957E-2,-3.268032894E-2,-8.551862091E-3
2.121630791E0,-2.305948362E-2,-3.145863488E-2,-1.466033421E-2
2.131343968E0,-1.939439960E-2,-2.535016090E-2,-1.710372418E-2
2.141057875E0,-1.084253844E-2,-2.046338283E-2,-1.343864016E-2
2.150771000E0,-1.068982761E-3,-2.168507688E-2,-6.108472589E-3
2.160483239E0,7.482878864E-3,-2.901524492E-2,0.000000000E0
2.170196416E0,1.236965694E-2,-2.290677279E-2,6.108472589E-3
2.179910323E0,9.926267900E-3,-1.557660475E-2,9.773556143E-3
2.189623343E0,6.261184346E-3,-1.557660475E-2,6.108472589E-3
2.199335687E0,1.374406274E-3,-1.679829881E-2,0.000000000E0
2.209048812E0,-3.512371797E-3,-1.191152167E-2,-6.108472589E-3
2.218762718E0,-8.399149403E-3,-9.162708884E-4,-8.551862091E-3
2.228475843E0,-1.572931744E-2,7.635590620E-3,-8.551862091E-3
2.238188083E0,-1.939439960E-2,2.748812549E-3,-7.330167107E-3
2.247901260E0,-2.183778957E-2,-9.468132630E-3,-3.665083554E-3
2.257615166E0,-1.817270555E-2,-2.412846684E-2,2.443389036E-3
2.267328187E0,-1.450762246E-2,-3.145863488E-2,6.108472589E-3
2.277040531E0,-1.206423342E-2,-2.657185495E-2,1.588202827E-2
2.286753708E0,-8.399149403E-3,-3.145863488E-2,2.321219631E-2
2.296467562E0,-3.512371797E-3,-3.512371704E-2,2.076880634E-2
2.306180687E0,1.236965694E-2,-3.512371704E-2,9.773556143E-3
2.315892927E0,3.069507517E-2,-2.168507688E-2,0.000000000E0
2.325606104E0,3.802524135E-2,-9.162708884E-4,-4.886778072E-3
2.335320010E0,3.313846514E-2,8.857285604E-3,-9.773556143E-3
2.345033135E0,2.458660305E-2,-3.359660041E-3,-1.343864016E-2
2.354745375E0,1.725643501E-2,-1.801999472E-2,-1.466033421E-2
2.364458552E0,1.481304597E-2,-2.779355086E-2,-1.221694518E-2
2.374172406E0,1.603474095E-2,-3.268032894E-2,-1.099525020E-2
2.383885531E0,1.725643501E-2,-2.901524492E-2,-8.551862091E-3
2.393597823E0,1.603474095E-2,-1.801999472E-2,-4.886778072E-3
2.403310948E0,1.481304597E-2,-3.359660041E-3,-1.221694518E-3
2.413024854E0,1.603474095E-2,7.635590620E-3,2.443389036E-3
2.422737979E0,1.725643501E-2,1.252236869E-2,7.330167107E-3
2.432450218E0,1.481304597E-2,5.192201585E-3,8.551862091E-3
2.442163395E0,9.926267900E-3,-2.137965523E-3,7.330167107E-3
2.451877250E0,5.039489828E-3,-9.162708884E-4,4.886778072E-3
2.461590375E0,6.261184346E-3,1.007897966E-2,2.443389036E-3
2.471302666E0,1.114796288E-2,1.740914769E-2,0.000000000E0
2.481015791E0,1.359135192E-2,2.107422985E-2,-3.665083554E-3
2.490729698E0,1.359135192E-2,1.985253580E-2,-6.108472589E-3
2.500442823E0,1.114796288E-2,1.374406368E-2,-1.099525020E-2
2.510155062E0,1.114796288E-2,8.857285604E-3,-1.221694518E-2
2.519868239E0,6.261184346E-3,1.527118147E-3,-1.343864016E-2
2.529582093E0,-2.290677279E-3,-1.557660475E-2,-1.221694518E-2
2.539295218E0,-9.620844387E-3,-3.756710514E-2,-7.330167107E-3
2.549007510E0,-1.695101149E-2,-5.711421743E-2,-3.665083554E-3
2.558720635E0,-2.672456764E-2,-7.177454978E-2,2.443389036E-3
2.568434541E0,-3.894151375E-2,-8.399149776E-2,1.099525020E-2
2.578147666E0,-4.260659590E-2,-9.009996802E-2,1.588202827E-2
2.587859906E0,-3.405473381E-2,-9.498675168E-2,2.076880634E-2
2.597573083E0,-1.450762246E-2,-9.009996802E-2,2.199050039E-2
2.607286937E0,6.261184346E-3,-6.810946763E-2,1.466033421E-2
2.617000062E0,2.336490713E-2,-4.489727318E-2,7.330167107E-3
2.626712302E0,3.924693540E-2,-3.268032894E-2,-4.886778072E-3
2.636425479E0,4.657710344E-2,-2.657185495E-2,-1.466033421E-2
2.646139385E0,4.413371533E-2,-1.435491070E-2,-2.321219631E-2
2.655852406E0,3.558185324E-2,-7.024743594E-3,-2.565558441E-2
2.665564750E0,2.092151903E-2,-9.468132630E-3,-2.687728032E-2
2.675277875E0,9.926267900E-3,-1.557660475E-2,-2.321219631E-2
2.684991781E0,9.926267900E-3,-1.801999472E-2,-1.954711229E-2
2.694704906E0,9.926267900E-3,-1.191152167E-2,-1.099525020E-2
2.704417145E0,6.261184346E-3,-7.024743594E-3,1.221694518E-3
2.714130323E0,2.596100792E-3,-8.246437646E-3,9.773556143E-3
2.723844229E0,2.596100792E-3,-1.191152167E-2,1.588202827E-2
2.733557250E0,5.039489828E-3,-1.435491070E-2,1.466033421E-2
2.743269541E0,3.817795310E-3,-7.024743594E-3,9.773556143E-3
2.752982718E0,-1.068982761E-3,2.748812549E-3,4.886778072E-3
2.762696625E0,-3.512371797E-3,6.413896102E-3,-3.665083554E-3
2.772409645E0,1.527118147E-4,1.130067464E-2,-1.099525020E-2
2.782121989E0,5.039489828E-3,1.863084175E-2,-1.588202827E-2
2.791835166E0,7.482878864E-3,1.618745178E-2,-1.954711229E-2
2.801549020E0,3.817795310E-3,6.413896102E-3,-1.343864016E-2
2.811262145E0,-2.290677279E-3,-3.359660041E-3,-2.443389036E-3
2.820974385E0,-3.512371797E-3,-3.359660041E-3,9.773556143E-3
2.830687562E0,-2.290677279E-3,1.496575773E-2,1.710372418E-2
2.840401416E0,-3.512371797E-3,3.695625812E-2,1.832541823E-2
2.850114541E0,-2.290677279E-3,5.161659420E-2,1.832541823E-2
2.859826781E0,1.527118147E-4,5.405998230E-2,1.710372418E-2
2.869539958E0,2.596100792E-3,5.650337040E-2,1.343864016E-2
2.879253864E0,2.596100792E-3,6.749862432E-2,8.551862091E-3
2.888966885E0,-2.290677279E-3,7.727217674E-2,3.665083554E-3
2.898679229E0,-7.177455351E-3,7.849387079E-2,0.000000000E0
2.908392354E0,-1.328592747E-2,7.360709459E-2,-2.443389036E-3
2.918106260E0,-1.695101149E-2,6.383354217E-2,-7.330167107E-3
2.927819385E0,-1.695101149E-2,5.528167635E-2,-1.466033421E-2
2.937531625E0,-1.450762246E-2,4.917320609E-2,-1.710372418E-2
2.947244802E0,-8.399149403E-3,4.428642616E-2,-1.832541823E-2
2.956958656E0,1.374406274E-3,3.695625812E-2,-1.710372418E-2
2.966671781E0,3.817795310E-3,3.084778599E-2,-1.343864016E-2
2.976384020E0,1.527118147E-4,2.351761982E-2,-7.330167107E-3
2.986097198E0,-4.734066315E-3,8.857285604E-3,-1.221694518E-3
2.995811104E0,-1.206423342E-2,-5.803049076E-3,4.886778072E-3
3.005524125E0,-1.695101149E-2,-1.068982668E-2,1.099525020E-2
3.015236416E0,-1.572931744E-2,-5.803049076E-3,1.221694518E-2
3.024949593E0,-1.328592747E-2,6.413896102E-3,1.221694518E-2
3.034663500E0,-1.206423342E-2,1.496575773E-2,9.773556143E-3
3.044376520E0,-1.084253844E-2,2.351761982E-2,3.665083554E-3
3.054088864E0,-1.206423342E-2,3.206948191E-2,-3.665083554E-3
3.063801989E0,-1.084253844E-2,3.817795217E-2,-9.773556143E-3
3.073515895E0,-9.620844387E-3,4.917320609E-2,-9.773556143E-3
3.083228916E0,-8.399149403E-3,4.795150831E-2,-7.330167107E-3
3.092941260E0,-4.734066315E-3,3.817795217E-2,-7.330167107E-3
3.102654385E0,-8.399149403E-3,3.695625812E-2,-4.886778072E-3
3.112368291E0,-1.695101149E-2,3.939964995E-2,0.000000000E0
3.122081416E0,-1.695101149E-2,2.718270384E-2,2.443389036E-3
3.131793656E0,-9.620844387E-3,7.635590620E-3,3.665083554E-3
3.141506833E0,-4.734066315E-3,3.054236295E-4,2.443389036E-3
3.151220687E0,1.374406274E-3,-3.359660041E-3,0.000000000E0
3.160933812E0,6.261184346E-3,-7.024743594E-3,-6.108472589E-3
3.170646052E0,3.817795310E-3,-1.068982668E-2,-7.330167107E-3
3.180359177E0,-7.177455351E-3,-1.801999472E-2,-3.665083554E-3
3.190073083E0,-1.328592747E-2,-3.023693897E-2,-1.221694518E-3
3.199786208E0,-1.817270555E-2,-3.634541109E-2,1.221694518E-3
3.209498448E0,-1.939439960E-2,-3.634541109E-2,1.221694518E-3
3.219211625E0,-1.572931744E-2,-3.512371704E-2,1.221694518E-3
3.228925479E0,-1.084253844E-2,-3.023693897E-2,0.000000000E0
3.238638604E0,-8.399149403E-3,-1.557660475E-2,2.443389036E-3
3.248350843E0,-1.328592747E-2,-1.068982668E-2,8.551862091E-3
3.258064020E0,-1.939439960E-2,-2.290677279E-2,9.773556143E-3
3.267777875E0,-2.061609551E-2,-3.145863488E-2,9.773556143E-3
3.277491000E0,-2.061609551E-2,-3.512371704E-2,9.773556143E-3
3.287203239E0,-1.939439960E-2,-3.390202299E-2,6.108472589E-3
3.296916416E0,-1.695101149E-2,-2.901524492E-2,2.443389036E-3
3.306630270E0,-9.620844387E-3,-2.046338283E-2,-6.108472589E-3
3.316343395E0,-1.068982761E-3,-1.191152167E-2,-9.773556143E-3
3.326055635E0,8.704573847E-3,-2.137965523E-3,-1.099525020E-2
3.335768812E0,9.926267900E-3,2.748812549E-3,-1.099525020E-2
3.345482666E0,9.926267900E-3,-4.581354558E-3,-7.330167107E-3
3.355195791E0,8.704573847E-3,-1.435491070E-2,0.000000000E0
3.364908031E0,7.482878864E-3,-2.290677279E-2,7.330167107E-3
3.374621208E0,5.039489828E-3,-2.779355086E-2,1.221694518E-2
3.384335062E0,3.817795310E-3,-3.145863488E-2,1.221694518E-2
3.394048187E0,2.596100792E-3,-3.023693897E-2,1.343864016E-2
3.403760427E0,2.596100792E-3,-2.657185495E-2,1.343864016E-2
3.413473604E0,7.482878864E-3,-1.801999472E-2,9.773556143E-3
3.423187458E0,9.926267900E-3,-3.359660041E-3,6.108472589E-3
3.432900583E0,8.704573847E-3,1.252236869E-2,0.000000000E0
3.442612823E0,5.039489828E-3,2.840439789E-2,-1.221694518E-3
3.452325948E0,1.527118147E-4,4.672981426E-2,-4.886778072E-3
3.462039854E0,-3.512371797E-3,5.894676223E-2,-2.443389036E-3
3.471752875E0,-7.177455351E-3,6.261184067E-2,3.665083554E-3
3.481465218E0,-8.399149403E-3,6.139015034E-2,9.773556143E-3
3.491178343E0,-8.399149403E-3,5.161659420E-2,9.773556143E-3
3.500892250E0,-8.399149403E-3,4.062134400E-2,8.551862091E-3
3.510605270E0,-4.734066315E-3,3.573456407E-2,4.886778072E-3
3.520317614E0,1.527118147E-4,3.695625812E-2,1.221694518E-3
3.530030739E0,1.374406274E-3,3.206948191E-2,-1.221694518E-3
3.539744645E0,1.527118147E-4,1.374406368E-2,-2.443389036E-3
3.549457666E0,2.596100792E-3,-1.191152167E-2,-3.665083554E-3
3.559170010E0,5.039489828E-3,-3.268032894E-2,-3.665083554E-3
3.568883135E0,2.596100792E-3,-4.489727318E-2,-4.886778072E-3
3.578597041E0,-2.290677279E-3,-4.611896724E-2,-4.886778072E-3
3.588310062E0,-8.399149403E-3,-4.001049697E-2,-2.443389036E-3
3.598022354E0,-1.572931744E-2,-3.145863488E-2,2.443389036E-3
3.607735531E0,-1.817270555E-2,-2.168507688E-2,8.551862091E-3
3.617449385E0,-1.084253844E-2,-1.191152167E-2,1.221694518E-2
3.627162510E0,-2.290677279E-3,3.970507067E-3,1.221694518E-2
3.636874750E0,2.596100792E-3,2.351761982E-2,9.773556143E-3
3.646587875E0,6.261184346E-3,3.939964995E-2,4.886778072E-3
3.656301781E0,7.482878864E-3,5.161659420E-2,1.221694518E-3
3.666014802E0,9.926267900E-3,5.894676223E-2,1.221694518E-3
3.675727145E0,9.926267900E-3,5.650337040E-2,2.443389036E-3
3.685440270E0,6.261184346E-3,4.306473210E-2,3.665083554E-3
3.695154177E0,1.527118147E-4,3.084778599E-2,7.330167107E-3
3.704867198E0,-3.512371797E-3,1.863084175E-2,9.773556143E-3
3.714579489E0,-2.290677279E-3,8.857285604E-3,1.343864016E-2
3.724292666E0,-1.068982761E-3,5.192201585E-3,1.588202827E-2
3.734006573E0,-2.290677279E-3,3.970507067E-3,1.466033421E-2
3.743719593E0,-1.068982761E-3,-4.581354558E-3,1.099525020E-2
3.753431885E0,3.817795310E-3,-2.046338283E-2,7.330167107E-3
3.763145062E0,7.482878864E-3,-2.901524492E-2,3.665083554E-3
3.772858916E0,8.704573847E-3,-3.390202299E-2,0.000000000E0
3.782572041E0,9.926267900E-3,-4.123219103E-2,-4.886778072E-3
3.792284281E0,9.926267900E-3,-4.367557913E-2,-9.773556143E-3
3.801997406E0,6.261184346E-3,-3.268032894E-2,-1.221694518E-2
3.811711312E0,1.374406274E-3,-1.679829881E-2,-1.221694518E-2
3.821424333E0,-5.955760833E-3,-7.024743594E-3,-7.330167107E-3
3.831136625E0,-1.328592747E-2,-5.803049076E-3,2.443389036E-3
3.840849802E0,-1.084253844E-2,-1.068982668E-2,7.330167107E-3
3.850563708E0,-2.290677279E-3,-4.581354558E-3,8.551862091E-3
3.860276729E0,7.482878864E-3,1.007897966E-2,6.108472589E-3
