"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.730386580E-1,-2.306559324E0,3.329117596E-2,-2.626643181E-1
5.827524080E-1,-1.847202063E0,3.081724346E-1,-1.160609797E-1
5.924653240E-1,-1.525896430E0,2.360924631E-1,-5.497625470E-2
6.021775120E-1,-1.277739763E0,1.053711548E-1,-9.895725548E-2
6.118904280E-1,-1.005301833E0,1.481304616E-1,-1.722589284E-1
6.216042300E-1,-6.778877378E-1,3.240544796E-1,-2.015796006E-1
6.313171470E-1,-3.138227761E-1,5.268557668E-1,-2.162399292E-1
6.410293350E-1,5.268557742E-2,6.868977547E-1,-2.565558553E-1
6.507423550E-1,3.874298632E-1,7.211052179E-1,-3.457395434E-1
6.604561050E-1,7.038487792E-1,6.575770974E-1,-4.434750974E-1
6.701689700E-1,1.014159203E0,6.209262609E-1,-4.679090083E-1
6.798811580E-1,1.296370625E0,6.551336646E-1,-3.958290219E-1
6.895941780E-1,1.556591511E0,7.149966955E-1,-2.797680497E-1
6.993079280E-1,1.799708724E0,7.198835015E-1,-1.649287641E-1
7.090208450E-1,2.002510071E0,6.453601122E-1,-9.651386738E-2
7.187329800E-1,2.130787849E0,5.231906772E-1,-5.741964281E-2
7.284460010E-1,2.178434134E0,4.083513916E-1,-1.343864016E-2
7.381597510E-1,2.196759462E0,3.020639718E-1,4.153761268E-2
7.478726680E-1,2.213863134E0,2.006633282E-1,1.429382563E-1
7.575848550E-1,2.162552118E0,2.214321345E-1,2.834331393E-1
7.672977720E-1,2.002510071E0,4.352286756E-1,3.933856487E-1
7.770116260E-1,1.765501261E0,6.380299330E-1,4.019374847E-1
7.867245430E-1,1.423426867E0,7.174401283E-1,2.553341687E-1
7.964366780E-1,1.041036487E0,7.443174124E-1,-6.841489673E-2
8.061496990E-1,7.392778993E-1,4.853181541E-1,-4.642439187E-1
8.158634490E-1,6.684195995E-1,-6.444438547E-2,-7.415685654E-1
8.255763660E-1,8.541171551E-1,-5.100574717E-2,-8.686248064E-1
8.352885530E-1,9.799517393E-1,6.807892919E-1,-9.602518678E-1
8.450015740E-1,8.932114244E-1,5.207473040E-1,-1.060430884E0
8.547153240E-1,3.556658030E-1,-3.674246371E-1,-9.736905098E-1
8.644281890E-1,-1.171299592E-1,-5.433486104E-1,-3.799470067E-1
8.741403760E-1,3.800997138E-1,-1.152974248E0,3.836120665E-1
8.838533970E-1,1.005607247E0,-1.090667725E0,9.981244206E-1
8.935671470E-1,1.486954927E0,-7.583668828E-1,1.180156946E0
9.032800640E-1,1.598129153E0,-1.107771516E0,9.138274789E-1
9.129922510E-1,1.387997627E0,-1.889655948E0,5.241069198E-1
9.227052720E-1,1.164427638E0,-2.229287148E0,1.539335102E-1
9.324190220E-1,1.227955699E0,-2.002051830E0,-1.429382563E-1
9.421319390E-1,1.566365123E0,-1.408308387E0,-3.176405728E-1
9.518440740E-1,2.006175041E0,-8.732061386E-1,-4.007157981E-1
9.615570950E-1,2.416664362E0,-4.248442650E-1,-3.860554695E-1
9.712708450E-1,2.788059711E0,8.704573661E-2,-2.748812735E-1
9.809837620E-1,3.138685942E0,5.916055441E-1,-7.941014320E-2
9.906959490E-1,3.397685051E0,1.021642089E0,1.808107942E-1
1.000408970E0,3.455104828E0,1.295301557E0,4.495835900E-1
1.010122720E0,3.363477707E0,1.303853512E0,6.242858768E-1
1.019835637E0,3.280402422E0,1.101052165E0,6.157340407E-1
1.029547772E0,3.251081705E0,8.506048322E-1,3.811686933E-1
1.039260793E0,3.204657316E0,5.537330508E-1,1.905843467E-1
1.048974595E0,3.039728642E0,3.436015844E-1,1.221694499E-1
1.058687512E0,2.668333530E0,3.240544796E-1,7.818844914E-2
1.068399647E0,2.022057056E0,2.922904193E-1,1.209477559E-1
1.078112668E0,1.108229637E0,9.804098308E-2,2.687727809E-1
1.087826418E0,2.947338112E-2,-3.075616062E-1,4.459185004E-1
1.097539335E0,-1.065164924E0,-6.997255087E-1,5.827482939E-1
1.107251522E0,-1.995027184E0,-8.206732869E-1,5.913001299E-1
1.116964543E0,-2.675510883E0,-6.887302995E-1,4.727957845E-1
1.126678293E0,-3.186179399E0,-3.552076817E-1,2.895416021E-1
1.136391210E0,-3.564904690E0,3.329117596E-2,5.741964281E-2
1.146103397E0,-3.820238829E0,2.153236568E-1,-2.064663768E-1
1.155816418E0,-4.037700176E0,1.249182671E-1,-4.385883212E-1
1.165530168E0,-4.362670898E0,-3.197785318E-1,-5.436540842E-1
1.175243085E0,-4.767052174E0,-1.139535546E0,-4.923428893E-1
1.184955272E0,-5.068810463E0,-2.039924383E0,-2.809897363E-1
1.194668293E0,-5.043155193E0,-2.498212576E0,-3.298575059E-2
1.204382043E0,-4.627779007E0,-2.025264025E0,1.832541823E-1
1.214094960E0,-4.129327297E0,-4.663818777E-1,5.363239050E-1
1.223807147E0,-3.764040709E0,1.279419541E0,9.944593310E-1
1.233520168E0,-3.557574511E0,2.020988226E0,1.371962905E0
1.243233918E0,-3.425631523E0,1.813300133E0,1.345085621E0
1.252946835E0,-3.461060524E0,1.252542257E0,7.733326554E-1
1.262659022E0,-3.511150122E0,5.537330508E-1,7.330167294E-2
1.272372043E0,-3.364546776E0,-4.489727318E-2,-4.740174711E-1
1.282085793E0,-3.017585516E0,-1.988307834E-1,-8.246437907E-1
1.291798710E0,-2.582662106E0,5.405998230E-2,-9.309312105E-1
1.301510897E0,-2.161177635E0,4.144598544E-1,-8.087617755E-1
1.311223814E0,-1.776343822E0,7.088882327E-1,-5.008947253E-1
1.320937668E0,-1.412278891E0,8.603783846E-1,-1.050657257E-1
1.330650585E0,-1.133579850E0,8.090671897E-1,1.600419879E-1
1.340362772E0,-9.320002198E-1,6.209262609E-1,2.113531530E-1
1.350075793E0,-7.096518278E-1,4.376720488E-1,1.685938388E-1
1.359789543E0,-4.213318825E-1,3.411581814E-1,1.087308154E-1
1.369502460E0,-6.826218218E-2,3.118375242E-1,3.176405653E-2
1.379214647E0,3.214583695E-1,2.922904193E-1,-8.674030751E-2
1.388927668E0,7.172874212E-1,2.922904193E-1,-2.211267054E-1
1.398641418E0,1.122889996E0,3.326063454E-1,-3.408527672E-1
1.408354335E0,1.566365123E0,4.278984964E-1,-4.056025743E-1
1.418066522E0,2.009840250E0,5.720584393E-1,-3.848337829E-1
1.427779543E0,2.394674063E0,7.345438004E-1,-2.797680497E-1
1.437493293E0,2.651229858E0,8.640434742E-1,-1.148392856E-1
1.447206210E0,2.720866442E0,9.251281619E-1,7.574506104E-2
1.456918397E0,2.631682634E0,8.640434742E-1,2.455606014E-1
1.466631418E0,2.454536915E0,6.099309921E-1,3.457395434E-1
1.476345168E0,2.320150614E0,3.057290614E-1,3.848337829E-1
1.486058085E0,2.285943270E0,2.092151791E-1,4.153761268E-1
1.495770272E0,2.338475943E0,3.289412558E-1,4.043808877E-1
1.505483293E0,2.338475943E0,5.891621709E-1,3.298575282E-1
1.515197043E0,2.227301836E0,7.211052179E-1,2.162399292E-1
1.524909960E0,1.791156888E0,5.757235289E-1,7.085828483E-2
1.534622147E0,9.200887084E-1,2.483094037E-1,-1.502684206E-1
1.544335168E0,1.284306347E-1,-4.187358022E-1,-3.555130959E-1
1.554048918E0,-2.857238054E-1,-5.225798488E-1,-4.752391577E-1
1.563761835E0,-3.602471650E-1,-5.589252338E-2,-4.947862923E-1
1.573474022E0,-3.649812192E-2,1.579040140E-1,-4.837910235E-1
1.583187043E0,5.303681493E-1,-1.536280811E-1,-3.445178568E-1
1.592900793E0,8.956547976E-1,-7.339329720E-1,-6.108472496E-2
1.602613710E0,7.832589149E-1,-1.267813444E0,2.028012872E-1
1.612325897E0,5.376983285E-1,-9.978190064E-1,3.579564989E-1
1.622038918E0,5.902311802E-1,-6.264238358E-1,4.569137394E-1
1.631752668E0,7.649334669E-1,-7.681404352E-1,4.947862923E-1
1.641465585E0,9.152019024E-1,-1.355775476E0,3.872771561E-1
1.651177772E0,1.016602516E0,-1.911646485E0,1.075091213E-1
1.660890793E0,1.097234368E0,-1.912868142E0,-1.136175916E-1
1.670604595E0,1.347681761E0,-1.238492846E0,-6.719319522E-2
1.680317512E0,1.875453830E0,-2.428117841E-1,2.101314515E-1
1.690029699E0,2.554715872E0,7.638645172E-1,4.776825607E-1
1.699742720E0,3.121582270E0,1.566517830E0,5.473191738E-1
1.709456470E0,3.524741411E0,2.013658047E0,4.483618736E-1
1.719169387E0,3.848490477E0,2.174921751E0,3.445178568E-1
1.728881574E0,4.081986904E0,2.049087048E0,3.188622594E-1
1.738594595E0,4.086873531E0,1.709456086E0,4.043808877E-1
1.748308345E0,3.789849043E0,1.208561301E0,5.302154422E-1
1.758021262E0,3.268185616E0,6.062659025E-1,5.815265775E-1
1.767733449E0,2.715979576E0,-9.132166207E-2,5.326588154E-1
1.777446470E0,2.221193314E0,-7.608102560E-1,5.473191738E-1
1.787160220E0,1.704416513E0,-1.210393786E0,6.047387719E-1
1.796873137E0,1.137550354E0,-1.413195133E0,6.145123243E-1
1.806585324E0,5.083776116E-1,-1.283695459E0,6.108472347E-1
1.816298345E0,-1.672194302E-1,-9.648332596E-1,6.462764144E-1
1.826012147E0,-8.403730989E-1,-6.007682681E-1,6.902574301E-1
1.835725064E0,-1.477028728E0,-2.122694254E-1,7.061394453E-1
1.845437199E0,-2.042673349E0,1.640124917E-1,6.462764144E-1
1.855150220E0,-2.565558434E0,4.938700199E-1,4.495835900E-1
1.864864022E0,-3.031024218E0,7.027797699E-1,1.429382563E-1
1.874576939E0,-3.370655060E0,7.247702479E-1,-2.186833173E-1
1.884289126E0,-3.614994049E0,6.380299330E-1,-5.070032477E-1
1.894002147E0,-3.881323576E0,5.158604980E-1,-6.902574301E-1
1.903715897E0,-4.163535118E0,2.507528067E-1,-8.173136115E-1
1.913428814E0,-4.285704136E0,-2.257080674E-1,-9.407047629E-1
1.923141001E0,-4.304029942E0,-5.250232220E-1,-9.712471366E-1
1.932854022E0,-4.279595852E0,-5.054761171E-1,-8.234221339E-1
1.942567772E0,-4.214846134E0,-4.175141156E-1,-5.253286362E-1
1.952280689E0,-4.109780312E0,-4.211791754E-1,-1.294996142E-1
1.961992876E0,-3.941186428E0,-3.271087110E-1,2.577775419E-1
1.971705897E0,-3.695626020E0,4.550812021E-2,3.469612300E-1
1.981419647E0,-3.452508688E0,2.971771955E-1,1.319430023E-1
1.991132564E0,-3.186179399E0,1.078145429E-1,-1.539335102E-1
2.000844751E0,-2.958944082E0,-2.733541429E-1,-3.628432751E-1
2.010557772E0,-2.776911736E0,-4.553866386E-1,-4.239279926E-1
2.020271574E0,-2.520355701E0,-2.696890533E-1,-3.396310806E-1
2.029984491E0,-2.164842606E0,1.579040140E-1,-1.979145110E-1
2.039696678E0,-1.812994719E0,4.755446017E-1,-5.986303091E-2
2.049409699E0,-1.543000221E0,5.231906772E-1,2.076880634E-2
2.059123449E0,-1.309503794E0,4.071297050E-1,1.466033421E-2
2.068836366E0,-1.045617819E0,2.983988822E-1,-2.443389036E-2
2.078548553E0,-6.730009913E-1,3.301629424E-1,-3.542914242E-2
2.088261574E0,-2.063136548E-1,4.486673176E-1,-6.474980712E-2
2.097975324E0,2.811424434E-1,5.842754245E-1,-1.136175916E-1
2.107688241E0,7.417212725E-1,7.174401283E-1,-1.856975704E-1
2.117400428E0,1.179087877E0,8.200624585E-1,-2.480039895E-1
2.127113449E0,1.610346079E0,8.933641315E-1,-2.761029601E-1
2.136827199E0,2.030608892E0,9.483403563E-1,-2.247917950E-1
2.146540116E0,2.381235361E0,9.813261032E-1,-1.038440317E-1
2.156252303E0,2.584036589E0,9.483403563E-1,2.443389036E-2
2.165965324E0,2.619465828E0,8.090671897E-1,1.123958975E-1
2.175679074E0,2.527838707E0,5.390726924E-1,1.771457046E-1
2.185391991E0,2.387343884E0,1.554606259E-1,2.589992285E-1
2.195104178E0,2.273726225E0,-2.696890533E-1,3.518480062E-1
2.204817199E0,2.230966806E0,-3.967452943E-1,4.569137394E-1
2.214531001E0,2.222414970E0,-6.444438547E-2,5.607577562E-1
2.224243918E0,2.244405508E0,4.071297050E-1,5.241069198E-1
2.233956053E0,2.208976507E0,7.956285477E-1,3.249707520E-1
2.243669126E0,1.874232054E0,7.846332788E-1,8.429691941E-2
2.253382876E0,1.008050680E0,3.179459870E-1,-1.930277348E-1
2.263095793E0,1.137702987E-1,7.635590620E-3,-5.302154422E-1
2.272807980E0,-2.063136548E-1,2.840439789E-2,-7.635591030E-1
2.282521001E0,6.612421572E-2,4.987567961E-1,-7.965448499E-1
2.292234751E0,3.959817290E-1,6.343649030E-1,-8.661814332E-1
2.301947668E0,5.596888065E-1,-3.686463237E-1,-1.066539288E0
2.311659855E0,2.334963679E-1,-1.105328083E0,-9.822424054E-1
2.321372876E0,5.268557742E-2,-1.335006714E0,-4.556920528E-1
2.331086626E0,4.338542521E-1,-1.223832488E0,3.139754832E-1
2.340799543E0,9.115368128E-1,-5.738909841E-1,9.309312105E-1
2.350511730E0,1.370893955E0,-2.550287247E-1,1.111742020E0
2.360224751E0,1.497950196E0,-1.018587828E0,8.979454637E-1
2.369938501E0,1.249946237E0,-2.041146040E0,5.131117105E-1
2.379651418E0,1.047144890E0,-2.446748734E0,2.052446753E-1
2.389363605E0,1.240172625E0,-2.096122265E0,6.597150117E-2
2.399076626E0,1.722741961E0,-1.389982939E0,1.050657257E-1
2.408790376E0,2.158886909E0,-8.512156606E-1,2.101314515E-1
2.418503293E0,2.470418930E0,-4.651601911E-1,2.443388999E-1
2.428215480E0,2.704984426E0,-1.634016484E-1,2.015796006E-1
2.437928501E0,2.858917952E0,6.627693027E-2,1.734806150E-1
2.447642251E0,2.917559147E0,2.825168669E-1,2.162399292E-1
2.457355272E0,2.862582922E0,4.437805414E-1,2.773246467E-1
2.467067355E0,2.726974964E0,5.317425132E-1,3.090887070E-1
2.476780376E0,2.555937529E0,5.415160656E-1,2.589992285E-1
2.486494178E0,2.349471331E0,4.914266169E-1,2.357870489E-1
2.496207095E0,2.099023819E0,4.608842432E-1,3.323009014E-1
2.505919230E0,1.743510842E0,4.083513916E-1,4.495835900E-1
2.515632251E0,1.230399132E0,2.666348219E-1,4.825693369E-1
2.525346053E0,5.352548957E-1,1.701209545E-1,5.204418898E-1
2.535058970E0,-2.808370292E-1,1.432436854E-1,5.607577562E-1
2.544771105E0,-1.143353343E0,1.102579311E-1,6.108472347E-1
2.554484178E0,-1.988918662E0,4.795150831E-2,6.413896084E-1
2.564197928E0,-2.721935272E0,2.229592577E-2,6.352811456E-1
2.573910845E0,-3.259480953E0,5.894676223E-2,5.509842038E-1
2.583623033E0,-3.578343153E0,8.948912472E-2,3.677300513E-1
2.593336053E0,-3.761597395E0,7.605048269E-2,1.270562261E-1
2.603049803E0,-3.958290339E0,-1.255291104E-1,-1.160609797E-1
2.612762720E0,-4.227063179E0,-5.885513425E-1,-3.042019308E-1
2.622474908E0,-4.428642750E0,-1.174964666E0,-4.080459774E-1
2.632187928E0,-4.412760735E0,-1.546359777E0,-4.080459774E-1
2.641901678E0,-4.191633701E0,-1.410751700E0,-3.103103936E-1
2.651614595E0,-3.908200741E0,-7.229377031E-1,-1.270562261E-1
2.661326783E0,-3.776257753E0,2.312056869E-1,1.661504507E-1
2.671039803E0,-3.722503185E0,8.591566682E-1,5.448757410E-1
2.680753553E0,-3.542914152E0,9.862129092E-1,8.112051487E-1
2.690466470E0,-3.268032789E0,8.530482054E-1,7.098045349E-1
2.700178658E0,-2.995594978E0,5.781669021E-1,3.176405728E-1
2.709891678E0,-2.751255989E0,2.617480457E-1,-1.185043678E-1
2.719605428E0,-2.498365402E0,2.263189107E-1,-4.410317242E-1
2.729318345E0,-2.161177635E0,5.158604980E-1,-6.206207871E-1
2.739030533E0,-1.727476001E0,8.677085042E-1,-6.365028620E-1
2.748743553E0,-1.338824511E0,1.003316641E0,-4.776825607E-1
2.758457303E0,-9.784246087E-1,1.049741030E0,-2.357870489E-1
2.768170220E0,-6.082511544E-1,1.074174881E0,-5.008947477E-2
2.777882408E0,-2.661767006E-1,1.097387075E0,4.886778072E-2
2.787595428E0,6.612421572E-2,1.127929449E0,7.696675509E-2
2.797309178E0,4.191939235E-1,1.203674555E0,3.298575059E-2
2.807022095E0,7.722636461E-1,1.323400617E0,-4.398100078E-2
2.816734283E0,1.114338160E0,1.416249394E0,-1.185043678E-1
2.826447303E0,1.411209822E0,1.404032469E0,-1.612636745E-1
2.836161053E0,1.662878990E0,1.240325332E0,-1.722589284E-1
2.845873970E0,1.868123651E0,9.495620728E-1,-1.466033459E-1
2.855586158E0,2.033052444E0,6.416950226E-1,-8.551861346E-2
2.865299178E0,2.169882059E0,3.582619131E-1,-2.443389036E-2
2.875012928E0,2.283499718E0,1.408002973E-1,1.710372418E-2
2.884725845E0,2.433768272E0,-7.788302749E-2,6.108472496E-2
2.894437980E0,2.599918604E0,-3.625378609E-1,1.343863904E-1
2.904151001E0,2.675663710E0,-3.564293683E-1,2.443388999E-1
2.913864803E0,2.604805470E0,-1.218640283E-1,3.323009014E-1
2.923577668E0,2.422772884E0,-1.084253863E-1,2.040229887E-1
2.933289855E0,2.068481445E0,-2.305948436E-1,-5.986303091E-2
2.943002876E0,1.363563776E0,-2.538070381E-1,-2.553341687E-1
2.952716626E0,4.240806997E-1,1.627907902E-1,-4.446968138E-1
2.962429543E0,-1.977618039E-1,4.388937652E-1,-5.998520255E-1
2.972141730E0,-2.930539846E-1,2.629697323E-1,-6.010736823E-1
2.981854751E0,-2.270824611E-1,4.242334068E-1,-6.609367132E-1
2.991568501E0,1.359135192E-2,3.411581814E-1,-7.928797603E-1
3.001281418E0,3.996468186E-1,-6.691831946E-1,-8.075400591E-1
3.010993605E0,4.900522232E-1,-1.066233873E0,-4.556920528E-1
3.020706626E0,7.539382577E-1,-1.185959935E0,1.612636745E-1
3.030420376E0,9.811733961E-1,-8.732061386E-1,7.305732965E-1
3.040133293E0,1.276823521E0,-3.429907262E-1,1.001789451E0
3.049845480E0,1.588355541E0,-4.016320705E-1,8.918370008E-1
3.059558501E0,1.739845753E0,-1.195733547E0,5.314370990E-1
3.069272251E0,1.622563004E0,-2.002051830E0,1.649287641E-1
3.078985168E0,1.452747464E0,-2.312362194E0,-1.331647038E-1
3.088697355E0,1.540709496E0,-1.918976665E0,-3.029802442E-1
3.098410376E0,1.888892412E0,-1.207950473E0,-3.408527672E-1
3.108124126E0,2.315263748E0,-5.335750580E-1,-2.883199155E-1
3.117837043E0,2.642678022E0,1.527118147E-3,-1.918060333E-1
3.127549230E0,2.830818892E0,3.301629424E-1,-3.665083647E-2
3.137262147E0,2.910228968E0,4.486673176E-1,2.003578991E-1
3.146976001E0,2.921224356E0,4.242334068E-1,4.556920528E-1
3.156688918E0,2.888238668E0,3.032856584E-1,6.438329816E-1
3.166401053E0,2.797833204E0,1.933331639E-1,6.707102656E-1
3.176114074E0,2.651229858E0,-9.162708884E-4,5.656445622E-1
3.185827824E0,2.394674063E0,-3.490992188E-1,4.898995161E-1
3.195540741E0,1.982962966E0,-6.801784039E-1,4.593571424E-1
3.205252928E0,1.456412554E0,-7.803573608E-1,4.361449480E-1
3.214965949E0,8.333483934E-1,-5.922164321E-1,4.984513521E-1
3.224679699E0,8.567132801E-2,-3.600944579E-1,6.340594292E-1
3.234392616E0,-7.463026643E-1,-2.415900975E-1,8.112051487E-1
3.244104803E0,-1.555217147E0,-9.865183383E-2,9.272661209E-1
3.253817824E0,-2.255248070E0,1.078145429E-1,9.003888369E-1
3.263531574E0,-2.823336124E0,4.120164812E-1,7.464553714E-1
3.273244491E0,-3.238712072E0,7.247702479E-1,4.813476503E-1
3.282956678E0,-3.508706570E0,1.002094984E0,1.637070626E-1
3.292669595E0,-3.695626020E0,1.121821046E0,-1.246128380E-1
3.302383449E0,-3.921639442E0,9.446752667E-1,-3.799470067E-1
3.312096314E0,-4.195299149E0,2.666348219E-1,-5.754181147E-1
3.321808501E0,-4.428642750E0,-7.302678823E-1,-6.780404449E-1
3.331521522E0,-4.410317421E0,-1.530477762E0,-6.914790869E-1
3.341235272E0,-4.136657715E0,-1.656312346E0,-5.876350403E-1
3.350948189E0,-3.820238829E0,-9.550597072E-1,-3.005368412E-1
3.360660376E0,-3.655309916E0,-3.390202299E-2,1.319430023E-1
3.370373397E0,-3.552687645E0,6.392516494E-1,5.815265775E-1
3.380087147E0,-3.264367819E0,9.422318935E-1,7.941014171E-1
3.389800064E0,-2.906411171E0,1.086391807E0,6.291726828E-1
3.399512251E0,-2.745147467E0,8.799254894E-1,2.602209449E-1
3.409225272E0,-2.692614794E0,3.387148082E-1,-8.918370306E-2
3.418939022E0,-2.559449911E0,1.985253580E-2,-3.432961702E-1
3.428651939E0,-2.206380367E0,2.422009408E-1,-4.471401870E-1
3.438364074E0,-1.682273388E0,6.856760383E-1,-3.420744538E-1
3.448077095E0,-1.187334418E0,9.263498783E-1,-1.087308154E-1
3.457790845E0,-8.098307252E-1,9.593356252E-1,7.452336699E-2
3.467503762E0,-5.129590034E-1,8.884773254E-1,1.099525094E-1
3.477215949E0,-3.028275371E-1,7.638645172E-1,6.352811307E-2
3.486928970E0,-9.880454093E-2,6.734591126E-1,-2.443389036E-3
3.496642720E0,1.882936656E-1,6.807892919E-1,-1.038440317E-1
3.506355637E0,5.645755529E-1,7.479824424E-1,-2.321219593E-1
3.516067824E0,9.885035753E-1,8.249492049E-1,-3.726168275E-1
3.525780741E0,1.406323075E0,8.750386834E-1,-4.789042473E-1
3.535494595E0,1.767944694E0,8.725953102E-1,-5.277720094E-1
3.545207460E0,2.042825937E0,8.115105629E-1,-4.996730685E-1
3.554919647E0,2.219971657E0,6.978929639E-1,-3.799470067E-1
3.564632668E0,2.304268599E0,5.451811552E-1,-2.028012872E-1
3.574346418E0,2.317707300E0,3.680354655E-1,-9.773556143E-3
3.584059335E0,2.334810972E0,1.408002973E-1,1.624853760E-1
3.593771522E0,2.370239973E0,-4.245388508E-2,3.005368412E-1
3.603484543E0,2.496074677E0,-4.245388508E-2,4.740174711E-1
3.613198293E0,2.704984426E0,1.566823274E-1,6.157340407E-1
3.622911158E0,2.858917952E0,3.985778391E-1,6.584933400E-1
3.632623345E0,2.856474400E0,4.828747511E-1,5.900784731E-1
3.642336366E0,2.629239321E0,5.415160656E-1,4.141544402E-1
3.652050116E0,2.100245476E0,5.256340504E-1,1.979145110E-1
3.661763033E0,1.235285878E0,7.137750387E-1,-1.246128380E-1
3.671475220E0,3.043546379E-1,5.244123936E-1,-5.509842038E-1
3.681188241E0,-7.803573459E-2,-3.878879920E-2,-8.478559852E-1
3.690901991E0,-4.749337584E-2,4.755446017E-1,-1.001789451E0
3.700614908E0,2.591519356E-1,8.506048322E-1,-9.797990322E-1
3.710327043E0,8.736643195E-1,-4.001049697E-2,-7.953231335E-1
3.720040064E0,8.895463347E-1,-1.215280652E0,-4.337015450E-1
3.729753814E0,-6.581879407E-2,-1.818797708E0,1.209477559E-1
3.739466730E0,-5.887040496E-1,-1.733279109E0,6.413896084E-1
3.749178918E0,-1.696628332E-1,-1.338671803E0,9.199360013E-1
3.758891939E0,5.059342384E-1,-9.159654379E-1,9.773555994E-1
3.768605689E0,9.213103652E-1,-9.611681700E-1,8.955020905E-1
3.778318605E0,9.689564705E-1,-1.452289343E0,6.450546980E-1
3.788030741E0,9.323056340E-1,-2.027707577E0,2.822114229E-1
3.797743762E0,1.059361815E0,-2.009382010E0,-4.886778072E-2
3.807457512E0,1.473516345E0,-1.370435834E0,-1.539335102E-1
3.817170428E0,2.186985970E0,-4.028537571E-1,-6.230641901E-2
3.826882616E0,2.858917952E0,3.057290614E-1,4.275930673E-2
3.836595637E0,3.237643242E0,6.001574397E-1,1.221694499E-1
3.846309335E0,3.356147528E0,6.685723066E-1,2.431172132E-1
3.856022251E0,3.304836273E0,7.088882327E-1,4.202629030E-1
3.865734439E0,3.126468897E0,6.832326651E-1,5.534276366E-1
3.875447460E0,2.895568609E0,5.854970813E-1,5.534276366E-1
3.885161210E0,2.745300293E0,4.596625566E-1,4.520269632E-1
3.894874126E0,2.686658859E0,2.861819267E-1,3.103103936E-1
3.904586314E0,2.526617050E0,1.456870735E-1,2.761029601E-1
3.914299230E0,2.094137192E0,7.727217674E-2,3.249707520E-1
3.924013033E0,1.396549582E0,6.139015034E-2,3.933856487E-1
3.933725949E0,5.694623590E-1,-3.512371704E-2,4.031592011E-1
3.943438137E0,-2.637332976E-1,-2.134911120E-1,3.481829464E-1
3.953151158E0,-1.057834744E0,-3.515425920E-1,2.699944973E-1
3.962864908E0,-1.803221107E0,-2.965663373E-1,1.478250325E-1
3.972577824E0,-2.470266342E0,-8.399149776E-2,-2.443389036E-2
